,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
1729,gpt-4,English Standard Bible,349,40,", each according to its kind. And God saw that it was good. 
13 And there was evening and there was morning, the third day.
14 And God said, “Let there be lights","[',', ' each', ' according', ' to', ' its', ' kind', '.', ' And']","['God', ' saw', ' that', ' it', ' was', ' good', '.', ' He', ' blessed', ' them', ',', ' saying', ',', ' ""', 'Be', ' fruitful', ' and', ' multiply', ',', ' fill', ' the', ' earth', ' and', ' govern', ' it', '.', ' Reign', ' over', ' the', ' fish', ' in', ' the']","[' God', ' saw', ' that', ' it', ' was', ' good', '.', ' \n', '13', ' And', ' there', ' was', ' evening', ' and', ' there', ' was', ' morning', ',', ' the', ' third', ' day', '.\n', '14', ' And', ' God', ' said', ',', ' “', 'Let', ' there', ' be', ' lights']",0.8125,"God saw that it was good. He blessed them, saying, ""Be fruitful and multiply, fill the earth and govern it. Reign over the fish in the sea, the birds in the sky, and all the animals that scurry along the ground"," God saw that it was good. 
13 And there was evening and there was morning, the third day.
14 And God said, “Let there be lights",tensor([[0.8979]]),8,"[tensor([[0.7297]]), tensor([[0.8167]]), tensor([[0.8372]]), tensor([[0.8544]]), tensor([[0.8556]]), tensor([[0.8641]]), tensor([[0.8878]]), tensor([[0.8979]]), tensor([[0.8843]]), tensor([[0.8705]]), tensor([[0.8741]]), tensor([[0.8869]]), tensor([[0.8698]]), tensor([[0.8770]]), tensor([[0.8709]]), tensor([[0.8684]]), tensor([[0.8742]]), tensor([[0.8733]]), tensor([[0.8790]]), tensor([[0.8774]]), tensor([[0.8755]]), tensor([[0.8786]]), tensor([[0.8731]]), tensor([[0.8742]]), tensor([[0.8670]]), tensor([[0.8683]]), tensor([[0.8711]]), tensor([[0.8779]]), tensor([[0.8767]]), tensor([[0.8769]]), tensor([[0.8768]]), tensor([[0.8789]]), tensor([[0.8855]]), tensor([[0.8846]]), tensor([[0.8822]]), tensor([[0.8838]]), tensor([[0.8816]]), tensor([[0.8826]]), tensor([[0.8839]]), tensor([[0.8827]]), tensor([[0.8829]]), tensor([[0.8832]])]",348,387,0.002
1732,gpt-4,English Standard Bible,70,23," light,” and there was light. 
4 And God saw that the light was good. And God separated the light","[' light', ',”', ' and', ' there', ' was', ' light', '.', ' \n', '4', ' And', ' God']","['s', 'aw', ' that', ' the', ' light', ' was', ' good', '.', ' And', ' God', ' separated', ' the']","[' saw', ' that', ' the', ' light', ' was', ' good', '.', ' And', ' God', ' separated', ' the', ' light']",0.25,"saw that the light was good. And God separated the light from the darkness. 5 God called the light Day, and the darkness he called Night. And there was evening and there was morning, the first day.", saw that the light was good. And God separated the light,tensor([[1.0000]]),12,"[tensor([[0.7476]]), tensor([[0.7761]]), tensor([[0.7965]]), tensor([[0.8065]]), tensor([[0.8701]]), tensor([[0.8832]]), tensor([[0.9131]]), tensor([[0.9170]]), tensor([[0.9562]]), tensor([[0.9911]]), tensor([[0.9953]]), tensor([[1.0000]]), tensor([[0.9973]]), tensor([[0.9944]]), tensor([[0.9862]]), tensor([[0.9780]]), tensor([[0.9675]]), tensor([[0.9551]]), tensor([[0.9567]]), tensor([[0.9531]]), tensor([[0.9446]]), tensor([[0.9463]]), tensor([[0.9462]]), tensor([[0.9415]]), tensor([[0.9444]]), tensor([[0.9392]]), tensor([[0.9403]]), tensor([[0.9422]]), tensor([[0.9449]]), tensor([[0.9427]]), tensor([[0.9368]]), tensor([[0.9402]]), tensor([[0.9401]]), tensor([[0.9396]]), tensor([[0.9361]]), tensor([[0.9400]]), tensor([[0.9305]]), tensor([[0.9263]])]",69,91,0.002
1735,gpt-4,English Standard Bible,551,23,"Let the waters swarm with swarms of living creatures, and let birds7 fly above the earth across the expanse","['Let', ' the', ' waters', ' swarm', ' with']","['sw', 'arms', ' of', ' living', ' creatures', ',', ' and', ' let', ' birds', ' fly', ' above', ' the', ' earth', ' across', ' the', ' ex', 'panse', ' of']","[' sw', 'arms', ' of', ' living', ' creatures', ',', ' and', ' let', ' birds', '7', ' fly', ' above', ' the', ' earth', ' across', ' the', ' ex', 'panse']",0.1666666666666666,"swarms of living creatures, and let birds fly above the earth across the expanse of the heavens. Thus, God created the great sea creatures and every living creature that moves, with which the waters swarm, according to their kinds, and every wing"," swarms of living creatures, and let birds7 fly above the earth across the expanse",tensor([[0.9723]]),15,"[tensor([[0.7826]]), tensor([[0.8494]]), tensor([[0.8634]]), tensor([[0.8664]]), tensor([[0.8950]]), tensor([[0.9021]]), tensor([[0.9013]]), tensor([[0.9213]]), tensor([[0.9387]]), tensor([[0.9452]]), tensor([[0.9444]]), tensor([[0.9554]]), tensor([[0.9575]]), tensor([[0.9566]]), tensor([[0.9723]]), tensor([[0.9648]]), tensor([[0.9631]]), tensor([[0.9504]]), tensor([[0.9512]]), tensor([[0.9329]]), tensor([[0.9146]]), tensor([[0.9134]]), tensor([[0.9074]]), tensor([[0.8949]]), tensor([[0.8961]]), tensor([[0.8959]]), tensor([[0.8988]]), tensor([[0.8999]]), tensor([[0.9001]]), tensor([[0.9002]]), tensor([[0.9071]]), tensor([[0.9007]]), tensor([[0.8992]]), tensor([[0.8988]]), tensor([[0.8987]]), tensor([[0.9070]]), tensor([[0.8981]]), tensor([[0.8985]]), tensor([[0.8980]]), tensor([[0.9043]]), tensor([[0.8960]]), tensor([[0.8961]]), tensor([[0.8962]])]",550,572,0.002
1738,gpt-4,English Standard Bible,715,30," beasts of the earth according to their kinds and the livestock according to their kinds, and everything that creeps on the ground according to its kind. And","[' beasts', ' of', ' the', ' earth', ' according', ' to', ' their', ' kinds', ' and', ' the', ' livestock', ' according', ' to', ' their']","['k', 'inds', ',', ' and', ' everything', ' that', ' cre', 'eps', ' on', ' the', ' ground', ' according', ' to', ' its', ' kind', '.']","[' kinds', ',', ' and', ' everything', ' that', ' cre', 'eps', ' on', ' the', ' ground', ' according', ' to', ' its', ' kind', '.', ' And']",0.1875,"kinds, and everything that creeps on the ground according to its kind. God saw that it was good."," kinds, and everything that creeps on the ground according to its kind. And",tensor([[0.9945]]),13,"[tensor([[0.7933]]), tensor([[0.9025]]), tensor([[0.9124]]), tensor([[0.9132]]), tensor([[0.9232]]), tensor([[0.9526]]), tensor([[0.9545]]), tensor([[0.9616]]), tensor([[0.9840]]), tensor([[0.9856]]), tensor([[0.9847]]), tensor([[0.9881]]), tensor([[0.9945]]), tensor([[0.9875]]), tensor([[0.9662]]), tensor([[0.9500]]), tensor([[0.9561]]), tensor([[0.9565]]), tensor([[0.9350]])]",714,743,0.002
1741,gpt-4,English Standard Bible,909,40," you every plant yielding seed that is on the face of all the earth, and every tree with seed in its fruit. tYou shall have them for food. 
30 And uto every beast of","[' you', ' every', ' plant', ' yielding', ' seed', ' that', ' is', ' on', ' the', ' face', ' of', ' all', ' the', ' earth', ',', ' and', ' every', ' tree']","['with', ' seed', ' in', ' its', ' fruit', '.', ' You', ' shall', ' have', ' them', ' for', ' food', '.', ' And', ' to', ' all', ' the', ' beasts', ' of', ' the', ' earth', ',']","[' with', ' seed', ' in', ' its', ' fruit', '.', ' t', 'You', ' shall', ' have', ' them', ' for', ' food', '.', ' \n', '30', ' And', ' ', 'uto', ' every', ' beast', ' of']",0.5454545454545454,"with seed in its fruit. You shall have them for food. And to all the beasts of the earth, and to every bird in the sky, and to all that moves on the earth, everything that has the breath of life, I have given"," with seed in its fruit. tYou shall have them for food. 
30 And uto every beast of",tensor([[0.9496]]),19,"[tensor([[0.7803]]), tensor([[0.8405]]), tensor([[0.8746]]), tensor([[0.8675]]), tensor([[0.8741]]), tensor([[0.8857]]), tensor([[0.8937]]), tensor([[0.9092]]), tensor([[0.9140]]), tensor([[0.9230]]), tensor([[0.9284]]), tensor([[0.9315]]), tensor([[0.9371]]), tensor([[0.9373]]), tensor([[0.9369]]), tensor([[0.9395]]), tensor([[0.9458]]), tensor([[0.9496]]), tensor([[0.9496]]), tensor([[0.9408]]), tensor([[0.9445]]), tensor([[0.9437]]), tensor([[0.9416]]), tensor([[0.9364]]), tensor([[0.9369]]), tensor([[0.9397]]), tensor([[0.9339]]), tensor([[0.9366]]), tensor([[0.9362]]), tensor([[0.9337]]), tensor([[0.9334]]), tensor([[0.9312]]), tensor([[0.9321]]), tensor([[0.9346]]), tensor([[0.9323]]), tensor([[0.9298]]), tensor([[0.9330]]), tensor([[0.9305]]), tensor([[0.9331]]), tensor([[0.9237]]), tensor([[0.9262]]), tensor([[0.9248]]), tensor([[0.9261]]), tensor([[0.9208]]), tensor([[0.9181]])]",908,947,0.002
1744,gpt-4,English Standard Bible,553,26," waters swarm with swarms of living creatures, and let birds7 fly above the earth across the expanse of the heavens.” 
","[' waters', ' swarm', ' with', ' sw', 'arms', ' of', ' living', ' creatures']","[',', ' and', ' birds', ' fly', ' above', ' the', ' earth', ' across', ' the', ' ex', 'panse', ' of', ' the', ' heavens', '.', ' Each', ' creature', ',']","[',', ' and', ' let', ' birds', '7', ' fly', ' above', ' the', ' earth', ' across', ' the', ' ex', 'panse', ' of', ' the', ' heavens', '.”', ' \n']",0.3333333333333333,", and birds fly above the earth across the expanse of the heavens. Each creature, unique and marvelous, contributes to the delicate balance of life, fulfilling its divine purpose in the grandeur of creation, reflecting the infinite creativity and wisdom of the Creator",", and let birds7 fly above the earth across the expanse of the heavens.” 
",tensor([[0.9403]]),14,"[tensor([[0.7355]]), tensor([[0.7909]]), tensor([[0.7961]]), tensor([[0.8329]]), tensor([[0.8587]]), tensor([[0.8909]]), tensor([[0.8928]]), tensor([[0.9110]]), tensor([[0.9197]]), tensor([[0.9207]]), tensor([[0.9253]]), tensor([[0.9266]]), tensor([[0.9264]]), tensor([[0.9403]]), tensor([[0.9353]]), tensor([[0.9201]]), tensor([[0.9096]]), tensor([[0.9137]]), tensor([[0.9195]]), tensor([[0.9146]]), tensor([[0.9143]]), tensor([[0.9127]]), tensor([[0.8993]]), tensor([[0.8985]]), tensor([[0.8993]]), tensor([[0.9040]]), tensor([[0.8968]]), tensor([[0.8974]]), tensor([[0.8991]]), tensor([[0.8968]]), tensor([[0.8955]]), tensor([[0.8980]]), tensor([[0.8982]]), tensor([[0.8982]]), tensor([[0.9051]]), tensor([[0.8965]]), tensor([[0.8973]]), tensor([[0.8942]]), tensor([[0.8936]]), tensor([[0.8946]]), tensor([[0.8934]]), tensor([[0.8924]]), tensor([[0.8940]]), tensor([[0.8899]])]",552,577,0.002
1747,gpt-4,English Standard Bible,156,38," 
7 And God made2 the expanse and eseparated the waters that were under the expanse from the waters that were fabove the expanse. And it was so. 
","[' \n', '7', ' And', ' God', ' made', '2', ' the', ' ex', 'panse', ' and', ' es']","['epar', 'ated', ' the', ' waters', ' that', ' were', ' under', ' the', ' ex', 'panse', ' from', ' the', ' waters', ' that', ' were', ' above', ' the', ' ex', 'panse', '.', ' And', ' it', ' was', ' so', '.', ' ', '8']","['epar', 'ated', ' the', ' waters', ' that', ' were', ' under', ' the', ' ex', 'panse', ' from', ' the', ' waters', ' that', ' were', ' fab', 'ove', ' the', ' ex', 'panse', '.', ' And', ' it', ' was', ' so', '.', ' \n']",0.1481481481481481,"eparated the waters that were under the expanse from the waters that were above the expanse. And it was so. 8 And God called the expanse Heaven. And there was evening and there was morning, the second day.","eparated the waters that were under the expanse from the waters that were fabove the expanse. And it was so. 
",tensor([[0.9873]]),21,"[tensor([[0.7659]]), tensor([[0.8200]]), tensor([[0.8503]]), tensor([[0.8943]]), tensor([[0.9117]]), tensor([[0.9109]]), tensor([[0.9147]]), tensor([[0.9164]]), tensor([[0.9665]]), tensor([[0.9670]]), tensor([[0.9649]]), tensor([[0.9633]]), tensor([[0.9669]]), tensor([[0.9683]]), tensor([[0.9602]]), tensor([[0.9609]]), tensor([[0.9617]]), tensor([[0.9754]]), tensor([[0.9780]]), tensor([[0.9778]]), tensor([[0.9873]]), tensor([[0.9808]]), tensor([[0.9713]]), tensor([[0.9678]]), tensor([[0.9619]]), tensor([[0.9560]]), tensor([[0.9613]]), tensor([[0.9558]]), tensor([[0.9549]]), tensor([[0.9526]]), tensor([[0.9494]]), tensor([[0.9464]]), tensor([[0.9452]]), tensor([[0.9483]]), tensor([[0.9445]]), tensor([[0.9432]]), tensor([[0.9401]]), tensor([[0.9431]]), tensor([[0.9405]])]",155,192,0.002
1750,gpt-4,English Standard Bible,751,39,".
26 Then God said, o“Let us make man8 in our image, pafter our likeness. And qlet them have dominion over the fish of the sea and over the birds","['.\n', '26', ' Then', ' God', ' said', ',', ' o', '“', 'Let', ' us']","['make', ' man', ' in', ' our', ' image', ',', ' after', ' our', ' likeness', '.', ' And', ' let', ' them', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of', ' the', ' sea', ' and', ' over', ' the', ' birds', ' of', ' the', ' heavens']","[' make', ' man', '8', ' in', ' our', ' image', ',', ' pa', 'fter', ' our', ' likeness', '.', ' And', ' q', 'let', ' them', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of', ' the', ' sea', ' and', ' over', ' the', ' birds']",0.3103448275862069,"make man in our image, after our likeness. And let them have dominion over the fish of the sea and over the birds of the heavens and over the livestock and over all the earth and over every creeping thing that creeps on the earth.”"," make man8 in our image, pafter our likeness. And qlet them have dominion over the fish of the sea and over the birds",tensor([[0.9538]]),26,"[tensor([[0.7789]]), tensor([[0.7733]]), tensor([[0.7763]]), tensor([[0.7878]]), tensor([[0.8172]]), tensor([[0.8682]]), tensor([[0.8564]]), tensor([[0.8678]]), tensor([[0.8771]]), tensor([[0.8833]]), tensor([[0.8854]]), tensor([[0.8836]]), tensor([[0.8855]]), tensor([[0.9009]]), tensor([[0.9014]]), tensor([[0.9049]]), tensor([[0.9320]]), tensor([[0.9346]]), tensor([[0.9342]]), tensor([[0.9376]]), tensor([[0.9431]]), tensor([[0.9388]]), tensor([[0.9437]]), tensor([[0.9494]]), tensor([[0.9532]]), tensor([[0.9538]]), tensor([[0.9457]]), tensor([[0.9501]]), tensor([[0.9466]]), tensor([[0.9509]]), tensor([[0.9431]]), tensor([[0.9469]]), tensor([[0.9435]]), tensor([[0.9434]]), tensor([[0.9476]]), tensor([[0.9420]]), tensor([[0.9465]]), tensor([[0.9424]]), tensor([[0.9446]]), tensor([[0.9424]]), tensor([[0.9381]]), tensor([[0.9435]]), tensor([[0.9352]]), tensor([[0.9353]]), tensor([[0.9404]]), tensor([[0.9319]])]",750,788,0.002
1753,gpt-4,English Standard Bible,112,40," And there was evening and there was morning, the first day.
6 And God said, d“Let there be an expanse1 in the midst of the waters, and let it separate the waters","[' And', ' there', ' was', ' evening', ' and', ' there', ' was', ' morning', ',', ' the', ' first', ' day', '.\n', '6', ' And', ' God']","['said', ',', ' ""', 'Let', ' there', ' be', ' a', ' vault', ' in', ' the', ' midst', ' of', ' the', ' waters', ',', ' and', ' let', ' it', ' separate', ' the', ' waters', ' from', ' the', ' waters']","[' said', ',', ' d', '“', 'Let', ' there', ' be', ' an', ' ex', 'panse', '1', ' in', ' the', ' midst', ' of', ' the', ' waters', ',', ' and', ' let', ' it', ' separate', ' the', ' waters']",0.4166666666666667,"said, ""Let there be a vault in the midst of the waters, and let it separate the waters from the waters."" 7 So God made the vault and separated the waters under the vault from the waters above it. And it was so."," said, d“Let there be an expanse1 in the midst of the waters, and let it separate the waters",tensor([[0.9353]]),18,"[tensor([[0.7551]]), tensor([[0.8114]]), tensor([[0.8263]]), tensor([[0.8327]]), tensor([[0.8379]]), tensor([[0.8536]]), tensor([[0.8306]]), tensor([[0.8262]]), tensor([[0.8324]]), tensor([[0.8610]]), tensor([[0.8623]]), tensor([[0.8630]]), tensor([[0.8981]]), tensor([[0.9029]]), tensor([[0.9041]]), tensor([[0.9061]]), tensor([[0.9327]]), tensor([[0.9353]]), tensor([[0.9343]]), tensor([[0.9328]]), tensor([[0.9348]]), tensor([[0.9259]]), tensor([[0.9335]]), tensor([[0.9353]]), tensor([[0.9219]]), tensor([[0.9128]]), tensor([[0.9079]]), tensor([[0.8978]]), tensor([[0.9035]]), tensor([[0.9008]]), tensor([[0.9051]]), tensor([[0.9007]]), tensor([[0.9001]]), tensor([[0.9036]]), tensor([[0.8978]]), tensor([[0.8971]]), tensor([[0.9017]]), tensor([[0.8962]]), tensor([[0.8949]]), tensor([[0.8925]]), tensor([[0.8953]]), tensor([[0.8970]]), tensor([[0.8969]]), tensor([[0.8902]])]",111,150,0.002
1756,gpt-4,English Standard Bible,762,23," man8 in our image, pafter our likeness. And qlet them have dominion over the fish of the","[' man', '8', ' in', ' our', ' image', ',', ' pa', 'fter', ' our', ' likeness', '.']","['And', ' let', ' them', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of', ' the', ' sea']","[' And', ' q', 'let', ' them', ' have', ' domin', 'ion', ' over', ' the', ' fish', ' of', ' the']",0.3333333333333333,And let them have dominion over the fish of the sea and over the birds of the heavens and over the livestock and over all the earth and over every creeping thing that creeps on the earth.”, And qlet them have dominion over the fish of the,tensor([[0.9520]]),11,"[tensor([[0.7457]]), tensor([[0.7886]]), tensor([[0.7747]]), tensor([[0.7907]]), tensor([[0.8132]]), tensor([[0.8786]]), tensor([[0.8879]]), tensor([[0.8947]]), tensor([[0.9424]]), tensor([[0.9513]]), tensor([[0.9520]]), tensor([[0.9343]]), tensor([[0.9432]]), tensor([[0.9349]]), tensor([[0.9426]]), tensor([[0.9229]]), tensor([[0.9316]]), tensor([[0.9334]]), tensor([[0.9185]]), tensor([[0.9277]]), tensor([[0.9213]]), tensor([[0.9283]]), tensor([[0.9153]]), tensor([[0.9228]]), tensor([[0.9161]]), tensor([[0.9162]]), tensor([[0.9220]]), tensor([[0.9116]]), tensor([[0.9199]]), tensor([[0.9123]]), tensor([[0.9151]]), tensor([[0.9115]]), tensor([[0.9052]]), tensor([[0.9138]]), tensor([[0.9030]]), tensor([[0.9029]]), tensor([[0.9103]]), tensor([[0.9035]])]",761,783,0.002
1759,gpt-4,English Standard Bible,226,23," waters under the heavens be gathered together into one place, and let the dry land appear.” And it was so.","[' waters', ' under', ' the', ' heavens', ' be', ' gathered', ' together', ' into', ' one', ' place']","[',', ' and', ' let', ' the', ' dry', ' land', ' appear', '.""', ' And', ' it', ' was', ' so', '.']","[',', ' and', ' let', ' the', ' dry', ' land', ' appear', '.”', ' And', ' it', ' was', ' so', '.']",0.0769230769230769,", and let the dry land appear."" And it was so. God called the dry land Earth, and the waters that were gathered together he called Seas. And God saw that it was good.",", and let the dry land appear.” And it was so.",tensor([[0.9985]]),12,"[tensor([[0.7384]]), tensor([[0.7760]]), tensor([[0.8028]]), tensor([[0.8296]]), tensor([[0.8409]]), tensor([[0.9049]]), tensor([[0.9397]]), tensor([[0.9705]]), tensor([[0.9688]]), tensor([[0.9706]]), tensor([[0.9840]]), tensor([[0.9985]]), tensor([[0.9875]]), tensor([[0.9680]]), tensor([[0.9647]]), tensor([[0.9566]]), tensor([[0.9507]]), tensor([[0.9464]]), tensor([[0.9434]]), tensor([[0.9427]]), tensor([[0.9387]]), tensor([[0.9410]]), tensor([[0.9387]]), tensor([[0.9339]]), tensor([[0.9305]]), tensor([[0.9312]]), tensor([[0.9250]]), tensor([[0.9166]]), tensor([[0.9194]]), tensor([[0.9190]]), tensor([[0.9179]]), tensor([[0.9167]]), tensor([[0.9172]]), tensor([[0.9168]]), tensor([[0.9124]])]",225,247,0.002
