,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
1232,gpt-3.5-turbo,The Lord of the Rings,2200,25," and Dragons! I says to him. Cabbages and potatoes are better
for me and you. Don’t go getting","[' and', ' Dragons', '!', ' I', ' says', ' to', ' him', '.', ' C', 'abb']","['ages', ' and', ' apples', 'lices', '!', ' Who', ' needs', ' those', ' fancy', ' contr', 'apt', 'ions', ' when', ' you', ' can']","['ages', ' and', ' potatoes', ' are', ' better', '\n', 'for', ' me', ' and', ' you', '.', ' Don', '’t', ' go', ' getting']",0.8666666666666667,"ages and appleslices! Who needs those fancy contraptions when you can have a good old-fashioned tale around the fire? But he insists that these ""videe-oh games"" are the future, that they will take us to new worlds and","ages and potatoes are better
for me and you. Don’t go getting",tensor([[0.8532]]),15,"[tensor([[0.7968]]), tensor([[0.8234]]), tensor([[0.8368]]), tensor([[0.8521]]), tensor([[0.8148]]), tensor([[0.8454]]), tensor([[0.8525]]), tensor([[0.8503]]), tensor([[0.8417]]), tensor([[0.8432]]), tensor([[0.8495]]), tensor([[0.8484]]), tensor([[0.8492]]), tensor([[0.8503]]), tensor([[0.8532]]), tensor([[0.8463]]), tensor([[0.8390]]), tensor([[0.8385]]), tensor([[0.8371]]), tensor([[0.8173]]), tensor([[0.8201]]), tensor([[0.8176]]), tensor([[0.8138]]), tensor([[0.8136]]), tensor([[0.8157]]), tensor([[0.8061]]), tensor([[0.7998]]), tensor([[0.8034]]), tensor([[0.8035]]), tensor([[0.7986]]), tensor([[0.8003]]), tensor([[0.8025]]), tensor([[0.8009]]), tensor([[0.8022]]), tensor([[0.8089]]), tensor([[0.8043]]), tensor([[0.8047]]), tensor([[0.8049]]), tensor([[0.8038]])]",2199,2223,0.0005005005005005005
1235,gpt-3.5-turbo,The Lord of the Rings,9142,20," long life we
have been friends, and you owe me something. Come! Do as you
","[' long', ' life', ' we', '\n', 'have', ' been', ' friends', ',']","['and', ' I', ' have', ' tre', 'asured', ' every', ' moment', '.', ' The', ' journey', ' we', ' have']","[' and', ' you', ' owe', ' me', ' something', '.', ' Come', '!', ' Do', ' as', ' you', '\n']",1.0,"and I have treasured every moment. The journey we have embarked upon, filled with trials and tribulations, has only solidified our bond. As the winds of fate continue to blow and our path becomes more perilous, I am comforted knowing"," and you owe me something. Come! Do as you
",tensor([[0.8221]]),3,"[tensor([[0.7666]]), tensor([[0.8120]]), tensor([[0.8221]]), tensor([[0.8155]]), tensor([[0.8018]]), tensor([[0.7889]]), tensor([[0.7775]]), tensor([[0.7901]]), tensor([[0.8026]]), tensor([[0.8034]]), tensor([[0.8053]]), tensor([[0.8115]]), tensor([[0.8111]]), tensor([[0.8199]]), tensor([[0.8216]]), tensor([[0.8051]]), tensor([[0.8044]]), tensor([[0.7948]]), tensor([[0.7973]]), tensor([[0.7974]]), tensor([[0.7960]]), tensor([[0.8001]]), tensor([[0.7997]]), tensor([[0.8093]]), tensor([[0.8096]]), tensor([[0.8132]]), tensor([[0.8146]]), tensor([[0.8095]]), tensor([[0.8083]]), tensor([[0.8071]]), tensor([[0.8075]]), tensor([[0.8118]]), tensor([[0.8123]]), tensor([[0.8101]]), tensor([[0.8122]]), tensor([[0.8124]]), tensor([[0.8158]]), tensor([[0.8174]]), tensor([[0.8144]]), tensor([[0.8082]]), tensor([[0.8057]])]",9141,9160,0.0005005005005005005
1238,gpt-3.5-turbo,The Lord of the Rings,2049,21," Bilbo comes up the Hill with
24 T HE L ORD O F THE R INGS
a","[' Bil', 'bo', ' comes', ' up', ' the', ' Hill', ' with']","['a', ' small', ',', ' mis', 'chie', 'vous', ' smile', ' on', ' his', ' face', '.', ' He', ' is', ' carrying']","['\n', '24', ' T', ' HE', ' L', ' ORD', ' O', ' F', ' THE', ' R', ' IN', 'GS', '\n', 'a']",1.0,"a small, mischievous smile on his face. He is carrying a large sack over his shoulder, bulging with treasures he had acquired during his adventures. As he approaches, his wrinkled old eyes twinkle with excitement. The residents of the","
24 T HE L ORD O F THE R INGS
a",tensor([[0.8416]]),3,"[tensor([[0.8037]]), tensor([[0.8308]]), tensor([[0.8416]]), tensor([[0.8027]]), tensor([[0.7919]]), tensor([[0.7884]]), tensor([[0.7926]]), tensor([[0.7762]]), tensor([[0.7836]]), tensor([[0.7972]]), tensor([[0.7924]]), tensor([[0.7991]]), tensor([[0.8053]]), tensor([[0.7841]]), tensor([[0.7838]]), tensor([[0.7885]]), tensor([[0.7795]]), tensor([[0.7868]]), tensor([[0.7875]]), tensor([[0.7879]]), tensor([[0.7887]]), tensor([[0.7887]]), tensor([[0.7893]]), tensor([[0.7905]]), tensor([[0.7917]]), tensor([[0.7833]]), tensor([[0.7908]]), tensor([[0.7908]]), tensor([[0.7845]]), tensor([[0.7921]]), tensor([[0.7909]]), tensor([[0.7938]]), tensor([[0.7915]]), tensor([[0.7914]]), tensor([[0.7906]]), tensor([[0.7891]]), tensor([[0.7904]]), tensor([[0.7895]]), tensor([[0.7898]]), tensor([[0.7919]])]",2048,2068,0.0005005005005005005
1241,gpt-3.5-turbo,The Lord of the Rings,7444,25," hung a short sword in a battered black-leather
scabbard. From a locked drawer, smelling of moth-balls","[' hung', ' a', ' short', ' sword', ' in', ' a', ' battered', ' black', '-le']","['ather', ' sc', 'abb', 'ard', '.', ' The', ' sword', ' gl', 'int', 'ed', ' menacing', 'ly', ' in', ' the', ' faint', ' light']","['ather', '\n', 'sc', 'abb', 'ard', '.', ' From', ' a', ' locked', ' drawer', ',', ' smelling', ' of', ' moth', '-b', 'alls']",0.8125,"ather scabbard. The sword glinted menacingly in the faint light, its edge sharpened to a deadly point. Attached to the scabbard was a worn leather belt, showing signs of heavy use over the years. The hilt","ather
scabbard. From a locked drawer, smelling of moth-balls",tensor([[0.9169]]),3,"[tensor([[0.7893]]), tensor([[0.8354]]), tensor([[0.9169]]), tensor([[0.9120]]), tensor([[0.9022]]), tensor([[0.8971]]), tensor([[0.8973]]), tensor([[0.8991]]), tensor([[0.8885]]), tensor([[0.8999]]), tensor([[0.8859]]), tensor([[0.8864]]), tensor([[0.8949]]), tensor([[0.8918]]), tensor([[0.8822]]), tensor([[0.8832]]), tensor([[0.8907]]), tensor([[0.8828]]), tensor([[0.8919]]), tensor([[0.8893]]), tensor([[0.8872]]), tensor([[0.8998]]), tensor([[0.8830]]), tensor([[0.8809]]), tensor([[0.8913]]), tensor([[0.8897]]), tensor([[0.8807]]), tensor([[0.8827]]), tensor([[0.8886]]), tensor([[0.8821]]), tensor([[0.8856]]), tensor([[0.8882]]), tensor([[0.8865]]), tensor([[0.8804]]), tensor([[0.8792]]), tensor([[0.8761]]), tensor([[0.8839]])]",7443,7467,0.0005005005005005005
1244,gpt-3.5-turbo,The Lord of the Rings,245,40,"outh as well as (reputedly) inexhaustible wealth.
‘It will have to be paid for,’ they said. ‘It isn’t natural, and trouble
will come of it!’","['outh', ' as', ' well', ' as', ' (', 're', 'puted', 'ly', ')', ' inex', 'haust', 'ible', ' wealth', '.\n', '‘', 'It']","['was', ' rum', 'oured', ' among', ' the', ' hob', 'bits', ' of', ' the', ' Sh', 'ire', ' that', ' the', ' mysterious', ' creature', ' known', ' as', ' G', 'oll', 'um', ' had', ' stumbled', ' upon', ' the']","[' will', ' have', ' to', ' be', ' paid', ' for', ',’', ' they', ' said', '.', ' ‘', 'It', ' isn', '’t', ' natural', ',', ' and', ' trouble', '\n', 'will', ' come', ' of', ' it', '!’']",1.0,"was rumoured among the hobbits of the Shire that the mysterious creature known as Gollum had stumbled upon the One Ring, the most powerful and dangerous artifact in Middle-earth. This fabled ring, forged in the fires of Mount Doom,"," will have to be paid for,’ they said. ‘It isn’t natural, and trouble
will come of it!’",tensor([[0.7989]]),2,"[tensor([[0.7594]]), tensor([[0.7989]]), tensor([[0.7838]]), tensor([[0.7848]]), tensor([[0.7837]]), tensor([[0.7613]]), tensor([[0.7671]]), tensor([[0.7688]]), tensor([[0.7573]]), tensor([[0.7563]]), tensor([[0.7611]]), tensor([[0.7633]]), tensor([[0.7571]]), tensor([[0.7482]]), tensor([[0.7503]]), tensor([[0.7480]]), tensor([[0.7496]]), tensor([[0.7543]]), tensor([[0.7535]]), tensor([[0.7538]]), tensor([[0.7545]]), tensor([[0.7507]]), tensor([[0.7441]]), tensor([[0.7530]]), tensor([[0.7542]]), tensor([[0.7469]]), tensor([[0.7648]]), tensor([[0.7627]]), tensor([[0.7612]]), tensor([[0.7589]]), tensor([[0.7520]]), tensor([[0.7529]]), tensor([[0.7552]]), tensor([[0.7535]]), tensor([[0.7512]]), tensor([[0.7494]]), tensor([[0.7555]]), tensor([[0.7494]]), tensor([[0.7520]]), tensor([[0.7499]])]",244,283,0.0005005005005005005
1247,gpt-3.5-turbo,The Lord of the Rings,8237,28,",
however it ends.’
‘Oh, they may, in years to come. Frodo has read some already, as
far as","[',\n', 'however', ' it', ' ends', '.’', '\n', '‘', 'Oh', ',', ' they', ' may', ',', ' in']","['time', ',’', ' said', ' Gand', 'alf', '.', ' ‘', 'But', ' for', ' now', ',', ' we', ' must', ' focus', ' on']","[' years', ' to', ' come', '.', ' Fro', 'do', ' has', ' read', ' some', ' already', ',', ' as', '\n', 'far', ' as']",0.9333333333333332,"time,’ said Gandalf. ‘But for now, we must focus on our journey. The task at hand is urgent and the fate of Middle-earth hangs in the balance. There is much to be done and little time to do it. We must"," years to come. Frodo has read some already, as
far as",tensor([[0.8768]]),8,"[tensor([[0.7653]]), tensor([[0.8223]]), tensor([[0.8072]]), tensor([[0.8530]]), tensor([[0.8512]]), tensor([[0.8529]]), tensor([[0.8732]]), tensor([[0.8768]]), tensor([[0.8694]]), tensor([[0.8584]]), tensor([[0.8615]]), tensor([[0.8604]]), tensor([[0.8543]]), tensor([[0.8539]]), tensor([[0.8532]]), tensor([[0.8538]]), tensor([[0.8529]]), tensor([[0.8485]]), tensor([[0.8506]]), tensor([[0.8480]]), tensor([[0.8491]]), tensor([[0.8531]]), tensor([[0.8523]]), tensor([[0.8555]]), tensor([[0.8517]]), tensor([[0.8547]]), tensor([[0.8522]]), tensor([[0.8475]]), tensor([[0.8497]]), tensor([[0.8472]]), tensor([[0.8520]]), tensor([[0.8500]]), tensor([[0.8519]]), tensor([[0.8522]]), tensor([[0.8496]]), tensor([[0.8512]]), tensor([[0.8515]]), tensor([[0.8510]]), tensor([[0.8493]]), tensor([[0.8484]]), tensor([[0.8504]]), tensor([[0.8487]])]",8236,8263,0.0005005005005005005
1250,gpt-3.5-turbo,The Lord of the Rings,5888,31,". Hundreds of musical crackers had
been pulled. Most of them bore the mark dale on them; which did
not convey much to most of the","['.', ' Hundreds', ' of', ' musical', ' crackers', ' had', '\n', 'been', ' pulled', '.', ' Most', ' of', ' them']","['result', 'ed', ' in', ' a', ' cac', 'ophon', 'ous', ' dis', 'array', ' of', ' notes', ' and', ' rhythms', ' as', ' the', ' hob', 'bits', ',']","[' bore', ' the', ' mark', ' d', 'ale', ' on', ' them', ';', ' which', ' did', '\n', 'not', ' convey', ' much', ' to', ' most', ' of', ' the']",1.0,"resulted in a cacophonous disarray of notes and rhythms as the hobbits, dwarves, and elves all attempted to find their own unique harmonies. However, amidst the chaos, there emerged several moments of pure musical magic - melodies so"," bore the mark dale on them; which did
not convey much to most of the",tensor([[0.8149]]),14,"[tensor([[0.7652]]), tensor([[0.7678]]), tensor([[0.7874]]), tensor([[0.8069]]), tensor([[0.7920]]), tensor([[0.8001]]), tensor([[0.8048]]), tensor([[0.7953]]), tensor([[0.8011]]), tensor([[0.7987]]), tensor([[0.8003]]), tensor([[0.8054]]), tensor([[0.7975]]), tensor([[0.8149]]), tensor([[0.8147]]), tensor([[0.8106]]), tensor([[0.8081]]), tensor([[0.8034]]), tensor([[0.8053]]), tensor([[0.8000]]), tensor([[0.8001]]), tensor([[0.8013]]), tensor([[0.7978]]), tensor([[0.7998]]), tensor([[0.8056]]), tensor([[0.7929]]), tensor([[0.7961]]), tensor([[0.7962]]), tensor([[0.7901]]), tensor([[0.7797]]), tensor([[0.7788]]), tensor([[0.7821]]), tensor([[0.7834]]), tensor([[0.7830]]), tensor([[0.7755]]), tensor([[0.7665]]), tensor([[0.7797]]), tensor([[0.7675]]), tensor([[0.7727]])]",5887,5917,0.0005005005005005005
1253,gpt-3.5-turbo,The Lord of the Rings,4724,36,"
summit. It spouted green and scarlet flames. Out flew a red-golden
dragon – not life-size, but terribly life-like: fire came from his","['\n', 'sum', 'mit', '.', ' It', ' sp', 'outed', ' green', ' and']","['golden', ' sparks', ',', ' illumin', 'ating', ' the', ' surrounding', ' darkness', ' of', ' the', ' des', 'olate', ' mountain', ' range', '.', ' As', ' the', ' sparks', ' danced', ' and', ' flick', 'ered', ',', ' they', ' revealed', ' a', ' hidden']","[' scar', 'let', ' flames', '.', ' Out', ' flew', ' a', ' red', '-g', 'old', 'en', '\n', 'dragon', ' –', ' not', ' life', '-size', ',', ' but', ' terribly', ' life', '-like', ':', ' fire', ' came', ' from', ' his']",1.0,"golden sparks, illuminating the surrounding darkness of the desolate mountain range. As the sparks danced and flickered, they revealed a hidden path leading upwards towards the heart of the volcano. Frodo and Sam felt a mixture of fear and awe as they"," scarlet flames. Out flew a red-golden
dragon – not life-size, but terribly life-like: fire came from his",tensor([[0.8504]]),21,"[tensor([[0.7485]]), tensor([[0.7924]]), tensor([[0.8210]]), tensor([[0.8217]]), tensor([[0.8319]]), tensor([[0.8287]]), tensor([[0.8346]]), tensor([[0.8403]]), tensor([[0.8426]]), tensor([[0.8357]]), tensor([[0.8236]]), tensor([[0.8221]]), tensor([[0.8425]]), tensor([[0.8410]]), tensor([[0.8452]]), tensor([[0.8441]]), tensor([[0.8449]]), tensor([[0.8373]]), tensor([[0.8467]]), tensor([[0.8488]]), tensor([[0.8504]]), tensor([[0.8469]]), tensor([[0.8381]]), tensor([[0.8361]]), tensor([[0.8378]]), tensor([[0.8385]]), tensor([[0.8388]]), tensor([[0.8359]]), tensor([[0.8373]]), tensor([[0.8357]]), tensor([[0.8309]]), tensor([[0.8444]]), tensor([[0.8407]]), tensor([[0.8382]]), tensor([[0.8347]]), tensor([[0.8361]]), tensor([[0.8338]]), tensor([[0.8350]]), tensor([[0.8336]]), tensor([[0.8371]]), tensor([[0.8327]]), tensor([[0.8342]]), tensor([[0.8342]])]",4723,4758,0.0005005005005005005
1256,gpt-3.5-turbo,The Lord of the Rings,6173,25," time to live
30 T HE L ORD O F THE R INGS
among such excellent and admirable hobbits. Trem","[' time', ' to', ' live', '\n', '30', ' T', ' HE', ' L']","['ord', ' of', ' the', ' Rings', ',', ' by', ' J', '.R', '.R', '.', ' Tolkien', ',', ' is', ' an', ' epic', ' fantasy', ' novel']","[' ORD', ' O', ' F', ' THE', ' R', ' IN', 'GS', '\n', 'among', ' such', ' excellent', ' and', ' admirable', ' hob', 'bits', '.', ' Trem']",1.0,"ord of the Rings, by J.R.R. Tolkien, is an epic fantasy novel that takes place in the fictional world of Middle-earth. The story follows a diverse group of characters, including Hobbits, Elves, Dwarves, and Men,"," ORD O F THE R INGS
among such excellent and admirable hobbits. Trem",tensor([[0.8534]]),5,"[tensor([[0.7668]]), tensor([[0.7683]]), tensor([[0.7921]]), tensor([[0.7992]]), tensor([[0.8534]]), tensor([[0.8422]]), tensor([[0.8376]]), tensor([[0.8424]]), tensor([[0.8359]]), tensor([[0.8340]]), tensor([[0.8365]]), tensor([[0.8292]]), tensor([[0.8222]]), tensor([[0.8216]]), tensor([[0.8240]]), tensor([[0.8165]]), tensor([[0.8190]]), tensor([[0.8164]]), tensor([[0.8189]]), tensor([[0.8146]]), tensor([[0.8130]]), tensor([[0.8130]]), tensor([[0.8106]]), tensor([[0.8083]]), tensor([[0.8038]]), tensor([[0.8062]]), tensor([[0.8047]]), tensor([[0.8093]]), tensor([[0.8112]]), tensor([[0.8176]]), tensor([[0.8086]]), tensor([[0.8299]]), tensor([[0.8260]]), tensor([[0.8255]]), tensor([[0.8221]]), tensor([[0.8270]])]",6172,6196,0.0005005005005005005
1259,gpt-3.5-turbo,The Lord of the Rings,1383,35,"do is his first and second cousin, once removed either
way, as the saying is, if you follow me. And Mr. Drogo was staying
at Brandy","['do', ' is', ' his', ' first', ' and']","['g', 'reatest', ' duty', ':', ' to', ' protect', ' the', ' One', ' Ring', ' and', ' ensure', ' its', ' safe', ' return', ' to', ' the', ' fires', ' of', ' Mount', ' Doom', '.', ' As', ' the', ' bearer', ' of', ' this', ' immense', ' power', ',', ' Fro']","[' second', ' cousin', ',', ' once', ' removed', ' either', '\n', 'way', ',', ' as', ' the', ' saying', ' is', ',', ' if', ' you', ' follow', ' me', '.', ' And', ' Mr', '.', ' Dro', 'go', ' was', ' staying', '\n', 'at', ' Br', 'andy']",1.0,"greatest duty: to protect the One Ring and ensure its safe return to the fires of Mount Doom. As the bearer of this immense power, Frodo shoulders the weight of the world upon his slender shoulders. With each step towards Mordor,"," second cousin, once removed either
way, as the saying is, if you follow me. And Mr. Drogo was staying
at Brandy",tensor([[0.8022]]),23,"[tensor([[0.7666]]), tensor([[0.7434]]), tensor([[0.7718]]), tensor([[0.7804]]), tensor([[0.7727]]), tensor([[0.7828]]), tensor([[0.7909]]), tensor([[0.7822]]), tensor([[0.7927]]), tensor([[0.7940]]), tensor([[0.7943]]), tensor([[0.7867]]), tensor([[0.7897]]), tensor([[0.7947]]), tensor([[0.7999]]), tensor([[0.7959]]), tensor([[0.8012]]), tensor([[0.7984]]), tensor([[0.7877]]), tensor([[0.7957]]), tensor([[0.7966]]), tensor([[0.8009]]), tensor([[0.8022]]), tensor([[0.7987]]), tensor([[0.7970]]), tensor([[0.7958]]), tensor([[0.7883]]), tensor([[0.7784]]), tensor([[0.7825]]), tensor([[0.7780]]), tensor([[0.7782]]), tensor([[0.7790]]), tensor([[0.7743]]), tensor([[0.7749]]), tensor([[0.7763]]), tensor([[0.7763]]), tensor([[0.7749]]), tensor([[0.7781]]), tensor([[0.7764]]), tensor([[0.7785]]), tensor([[0.7785]]), tensor([[0.7831]])]",1382,1416,0.0005005005005005005
1262,gpt-3.5-turbo,The Lord of the Rings,1094,32,"
‘You’re right, Dad!’ said the Gaffer. ‘Not that the Brandybucks
of Buckland live in the Old Forest; but they","['\n', '‘', 'You', '’re', ' right', ',', ' Dad', '!’', ' said', ' the']","['young', ' hob', 'bit', ',', ' Fro', 'do', ',', ' eagerly', '.', "" '"", 'We', ' shouldn', ""'t"", ' stay', ' here', ' any', ' longer', '.', ' The', ' Dark', ' Lord', ""'s""]","[' G', 'affer', '.', ' ‘', 'Not', ' that', ' the', ' Br', 'andy', 'bucks', '\n', 'of', ' Buck', 'land', ' live', ' in', ' the', ' Old', ' Forest', ';', ' but', ' they']",1.0,"young hobbit, Frodo, eagerly. 'We shouldn't stay here any longer. The Dark Lord's forces are closing in, and we must leave the Shire before it's too late.'

Gandalf, the wise wizard, nodded in"," Gaffer. ‘Not that the Brandybucks
of Buckland live in the Old Forest; but they",tensor([[0.7894]]),12,"[tensor([[0.7490]]), tensor([[0.7322]]), tensor([[0.7677]]), tensor([[0.7694]]), tensor([[0.7651]]), tensor([[0.7752]]), tensor([[0.7722]]), tensor([[0.7776]]), tensor([[0.7834]]), tensor([[0.7880]]), tensor([[0.7862]]), tensor([[0.7894]]), tensor([[0.7853]]), tensor([[0.7855]]), tensor([[0.7836]]), tensor([[0.7852]]), tensor([[0.7812]]), tensor([[0.7829]]), tensor([[0.7816]]), tensor([[0.7810]]), tensor([[0.7773]]), tensor([[0.7755]]), tensor([[0.7815]]), tensor([[0.7757]]), tensor([[0.7769]]), tensor([[0.7832]]), tensor([[0.7774]]), tensor([[0.7841]]), tensor([[0.7848]]), tensor([[0.7850]]), tensor([[0.7851]]), tensor([[0.7846]]), tensor([[0.7832]])]",1093,1124,0.0005005005005005005
1265,gpt-3.5-turbo,The Lord of the Rings,870,29," gentlehobbit is Mr. Bilbo, as I’ve always
said,’ the Gaffer declared. With perfect truth: for Bilbo","[' gentle', 'h', 'ob', 'bit', ' is', ' Mr', '.', ' Bil', 'bo', ',', ' as', ' I']","['said', ' earlier', '.', ' He', ' was', ' extremely', ' fond', ' of', ' his', ' hob', 'bit', '-hole', ',', ' Bag', ' End', ',', ' and']","['’ve', ' always', '\n', 'said', ',’', ' the', ' G', 'affer', ' declared', '.', ' With', ' perfect', ' truth', ':', ' for', ' Bil', 'bo']",1.0,"said earlier. He was extremely fond of his hobbit-hole, Bag End, and rarely ventured far from it. However, this was all about to change. As the story goes on, a momentous adventure unfolds, and Bilbo finds himself thrust","’ve always
said,’ the Gaffer declared. With perfect truth: for Bilbo",tensor([[0.8608]]),11,"[tensor([[0.7495]]), tensor([[0.8140]]), tensor([[0.8198]]), tensor([[0.8318]]), tensor([[0.8296]]), tensor([[0.8419]]), tensor([[0.8382]]), tensor([[0.8319]]), tensor([[0.8365]]), tensor([[0.8554]]), tensor([[0.8608]]), tensor([[0.8583]]), tensor([[0.8510]]), tensor([[0.8459]]), tensor([[0.8356]]), tensor([[0.8458]]), tensor([[0.8515]]), tensor([[0.8485]]), tensor([[0.8395]]), tensor([[0.8436]]), tensor([[0.8402]]), tensor([[0.8436]]), tensor([[0.8424]]), tensor([[0.8422]]), tensor([[0.8371]]), tensor([[0.8374]]), tensor([[0.8349]]), tensor([[0.8452]]), tensor([[0.8436]]), tensor([[0.8440]]), tensor([[0.8374]]), tensor([[0.8427]]), tensor([[0.8379]]), tensor([[0.8332]]), tensor([[0.8289]]), tensor([[0.8510]]), tensor([[0.8464]]), tensor([[0.8484]]), tensor([[0.8461]])]",869,897,0.0005005005005005005
