,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
602,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",1523,38," was not long) before they were re‐
placed. So Mika remembered having plenty to eat, a warm bed,
and all the books she could possibly read, but very little in","[' was', ' not', ' long', ')', ' before', ' they', ' were', ' re', '‐', '\n', 'placed', '.', ' So', ' M']","['ad', 'eline', ',', ' the', ' group', ""'s"", ' gr', 'izz', 'led', ' and', ' w', 'iz', 'ened', ' elder', ',', ' came', ' up', ' with', ' a', ' plan', '.', ' A', ' plan', ' so']","['ika', ' remembered', ' having', ' plenty', ' to', ' eat', ',', ' a', ' warm', ' bed', ',\n', 'and', ' all', ' the', ' books', ' she', ' could', ' possibly', ' read', ',', ' but', ' very', ' little', ' in']",1.0,"adeline, the group's grizzled and wizened elder, came up with a plan. A plan so cunning, so intricate, it involved every member of their shadowy coven. A plan that would allow every single one of them","ika remembered having plenty to eat, a warm bed,
and all the books she could possibly read, but very little in",tensor([[0.7916]]),15,"[tensor([[0.7570]]), tensor([[0.7383]]), tensor([[0.7371]]), tensor([[0.7408]]), tensor([[0.7579]]), tensor([[0.7627]]), tensor([[0.7653]]), tensor([[0.7709]]), tensor([[0.7811]]), tensor([[0.7747]]), tensor([[0.7747]]), tensor([[0.7760]]), tensor([[0.7749]]), tensor([[0.7820]]), tensor([[0.7916]]), tensor([[0.7884]]), tensor([[0.7814]]), tensor([[0.7822]]), tensor([[0.7859]]), tensor([[0.7847]]), tensor([[0.7868]]), tensor([[0.7853]]), tensor([[0.7866]]), tensor([[0.7866]]), tensor([[0.7870]]), tensor([[0.7820]]), tensor([[0.7740]]), tensor([[0.7696]]), tensor([[0.7772]]), tensor([[0.7729]]), tensor([[0.7742]]), tensor([[0.7770]]), tensor([[0.7732]]), tensor([[0.7806]]), tensor([[0.7817]]), tensor([[0.7748]]), tensor([[0.7827]])]",1522,1559,0.0010005002501250625
605,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",692,39," texts, no
emails—nothing, in short, that could lead anybody from one
witch to another.
(Primrose, of course, was an exception to the Rules. Mika sup","[' texts', ',', ' no', '\n', 'emails', '—', 'nothing', ',', ' in', ' short', ',', ' that', ' could', ' lead', ' anybody']","['to', ' the', ' clandest', 'ine', ' existence', ' they', ' had', ' so', ' carefully', ' crafted', ' over', ' the', ' centuries', '.', ' The', ' members', ' communicated', ' through', ' an', ' elaborate', ' network', ' of', ' whispers', ' and']","[' from', ' one', '\n', 'witch', ' to', ' another', '.\n', '(', 'Prim', 'rose', ',', ' of', ' course', ',', ' was', ' an', ' exception', ' to', ' the', ' Rules', '.', ' M', 'ika', ' sup']",1.0,"to the clandestine existence they had so carefully crafted over the centuries. The members communicated through an elaborate network of whispers and secrets, leaving indelible but invisible trails across the veils of normalcy. Their identities were hidden behind a tapestry of"," from one
witch to another.
(Primrose, of course, was an exception to the Rules. Mika sup",tensor([[0.7949]]),6,"[tensor([[0.7737]]), tensor([[0.7692]]), tensor([[0.7767]]), tensor([[0.7805]]), tensor([[0.7914]]), tensor([[0.7949]]), tensor([[0.7937]]), tensor([[0.7946]]), tensor([[0.7907]]), tensor([[0.7865]]), tensor([[0.7858]]), tensor([[0.7839]]), tensor([[0.7598]]), tensor([[0.7738]]), tensor([[0.7743]]), tensor([[0.7626]]), tensor([[0.7646]]), tensor([[0.7693]]), tensor([[0.7687]]), tensor([[0.7678]]), tensor([[0.7652]]), tensor([[0.7697]]), tensor([[0.7673]]), tensor([[0.7710]]), tensor([[0.7781]]), tensor([[0.7822]]), tensor([[0.7806]]), tensor([[0.7837]]), tensor([[0.7824]]), tensor([[0.7809]]), tensor([[0.7774]]), tensor([[0.7845]]), tensor([[0.7817]]), tensor([[0.7805]]), tensor([[0.7824]]), tensor([[0.7836]]), tensor([[0.7845]]), tensor([[0.7867]]), tensor([[0.7853]]), tensor([[0.7819]]), tensor([[0.7842]]), tensor([[0.7814]])]",691,729,0.0010005002501250625
608,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",3311,40," saying, her smile full of mischief, “is to
harvest the moonlight at exactly two minutes past midnight.”
Her accent was English, but he couldn’t pin it down to any one
","[' saying', ',', ' her', ' smile', ' full', ' of', ' mischief', ',', ' “', 'is', ' to', '\n', 'har', 'vest', ' the', ' moon']","['light', '.', ' To', ' capture', ' its', ' gle', 'aming', ' essence', ' within', ' a', ' bottle', ' -', ' sharp', ' as', ' a', ' shard', ' of', ' ice', ',', ' gentle', ' as', ' a', ' l', 'ull']","['light', ' at', ' exactly', ' two', ' minutes', ' past', ' midnight', '.”\n', 'Her', ' accent', ' was', ' English', ',', ' but', ' he', ' couldn', '’t', ' pin', ' it', ' down', ' to', ' any', ' one', '\n']",0.9583333333333334,"light. To capture its gleaming essence within a bottle - sharp as a shard of ice, gentle as a lullaby, and elusive as a whispered secret. For witches like us, the cool luminescence of the moon is not just a","light at exactly two minutes past midnight.”
Her accent was English, but he couldn’t pin it down to any one
",tensor([[0.8409]]),2,"[tensor([[0.7679]]), tensor([[0.8409]]), tensor([[0.8275]]), tensor([[0.8089]]), tensor([[0.8094]]), tensor([[0.8122]]), tensor([[0.8153]]), tensor([[0.8145]]), tensor([[0.8228]]), tensor([[0.8092]]), tensor([[0.8132]]), tensor([[0.8180]]), tensor([[0.8188]]), tensor([[0.8210]]), tensor([[0.8206]]), tensor([[0.8229]]), tensor([[0.8242]]), tensor([[0.8225]]), tensor([[0.8221]]), tensor([[0.8237]]), tensor([[0.8303]]), tensor([[0.8285]]), tensor([[0.8353]]), tensor([[0.8340]]), tensor([[0.8353]]), tensor([[0.8376]]), tensor([[0.8353]]), tensor([[0.8340]]), tensor([[0.8289]]), tensor([[0.8307]]), tensor([[0.8304]]), tensor([[0.8296]]), tensor([[0.8296]]), tensor([[0.8297]]), tensor([[0.8295]]), tensor([[0.8286]]), tensor([[0.8255]]), tensor([[0.8191]]), tensor([[0.8240]]), tensor([[0.8179]]), tensor([[0.8173]])]",3310,3349,0.0010005002501250625
611,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",2590,29,"’m not putting my‐
self or you or anyone else at risk. Nobody who watches my
videos thinks I’m actually a witch.”
It","['’m', ' not', ' putting', ' my', '‐', '\n']","['self', ' in', ' danger', ' because', ' of', ' some', ' sense', ' of', ' misplaced', ' bravery', ',', ' I', ""'m"", ' doing', ' it', ' because', ' these', ' shadows', ' necessary', '.', ' Because', ' they', ' threaten']","['self', ' or', ' you', ' or', ' anyone', ' else', ' at', ' risk', '.', ' Nobody', ' who', ' watches', ' my', '\n', 'videos', ' thinks', ' I', '’m', ' actually', ' a', ' witch', '.”\n', 'It']",0.9565217391304348,"self in danger because of some sense of misplaced bravery, I'm doing it because these shadows necessary. Because they threaten not only the fabric of our secret society, but also my life and the lives of my family. We've existed in parallel with the","self or you or anyone else at risk. Nobody who watches my
videos thinks I’m actually a witch.”
It",tensor([[0.8662]]),35,"[tensor([[0.7855]]), tensor([[0.8092]]), tensor([[0.8023]]), tensor([[0.8289]]), tensor([[0.8522]]), tensor([[0.8629]]), tensor([[0.8523]]), tensor([[0.8490]]), tensor([[0.8576]]), tensor([[0.8442]]), tensor([[0.8370]]), tensor([[0.8613]]), tensor([[0.8571]]), tensor([[0.8541]]), tensor([[0.8570]]), tensor([[0.8597]]), tensor([[0.8618]]), tensor([[0.8432]]), tensor([[0.8575]]), tensor([[0.8630]]), tensor([[0.8582]]), tensor([[0.8633]]), tensor([[0.8588]]), tensor([[0.8629]]), tensor([[0.8584]]), tensor([[0.8629]]), tensor([[0.8646]]), tensor([[0.8600]]), tensor([[0.8599]]), tensor([[0.8581]]), tensor([[0.8566]]), tensor([[0.8640]]), tensor([[0.8584]]), tensor([[0.8658]]), tensor([[0.8662]]), tensor([[0.8574]]), tensor([[0.8592]]), tensor([[0.8638]]), tensor([[0.8605]]), tensor([[0.8650]]), tensor([[0.8594]]), tensor([[0.8594]]), tensor([[0.8550]]), tensor([[0.8547]]), tensor([[0.8608]])]",2589,2617,0.0010005002501250625
614,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",4278,40," James. We’re running out of time.”
“Edward will—”
“It’s not just Edward,” Ian cut him off. “He’s absolutely our big‐
gest problem right now, but I","[' James', '.', ' We', '’re', ' running', ' out', ' of']","['time', ' and', ' resources', '.', ' Our', ' magical', ' artifacts', ' are', ' dwind', 'ling', ' and', ' the', ' raw', ' power', ' cours', 'ing', ' through', ' our', ' veins', ' is', ' draining', ' faster', ' than', ' we', ' can', ' replen', 'ish', '.', ' We', ""'ve"", ' always', ' been', ' guardians']","[' time', '.”\n', '“', 'Edward', ' will', '—', '”\n', '“It', '’s', ' not', ' just', ' Edward', ',”', ' Ian', ' cut', ' him', ' off', '.', ' “', 'He', '’s', ' absolutely', ' our', ' big', '‐', '\n', 'gest', ' problem', ' right', ' now', ',', ' but', ' I']",1.0,"time and resources. Our magical artifacts are dwindling and the raw power coursing through our veins is draining faster than we can replenish. We've always been guardians, protectors of the unseen, but now, our enemies are closing in, stronger"," time.”
“Edward will—”
“It’s not just Edward,” Ian cut him off. “He’s absolutely our big‐
gest problem right now, but I",tensor([[0.8378]]),11,"[tensor([[0.7784]]), tensor([[0.7610]]), tensor([[0.8151]]), tensor([[0.8019]]), tensor([[0.8085]]), tensor([[0.8076]]), tensor([[0.8027]]), tensor([[0.8097]]), tensor([[0.8291]]), tensor([[0.8362]]), tensor([[0.8378]]), tensor([[0.8293]]), tensor([[0.8235]]), tensor([[0.8234]]), tensor([[0.8204]]), tensor([[0.8354]]), tensor([[0.8157]]), tensor([[0.8263]]), tensor([[0.8172]]), tensor([[0.8095]]), tensor([[0.8201]]), tensor([[0.8100]]), tensor([[0.8096]]), tensor([[0.8034]]), tensor([[0.8172]]), tensor([[0.8173]]), tensor([[0.7997]]), tensor([[0.7940]]), tensor([[0.8006]]), tensor([[0.8008]]), tensor([[0.8167]]), tensor([[0.8045]]), tensor([[0.8134]]), tensor([[0.8118]]), tensor([[0.8262]]), tensor([[0.8136]]), tensor([[0.8182]]), tensor([[0.8207]]), tensor([[0.8212]]), tensor([[0.8143]])]",4277,4316,0.0010005002501250625
617,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",3410,32,"uldron.”
As she emptied a spoonful of the supposed moonlight into a
cauldron, tiny sparkles drifted up from within, dancing in the","['uld', 'ron', '.”\n', 'As', ' she', ' emptied', ' a']","['s', 'ach', 'et', ' of', ' shimmer', 'ing', ' dust', ' into', ' the', ' ca', 'uld', 'ron', ',', ' the', ' clear', ' water', ' immediately', ' began', ' a', ' transformative', ' dance', ',', ' sparking', ' with', ' hues']","[' spoon', 'ful', ' of', ' the', ' supposed', ' moon', 'light', ' into', ' a', '\n', 'ca', 'uld', 'ron', ',', ' tiny', ' spark', 'les', ' drifted', ' up', ' from', ' within', ',', ' dancing', ' in', ' the']",0.84,"sachet of shimmering dust into the cauldron, the clear water immediately began a transformative dance, sparking with hues of deep purples and blues. The bubbles whispered of incantations yet unsaid. The aroma - sweet and strong"," spoonful of the supposed moonlight into a
cauldron, tiny sparkles drifted up from within, dancing in the",tensor([[0.9031]]),20,"[tensor([[0.7834]]), tensor([[0.7413]]), tensor([[0.7673]]), tensor([[0.8293]]), tensor([[0.8339]]), tensor([[0.8528]]), tensor([[0.8567]]), tensor([[0.8893]]), tensor([[0.8937]]), tensor([[0.8778]]), tensor([[0.8640]]), tensor([[0.8649]]), tensor([[0.8506]]), tensor([[0.8680]]), tensor([[0.8658]]), tensor([[0.8943]]), tensor([[0.8977]]), tensor([[0.9009]]), tensor([[0.9004]]), tensor([[0.9031]]), tensor([[0.8980]]), tensor([[0.8883]]), tensor([[0.8938]]), tensor([[0.8907]]), tensor([[0.8977]]), tensor([[0.8886]]), tensor([[0.8875]]), tensor([[0.8907]]), tensor([[0.8851]]), tensor([[0.8870]]), tensor([[0.8835]]), tensor([[0.8906]]), tensor([[0.8822]]), tensor([[0.8823]]), tensor([[0.8835]]), tensor([[0.8871]]), tensor([[0.8780]])]",3409,3440,0.0010005002501250625
620,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",1881,20," dear,” she went on as Hilda
opened her mouth and then shut it again as if she","[' dear', ',”', ' she', ' went', ' on', ' as', ' H']","['ar', 'per', ' hurried', 'ly', ' caught', ' her', ' breath', ' from', ' laughing', ' so', ' hard', ',', ' ""']","['ilda', '\n', 'opened', ' her', ' mouth', ' and', ' then', ' shut', ' it', ' again', ' as', ' if', ' she']",1.0,"arper hurriedly caught her breath from laughing so hard, ""tea time here is not merely for niceties and nibbles. It is a time for us to share stories, gather clues, and concoct enchantments. It is when we unite","ilda
opened her mouth and then shut it again as if she",tensor([[0.8165]]),10,"[tensor([[0.7342]]), tensor([[0.7020]]), tensor([[0.7563]]), tensor([[0.7579]]), tensor([[0.7886]]), tensor([[0.8079]]), tensor([[0.8135]]), tensor([[0.8049]]), tensor([[0.8129]]), tensor([[0.8165]]), tensor([[0.8158]]), tensor([[0.8094]]), tensor([[0.8055]]), tensor([[0.8026]]), tensor([[0.8030]]), tensor([[0.8036]]), tensor([[0.7985]]), tensor([[0.8020]]), tensor([[0.8104]]), tensor([[0.8082]]), tensor([[0.8103]]), tensor([[0.8056]]), tensor([[0.8054]]), tensor([[0.8001]]), tensor([[0.8027]]), tensor([[0.7928]]), tensor([[0.7994]]), tensor([[0.7941]]), tensor([[0.8095]]), tensor([[0.7949]]), tensor([[0.8089]]), tensor([[0.7998]]), tensor([[0.7949]]), tensor([[0.7979]]), tensor([[0.8008]]), tensor([[0.7942]]), tensor([[0.7908]]), tensor([[0.7967]]), tensor([[0.7828]])]",1880,1899,0.0010005002501250625
623,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",1065,40," been a lot more intimidated by
Primrose than she actually was. But the truth was, she knew
Primrose a lot better than most of the other witches here, and
she and Prim","[' been', ' a', ' lot', ' more', ' intimidated']","['if', ' she', ' hadn', ""'t"", ' known', ' that', ' beneath', ' those', ' fears', 'ome', ' exter', 'iors', ',', ' most', ' of', ' the', ' witches', ' were', ' actually', ' quite', ' kind', '-hearted', '.', ' They', ' may', ' have', ' been', ' steep', 'ed', ' in', ' the', ' arts', ' of', ' the', ' supernatural']","[' by', '\n', 'Prim', 'rose', ' than', ' she', ' actually', ' was', '.', ' But', ' the', ' truth', ' was', ',', ' she', ' knew', '\n', 'Prim', 'rose', ' a', ' lot', ' better', ' than', ' most', ' of', ' the', ' other', ' witches', ' here', ',', ' and', '\n', 'she', ' and', ' Prim']",1.0,"if she hadn't known that beneath those fearsome exteriors, most of the witches were actually quite kind-hearted. They may have been steeped in the arts of the supernatural, but they were also incredibly nurturing when it came to their own. The"," by
Primrose than she actually was. But the truth was, she knew
Primrose a lot better than most of the other witches here, and
she and Prim",tensor([[0.8871]]),17,"[tensor([[0.7526]]), tensor([[0.7491]]), tensor([[0.7822]]), tensor([[0.7795]]), tensor([[0.7895]]), tensor([[0.8007]]), tensor([[0.8150]]), tensor([[0.8239]]), tensor([[0.8271]]), tensor([[0.8295]]), tensor([[0.8430]]), tensor([[0.8408]]), tensor([[0.8408]]), tensor([[0.8783]]), tensor([[0.8806]]), tensor([[0.8842]]), tensor([[0.8871]]), tensor([[0.8677]]), tensor([[0.8787]]), tensor([[0.8858]]), tensor([[0.8860]]), tensor([[0.8849]]), tensor([[0.8827]]), tensor([[0.8836]]), tensor([[0.8806]]), tensor([[0.8792]]), tensor([[0.8809]]), tensor([[0.8790]]), tensor([[0.8807]]), tensor([[0.8837]]), tensor([[0.8800]]), tensor([[0.8819]]), tensor([[0.8811]]), tensor([[0.8839]]), tensor([[0.8820]]), tensor([[0.8813]]), tensor([[0.8811]]), tensor([[0.8799]]), tensor([[0.8802]]), tensor([[0.8820]]), tensor([[0.8807]]), tensor([[0.8765]])]",1064,1103,0.0010005002501250625
626,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",3633,23," If he
says she’s a witch, he’s probably right.”
“See?” said Ian, looking rather pleased","[' If', ' he', '\n', 'says', ' she', '’s']","['a', ' witch', ',', ' then', ' she', ' must', ' be', ' one', ',', ' for', ' his', ' word', ' is', ' law', ' in', ' their', ' se']","[' a', ' witch', ',', ' he', '’s', ' probably', ' right', '.”\n', '“', 'See', '?”', ' said', ' Ian', ',', ' looking', ' rather', ' pleased']",0.8823529411764706,"a witch, then she must be one, for his word is law in their sequestered realm. His words carry an air of undisputed truth which no one, not even the oldest and wisest witches, dares to challenge. The certainty"," a witch, he’s probably right.”
“See?” said Ian, looking rather pleased",tensor([[0.8572]]),4,"[tensor([[0.7514]]), tensor([[0.7996]]), tensor([[0.8422]]), tensor([[0.8572]]), tensor([[0.8403]]), tensor([[0.8254]]), tensor([[0.8402]]), tensor([[0.8287]]), tensor([[0.8223]]), tensor([[0.8343]]), tensor([[0.8482]]), tensor([[0.8518]]), tensor([[0.8421]]), tensor([[0.8418]]), tensor([[0.8411]]), tensor([[0.8319]]), tensor([[0.8186]]), tensor([[0.8235]]), tensor([[0.8325]]), tensor([[0.8334]]), tensor([[0.8321]]), tensor([[0.8413]]), tensor([[0.8387]]), tensor([[0.8372]]), tensor([[0.8413]]), tensor([[0.8391]]), tensor([[0.8368]]), tensor([[0.8334]]), tensor([[0.8344]]), tensor([[0.8344]]), tensor([[0.8354]]), tensor([[0.8376]]), tensor([[0.8364]]), tensor([[0.8359]]), tensor([[0.8331]]), tensor([[0.8281]]), tensor([[0.8278]]), tensor([[0.8252]]), tensor([[0.8261]]), tensor([[0.8326]])]",3632,3654,0.0010005002501250625
629,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",2620,20," unfortunate for Mika, then, that at that precise mo‐
ment, over five hundred miles","[' unfortunate', ' for', ' M', 'ika', ',', ' then', ',']","['that', ' she', ' was', ' born', ' with', ' an', ' ins', 'at', 'iable', ' curiosity', ' that', ' could', ' rival']","[' that', ' at', ' that', ' precise', ' mo', '‐', '\n', 'ment', ',', ' over', ' five', ' hundred', ' miles']",1.0,"that she was born with an insatiable curiosity that could rival a cat’s. The more her mother imparted warnings about the dangers of magic, the more Mika found herself drawn to the mysterious world. It grew all the more enticing with every"," that at that precise mo‐
ment, over five hundred miles",tensor([[0.8118]]),3,"[tensor([[0.7830]]), tensor([[0.8112]]), tensor([[0.8118]]), tensor([[0.8036]]), tensor([[0.7841]]), tensor([[0.7765]]), tensor([[0.7863]]), tensor([[0.7854]]), tensor([[0.7710]]), tensor([[0.7703]]), tensor([[0.7766]]), tensor([[0.7849]]), tensor([[0.7843]]), tensor([[0.7817]]), tensor([[0.7814]]), tensor([[0.7893]]), tensor([[0.7939]]), tensor([[0.7927]]), tensor([[0.7942]]), tensor([[0.7959]]), tensor([[0.7947]]), tensor([[0.7914]]), tensor([[0.7938]]), tensor([[0.7925]]), tensor([[0.7927]]), tensor([[0.7838]]), tensor([[0.7849]]), tensor([[0.7802]]), tensor([[0.7685]]), tensor([[0.7662]]), tensor([[0.7636]]), tensor([[0.7616]]), tensor([[0.7699]]), tensor([[0.7586]]), tensor([[0.7775]]), tensor([[0.7660]]), tensor([[0.7620]]), tensor([[0.7613]]), tensor([[0.7683]]), tensor([[0.7628]]), tensor([[0.7590]]), tensor([[0.7574]]), tensor([[0.7618]])]",2619,2638,0.0010005002501250625
632,gpt-4,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",879,27,",
exasperated. “We don’t need to hide in the middle of nowhere!
Why couldn’t we just meet for a sod","[',\n', 'exas', 'per', 'ated', '.', ' “', 'We', ' don', '’t', ' need', ' to']","['rec', 'ite', ' the', ' entire', ' history', ' of', ' magic', ' to', ' decide', ' our', ' next', ' course', ' of', ' action', ',""', ' she']","[' hide', ' in', ' the', ' middle', ' of', ' nowhere', '!\n', 'Why', ' couldn', '’t', ' we', ' just', ' meet', ' for', ' a', ' sod']",0.9375,"recite the entire history of magic to decide our next course of action,"" she interrupted, a wave of her hand sending a swirl of papers flying into the air. Her voice carried the weight of centuries, wise and commanding, yet laced with a"," hide in the middle of nowhere!
Why couldn’t we just meet for a sod",tensor([[0.7942]]),1,"[tensor([[0.7942]]), tensor([[0.7492]]), tensor([[0.7643]]), tensor([[0.7480]]), tensor([[0.7571]]), tensor([[0.7573]]), tensor([[0.7560]]), tensor([[0.7551]]), tensor([[0.7668]]), tensor([[0.7545]]), tensor([[0.7784]]), tensor([[0.7776]]), tensor([[0.7718]]), tensor([[0.7567]]), tensor([[0.7506]]), tensor([[0.7609]]), tensor([[0.7593]]), tensor([[0.7664]]), tensor([[0.7629]]), tensor([[0.7589]]), tensor([[0.7586]]), tensor([[0.7539]]), tensor([[0.7585]]), tensor([[0.7497]]), tensor([[0.7537]]), tensor([[0.7543]]), tensor([[0.7592]]), tensor([[0.7565]]), tensor([[0.7579]]), tensor([[0.7573]]), tensor([[0.7602]]), tensor([[0.7573]]), tensor([[0.7588]]), tensor([[0.7541]]), tensor([[0.7595]]), tensor([[0.7533]]), tensor([[0.7586]]), tensor([[0.7576]]), tensor([[0.7534]]), tensor([[0.7588]]), tensor([[0.7598]]), tensor([[0.7563]]), tensor([[0.7549]]), tensor([[0.7561]])]",878,904,0.0010005002501250625
