,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
315,gpt-4,Iron Flame by Rebecca Yarros,2162,40," ends at his jaw, and the carved lines of the mouth I know as well as my own all add up to make him physically fucking perfect to me, and that’s just his face. His body","[' ends', ' at', ' his', ' jaw', ',']","['a', ' ripple', ' of', ' muscles', ' accent', 'uating', ' a', ' flawless', ' profile', '.', ' His', ' eyes', ',', ' as', ' deep', ' and', ' blue', ' as', ' the', ' ocean', ',', ' held', ' a', ' sm', 'oky', ' hint', ' of', ' mystery', ' and', ' danger', '.', ' He', ' was', ' an', ' en']","[' and', ' the', ' carved', ' lines', ' of', ' the', ' mouth', ' I', ' know', ' as', ' well', ' as', ' my', ' own', ' all', ' add', ' up', ' to', ' make', ' him', ' physically', ' fucking', ' perfect', ' to', ' me', ',', ' and', ' that', '’s', ' just', ' his', ' face', '.', ' His', ' body']",1.0,"a ripple of muscles accentuating a flawless profile. His eyes, as deep and blue as the ocean, held a smoky hint of mystery and danger. He was an enigma, a simmering brew of secrets and shadows hardened by life's unf"," and the carved lines of the mouth I know as well as my own all add up to make him physically fucking perfect to me, and that’s just his face. His body",tensor([[0.9090]]),13,"[tensor([[0.7809]]), tensor([[0.7978]]), tensor([[0.7844]]), tensor([[0.7892]]), tensor([[0.8204]]), tensor([[0.8275]]), tensor([[0.8348]]), tensor([[0.8558]]), tensor([[0.8750]]), tensor([[0.8821]]), tensor([[0.8955]]), tensor([[0.8999]]), tensor([[0.9090]]), tensor([[0.9077]]), tensor([[0.9046]]), tensor([[0.9024]]), tensor([[0.9020]]), tensor([[0.8951]]), tensor([[0.8953]]), tensor([[0.8892]]), tensor([[0.8886]]), tensor([[0.8874]]), tensor([[0.8876]]), tensor([[0.8729]]), tensor([[0.8732]]), tensor([[0.8658]]), tensor([[0.8715]]), tensor([[0.8754]]), tensor([[0.8742]]), tensor([[0.8652]]), tensor([[0.8689]]), tensor([[0.8683]]), tensor([[0.8642]]), tensor([[0.8645]]), tensor([[0.8652]]), tensor([[0.8684]]), tensor([[0.8627]]), tensor([[0.8629]]), tensor([[0.8619]]), tensor([[0.8644]]), tensor([[0.8618]])]",2161,2200,0.0010643959552953698
318,gpt-4,Iron Flame by Rebecca Yarros,2392,22,". “And we’re attending…in the hallway?” I ask. “Yes,” Imogen answers with no","['.', ' “', 'And', ' we', '’re', ' attending', '…']","['a', ' military', ' ceremony', '?""', ' I', ' asked', ',', ' passing', ' my', ' hand', ' over', ' his', ' crisp', ',', ' decorated']","['in', ' the', ' hallway', '?”', ' I', ' ask', '.', ' “', 'Yes', ',”', ' Im', 'ogen', ' answers', ' with', ' no']",0.9333333333333332,"a military ceremony?"" I asked, passing my hand over his crisp, decorated uniform, feeling the cold insignia and ribbons under my fingers. ""Yes, my love,"" he replied with a gentle smile, wrapping an arm around my waist, drawing","in the hallway?” I ask. “Yes,” Imogen answers with no",tensor([[0.8047]]),7,"[tensor([[0.7481]]), tensor([[0.7669]]), tensor([[0.7434]]), tensor([[0.7729]]), tensor([[0.8018]]), tensor([[0.7981]]), tensor([[0.8047]]), tensor([[0.8023]]), tensor([[0.7986]]), tensor([[0.7982]]), tensor([[0.7878]]), tensor([[0.7784]]), tensor([[0.7737]]), tensor([[0.7758]]), tensor([[0.7793]]), tensor([[0.7739]]), tensor([[0.7808]]), tensor([[0.7738]]), tensor([[0.7725]]), tensor([[0.7711]]), tensor([[0.7704]]), tensor([[0.7716]]), tensor([[0.7655]]), tensor([[0.7908]]), tensor([[0.7878]]), tensor([[0.7783]]), tensor([[0.7749]]), tensor([[0.7764]]), tensor([[0.7782]]), tensor([[0.7785]]), tensor([[0.7804]]), tensor([[0.7736]]), tensor([[0.7731]]), tensor([[0.7739]]), tensor([[0.7707]]), tensor([[0.7712]]), tensor([[0.7712]]), tensor([[0.7685]]), tensor([[0.7667]])]",2391,2412,0.0010643959552953698
321,gpt-4,Iron Flame by Rebecca Yarros,3113,31," suggests. “If we’re that close to losing this war, there’s no other option.” Xaden shoots Brennan a look that I can’t decipher,","[' suggests', '.', ' “', 'If', ' we', '’re', ' that', ' close', ' to', ' losing', ' this', ' war', ',', ' there', '’s']","['not', ' a', ' single', ' second', ' to', ' waste', ' on', ' hes', 'itations', ' or', ' regrets', '.', ' We', ' need', ' to', ' mobil']","[' no', ' other', ' option', '.”', ' X', 'aden', ' shoots', ' Brennan', ' a', ' look', ' that', ' I', ' can', '’t', ' decipher', ',']",1.0,"not a single second to waste on hesitations or regrets. We need to mobilize, strategize, and start hitting back where it hurts. We need every soldier, every weapon, every ounce of courage and determination to turn the tide. Now it"," no other option.” Xaden shoots Brennan a look that I can’t decipher,",tensor([[0.8018]]),6,"[tensor([[0.7761]]), tensor([[0.7505]]), tensor([[0.7920]]), tensor([[0.7804]]), tensor([[0.7830]]), tensor([[0.8018]]), tensor([[0.7701]]), tensor([[0.7718]]), tensor([[0.7892]]), tensor([[0.7890]]), tensor([[0.7717]]), tensor([[0.7692]]), tensor([[0.7718]]), tensor([[0.7696]]), tensor([[0.7741]]), tensor([[0.7805]]), tensor([[0.7753]]), tensor([[0.7801]]), tensor([[0.7842]]), tensor([[0.7818]]), tensor([[0.7824]]), tensor([[0.7858]]), tensor([[0.7841]]), tensor([[0.7854]]), tensor([[0.7830]]), tensor([[0.7833]]), tensor([[0.7802]]), tensor([[0.7815]]), tensor([[0.7842]]), tensor([[0.7855]]), tensor([[0.7843]]), tensor([[0.7845]]), tensor([[0.7838]]), tensor([[0.7833]]), tensor([[0.7832]]), tensor([[0.7839]]), tensor([[0.7836]]), tensor([[0.7868]]), tensor([[0.7873]]), tensor([[0.7870]]), tensor([[0.7882]])]",3112,3142,0.0010643959552953698
324,gpt-4,Iron Flame by Rebecca Yarros,2481,38,", the umber skin at the corners of her eyes crinkling as she glares down the table at the older man. “Let’s not get off topic, Trissa,” Brennan","[',', ' the', ' ', 'umber', ' skin', ' at', ' the', ' corners', ' of', ' her', ' eyes', ' cr', 'ink', 'ling', ' as', ' she']","['fl', 'ashed', ' him', ' a', ' grin', ',', ' full', ' of', ' warmth', ' and', ' genuine', ' affection', '.', ' Her', ' long', ',', ' ebony', ' hair', ' casc', 'aded', ' over', ' her']","[' gl', 'ares', ' down', ' the', ' table', ' at', ' the', ' older', ' man', '.', ' “', 'Let', '’s', ' not', ' get', ' off', ' topic', ',', ' Tr', 'issa', ',”', ' Brennan']",1.0,"flashed him a grin, full of warmth and genuine affection. Her long, ebony hair cascaded over her shoulders, glistening under the dim, flickering lights of their surroundings, providing a stark contrast to the sadness veiling her intense, haz"," glares down the table at the older man. “Let’s not get off topic, Trissa,” Brennan",tensor([[0.8023]]),4,"[tensor([[0.7563]]), tensor([[0.7577]]), tensor([[0.7876]]), tensor([[0.8023]]), tensor([[0.7829]]), tensor([[0.7698]]), tensor([[0.7800]]), tensor([[0.7784]]), tensor([[0.7755]]), tensor([[0.7770]]), tensor([[0.7612]]), tensor([[0.7731]]), tensor([[0.7788]]), tensor([[0.7925]]), tensor([[0.7843]]), tensor([[0.7840]]), tensor([[0.7840]]), tensor([[0.7831]]), tensor([[0.7739]]), tensor([[0.7795]]), tensor([[0.7829]]), tensor([[0.7801]]), tensor([[0.7748]]), tensor([[0.7821]]), tensor([[0.7771]]), tensor([[0.7790]]), tensor([[0.7783]]), tensor([[0.7723]]), tensor([[0.7787]]), tensor([[0.7779]]), tensor([[0.7771]]), tensor([[0.7809]]), tensor([[0.7804]]), tensor([[0.7803]]), tensor([[0.7841]]), tensor([[0.7841]]), tensor([[0.7831]]), tensor([[0.7757]]), tensor([[0.7759]])]",2480,2517,0.0010643959552953698
327,gpt-4,Iron Flame by Rebecca Yarros,2867,28, quiet that falls on the room is telling. Xaden commands as much respect from the Assembly of this revolution as he does at Basgiath,"[' quiet', ' that', ' falls', ' on', ' the', ' room']","['is', ' almost', ' deaf', 'ening', ',', ' a', ' solemn', ' h', 'ush', ' that', ' coats', ' every', ' exposed', ' surface', ' like', ' a', ' layer', ' of', ' fresh', ' snow', '.', ' Moon']","[' is', ' telling', '.', ' X', 'aden', ' commands', ' as', ' much', ' respect', ' from', ' the', ' Assembly', ' of', ' this', ' revolution', ' as', ' he', ' does', ' at', ' Bas', 'gi', 'ath']",1.0,"is almost deafening, a solemn hush that coats every exposed surface like a layer of fresh snow. Moonlight filters in through the cracked window, casting long shadows that dance against the dusty hardwood. The chill in the air is stark, a physical", is telling. Xaden commands as much respect from the Assembly of this revolution as he does at Basgiath,tensor([[0.7918]]),11,"[tensor([[0.7486]]), tensor([[0.7884]]), tensor([[0.7769]]), tensor([[0.7558]]), tensor([[0.7514]]), tensor([[0.7905]]), tensor([[0.7757]]), tensor([[0.7802]]), tensor([[0.7859]]), tensor([[0.7892]]), tensor([[0.7918]]), tensor([[0.7850]]), tensor([[0.7826]]), tensor([[0.7820]]), tensor([[0.7788]]), tensor([[0.7809]]), tensor([[0.7856]]), tensor([[0.7706]]), tensor([[0.7642]]), tensor([[0.7673]]), tensor([[0.7657]]), tensor([[0.7676]]), tensor([[0.7645]]), tensor([[0.7607]]), tensor([[0.7351]]), tensor([[0.7422]]), tensor([[0.7403]]), tensor([[0.7366]]), tensor([[0.7373]]), tensor([[0.7338]]), tensor([[0.7332]]), tensor([[0.7311]]), tensor([[0.7314]]), tensor([[0.7195]]), tensor([[0.7224]]), tensor([[0.7239]]), tensor([[0.7242]]), tensor([[0.7232]]), tensor([[0.7209]]), tensor([[0.7197]]), tensor([[0.7120]]), tensor([[0.7198]]), tensor([[0.7254]])]",2866,2893,0.0010643959552953698
330,gpt-4,Iron Flame by Rebecca Yarros,1385,21," is pitched open. As I approach, I immediately recognize Brennan’s voice, and my chest tightens at","[' is', ' pitched', ' open', '.', ' As', ' I', ' approach', ',', ' I']","['feel', ' a', ' rush', ' of', ' adrenaline', ' course', ' through', ' my', ' veins', '.', ' My', ' heart']","[' immediately', ' recognize', ' Brennan', '’s', ' voice', ',', ' and', ' my', ' chest', ' tight', 'ens', ' at']",0.9166666666666666,"feel a rush of adrenaline course through my veins. My heart quickens with the anticipation of stepping into the unknown. As I cross the threshold, I'm greeted by an overwhelming sight. The cavernous room ahead of me is decked out with complicated"," immediately recognize Brennan’s voice, and my chest tightens at",tensor([[0.8528]]),14,"[tensor([[0.7644]]), tensor([[0.7601]]), tensor([[0.7920]]), tensor([[0.7807]]), tensor([[0.8089]]), tensor([[0.8108]]), tensor([[0.7976]]), tensor([[0.8079]]), tensor([[0.8205]]), tensor([[0.8392]]), tensor([[0.8422]]), tensor([[0.8463]]), tensor([[0.8481]]), tensor([[0.8528]]), tensor([[0.8507]]), tensor([[0.8469]]), tensor([[0.8519]]), tensor([[0.8348]]), tensor([[0.8387]]), tensor([[0.8432]]), tensor([[0.8368]]), tensor([[0.8400]]), tensor([[0.8432]]), tensor([[0.8315]]), tensor([[0.8334]]), tensor([[0.8364]]), tensor([[0.8365]]), tensor([[0.8400]]), tensor([[0.8394]]), tensor([[0.8377]]), tensor([[0.8387]]), tensor([[0.8319]]), tensor([[0.8360]]), tensor([[0.8308]]), tensor([[0.8302]]), tensor([[0.8354]]), tensor([[0.8345]]), tensor([[0.8339]]), tensor([[0.8291]]), tensor([[0.8357]]), tensor([[0.8343]]), tensor([[0.8344]]), tensor([[0.8328]])]",1384,1404,0.0010643959552953698
333,gpt-4,Iron Flame by Rebecca Yarros,4184,35, about me like I’m not even here. “She fought at our side at Resson.” Bodhi tenses as his voice rises as well. “She should be confined,"[' about', ' me', ' like', ' I', '’m', ' not', ' even', ' here', '.', ' “', 'She', ' fought', ' at', ' our', ' side', ' at']","['Mont', 'ague', ' Hill', ',', ' charged', ' into', ' the', ' frenzy', ' of', ' battle', ' with', ' fear', 'lessness', ' that', ' commanded', ' respect', ' from', ' every', ' soldier']","[' R', 'esson', '.”', ' Bod', 'hi', ' t', 'enses', ' as', ' his', ' voice', ' rises', ' as', ' well', '.', ' “', 'She', ' should', ' be', ' confined']",1.0,"Montague Hill, charged into the frenzy of battle with fearlessness that commanded respect from every soldier on that blood-soaked field. She wielded her sword with a skill that matches any man, her fiery spirit matched only by the trail of enemies she", Resson.” Bodhi tenses as his voice rises as well. “She should be confined,tensor([[0.7641]]),11,"[tensor([[0.7621]]), tensor([[0.7152]]), tensor([[0.7271]]), tensor([[0.7486]]), tensor([[0.7495]]), tensor([[0.7538]]), tensor([[0.7586]]), tensor([[0.7621]]), tensor([[0.7586]]), tensor([[0.7551]]), tensor([[0.7641]]), tensor([[0.7584]]), tensor([[0.7622]]), tensor([[0.7575]]), tensor([[0.7554]]), tensor([[0.7551]]), tensor([[0.7472]]), tensor([[0.7470]]), tensor([[0.7480]]), tensor([[0.7507]]), tensor([[0.7419]]), tensor([[0.7533]]), tensor([[0.7593]]), tensor([[0.7604]]), tensor([[0.7529]]), tensor([[0.7549]]), tensor([[0.7559]]), tensor([[0.7522]]), tensor([[0.7561]]), tensor([[0.7487]]), tensor([[0.7517]]), tensor([[0.7461]]), tensor([[0.7500]]), tensor([[0.7535]]), tensor([[0.7514]]), tensor([[0.7477]]), tensor([[0.7500]]), tensor([[0.7505]]), tensor([[0.7527]]), tensor([[0.7458]]), tensor([[0.7516]]), tensor([[0.7478]]), tensor([[0.7507]])]",4183,4217,0.0010643959552953698
336,gpt-4,Iron Flame by Rebecca Yarros,3741,25,"aden interrupts, earning everyone’s attention. “We will take the advice of the Assembly, but it will be taken as only","['aden', ' interrupts', ',', ' earning', ' everyone', '’s', ' attention', '.', ' “', 'We']","['need', ' to', ' ref', 'ocus', ',', ' team', '.', ' Let', ""'s"", ' push', ' personal', ' issues', ' aside', ' and', ' concentrate']","[' will', ' take', ' the', ' advice', ' of', ' the', ' Assembly', ',', ' but', ' it', ' will', ' be', ' taken', ' as', ' only']",1.0,"need to refocus, team. Let's push personal issues aside and concentrate on the task at hand. What’s done is done and none of it is going to change if we keep on dwelling on it. Use that energy, that anger, that"," will take the advice of the Assembly, but it will be taken as only",tensor([[0.8187]]),4,"[tensor([[0.7517]]), tensor([[0.7496]]), tensor([[0.7861]]), tensor([[0.8187]]), tensor([[0.8111]]), tensor([[0.8081]]), tensor([[0.8032]]), tensor([[0.8032]]), tensor([[0.7948]]), tensor([[0.8106]]), tensor([[0.8157]]), tensor([[0.8139]]), tensor([[0.8092]]), tensor([[0.8116]]), tensor([[0.8155]]), tensor([[0.8147]]), tensor([[0.8130]]), tensor([[0.7910]]), tensor([[0.7943]]), tensor([[0.8032]]), tensor([[0.8054]]), tensor([[0.7989]]), tensor([[0.8093]]), tensor([[0.8031]]), tensor([[0.8055]]), tensor([[0.8056]]), tensor([[0.8046]]), tensor([[0.8067]]), tensor([[0.8071]]), tensor([[0.8087]]), tensor([[0.8053]]), tensor([[0.8042]]), tensor([[0.8005]]), tensor([[0.8019]]), tensor([[0.7976]]), tensor([[0.7997]]), tensor([[0.7973]]), tensor([[0.7989]]), tensor([[0.7982]]), tensor([[0.7961]]), tensor([[0.7915]]), tensor([[0.7915]])]",3740,3764,0.0010643959552953698
339,gpt-4,Iron Flame by Rebecca Yarros,4786,24," Should you return, you must know that Aetos will not be among your friends. He will do everything he can","[' Should', ' you', ' return', ',', ' you', ' must', ' know', ' that', ' A']","['res', 'il', 'ient', ' spirit', ' fills', ' the', ' kingdom', '.', ' The', ' once', ' defeated', ' collective', ' roar', ' of', ' the']","['et', 'os', ' will', ' not', ' be', ' among', ' your', ' friends', '.', ' He', ' will', ' do', ' everything', ' he', ' can']",1.0,"resilient spirit fills the kingdom. The once defeated collective roar of the people has risen again, more powerful than before. Walls that had crumbled are being rebuilt, while laughter echoes down the freshly-paved streets. And yet the scars of past",etos will not be among your friends. He will do everything he can,tensor([[0.7737]]),1,"[tensor([[0.7737]]), tensor([[0.7388]]), tensor([[0.7451]]), tensor([[0.7539]]), tensor([[0.7618]]), tensor([[0.7475]]), tensor([[0.7609]]), tensor([[0.7632]]), tensor([[0.7550]]), tensor([[0.7663]]), tensor([[0.7634]]), tensor([[0.7581]]), tensor([[0.7592]]), tensor([[0.7615]]), tensor([[0.7625]]), tensor([[0.7635]]), tensor([[0.7533]]), tensor([[0.7631]]), tensor([[0.7672]]), tensor([[0.7610]]), tensor([[0.7592]]), tensor([[0.7635]]), tensor([[0.7582]]), tensor([[0.7544]]), tensor([[0.7575]]), tensor([[0.7511]]), tensor([[0.7564]]), tensor([[0.7469]]), tensor([[0.7489]]), tensor([[0.7464]]), tensor([[0.7421]]), tensor([[0.7429]]), tensor([[0.7359]]), tensor([[0.7315]]), tensor([[0.7238]]), tensor([[0.7296]]), tensor([[0.7343]]), tensor([[0.7317]]), tensor([[0.7253]]), tensor([[0.7267]]), tensor([[0.7264]])]",4785,4808,0.0010643959552953698
342,gpt-4,Iron Flame by Rebecca Yarros,3905,33," you didn’t want her to hear, you should have closed the door,” Bodhi responds, stepping into the room. “She cannot be trusted!” Anger might","[' you', ' didn', '’t', ' want', ' her', ' to', ' hear', ',', ' you', ' should']","['have', ' thought', ' twice', ' before', ' utter', 'ing', ' those', ' words', ' in', ' her', ' presence', '.', ' Quiet', ' as', ' a', ' whisper', ',', ' she', ' might', ' be', ',', ' but', ' surely']","[' have', ' closed', ' the', ' door', ',”', ' Bod', 'hi', ' responds', ',', ' stepping', ' into', ' the', ' room', '.', ' “', 'She', ' cannot', ' be', ' trusted', '!”', ' Ang', 'er', ' might']",1.0,"have thought twice before uttering those words in her presence. Quiet as a whisper, she might be, but surely not deaf. She absorbed every syllable, each hidden confession revealing more about your character than your heart would ever admit. A delicate dance"," have closed the door,” Bodhi responds, stepping into the room. “She cannot be trusted!” Anger might",tensor([[0.8189]]),21,"[tensor([[0.7462]]), tensor([[0.7546]]), tensor([[0.7491]]), tensor([[0.7671]]), tensor([[0.7552]]), tensor([[0.7744]]), tensor([[0.7693]]), tensor([[0.7748]]), tensor([[0.7822]]), tensor([[0.7966]]), tensor([[0.7911]]), tensor([[0.8150]]), tensor([[0.8138]]), tensor([[0.8145]]), tensor([[0.8137]]), tensor([[0.8108]]), tensor([[0.8164]]), tensor([[0.8086]]), tensor([[0.8117]]), tensor([[0.8132]]), tensor([[0.8189]]), tensor([[0.8061]]), tensor([[0.8100]]), tensor([[0.8124]]), tensor([[0.8070]]), tensor([[0.8074]]), tensor([[0.8088]]), tensor([[0.8146]]), tensor([[0.8178]]), tensor([[0.8169]]), tensor([[0.8161]]), tensor([[0.8155]]), tensor([[0.8115]]), tensor([[0.8146]]), tensor([[0.8119]]), tensor([[0.8104]]), tensor([[0.8170]]), tensor([[0.8163]]), tensor([[0.8161]]), tensor([[0.8066]]), tensor([[0.8093]]), tensor([[0.8165]]), tensor([[0.8148]])]",3904,3936,0.0010643959552953698
345,gpt-4,Iron Flame by Rebecca Yarros,1654,40," me of Basgiath, the war college I’ve called home since my mother was stationed there as its commanding general. But that’s where the similarities end. There’s actual art on the walls here","[' me', ' of', ' Bas', 'gi', 'ath', ',', ' the', ' war', ' college']","['where', ' young', ',', ' eager', ' soldiers', ' are', ' forged', ' into', ' warriors', ' and', ' great', ' leaders', ' are', ' not', ' born', ',', ' but', ' made', '.', ' The', ' college', ',', ' set', ' amidst', ' snow', '-c', 'apped', ' mountains', ',', ' was', ' a']","[' I', '’ve', ' called', ' home', ' since', ' my', ' mother', ' was', ' stationed', ' there', ' as', ' its', ' commanding', ' general', '.', ' But', ' that', '’s', ' where', ' the', ' similarities', ' end', '.', ' There', '’s', ' actual', ' art', ' on', ' the', ' walls', ' here']",1.0,"where young, eager soldiers are forged into warriors and great leaders are not born, but made. The college, set amidst snow-capped mountains, was a cold, harsh academy that took in wide-eyed idealists, and after years of rigorous training and", I’ve called home since my mother was stationed there as its commanding general. But that’s where the similarities end. There’s actual art on the walls here,tensor([[0.8383]]),20,"[tensor([[0.7934]]), tensor([[0.7811]]), tensor([[0.7699]]), tensor([[0.7626]]), tensor([[0.8000]]), tensor([[0.7972]]), tensor([[0.8024]]), tensor([[0.8105]]), tensor([[0.8115]]), tensor([[0.8135]]), tensor([[0.8232]]), tensor([[0.8311]]), tensor([[0.8306]]), tensor([[0.8285]]), tensor([[0.8244]]), tensor([[0.8286]]), tensor([[0.8274]]), tensor([[0.8330]]), tensor([[0.8313]]), tensor([[0.8383]]), tensor([[0.8381]]), tensor([[0.8342]]), tensor([[0.8263]]), tensor([[0.8266]]), tensor([[0.8236]]), tensor([[0.8186]]), tensor([[0.8170]]), tensor([[0.8190]]), tensor([[0.8205]]), tensor([[0.8196]]), tensor([[0.8186]]), tensor([[0.8185]]), tensor([[0.8190]]), tensor([[0.8197]]), tensor([[0.8197]]), tensor([[0.8226]]), tensor([[0.8230]]), tensor([[0.8206]]), tensor([[0.8205]]), tensor([[0.8226]])]",1653,1692,0.0010643959552953698
