,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
875,gpt-4,Harry Potter ,2577,20,"ley sipped her tea through pursed lips. Mr. Dursley
wondered whether","['ley', ' s', 'ipped', ' her', ' tea', ' through']","['a', ' purs', 'ed', ' lips', ',', ' her', ' eyes', ' scanning', ' the', ' Daily', ' Prophet', ' in', ' front', ' of']","[' purs', 'ed', ' lips', '.', ' Mr', '.', ' D', 'urs', 'ley', '\n', 'w', 'onder', 'ed', ' whether']",0.8571428571428571,"a pursed lips, her eyes scanning the Daily Prophet in front of her. The morning light shone through the window, illuminating the shabby yet homely kitchen of The Burrow. With a soft sigh, she tucked a strand of red"," pursed lips. Mr. Dursley
wondered whether",tensor([[0.9085]]),4,"[tensor([[0.7565]]), tensor([[0.7875]]), tensor([[0.8733]]), tensor([[0.9085]]), tensor([[0.8869]]), tensor([[0.8684]]), tensor([[0.8518]]), tensor([[0.8542]]), tensor([[0.8334]]), tensor([[0.8379]]), tensor([[0.8389]]), tensor([[0.8359]]), tensor([[0.8434]]), tensor([[0.8289]]), tensor([[0.8406]]), tensor([[0.8306]]), tensor([[0.8219]]), tensor([[0.8200]]), tensor([[0.8159]]), tensor([[0.8184]]), tensor([[0.7944]]), tensor([[0.7965]]), tensor([[0.8008]]), tensor([[0.8009]]), tensor([[0.8013]]), tensor([[0.7929]]), tensor([[0.7848]]), tensor([[0.7866]]), tensor([[0.7850]]), tensor([[0.7744]]), tensor([[0.7891]]), tensor([[0.7894]]), tensor([[0.7927]]), tensor([[0.7846]]), tensor([[0.7874]]), tensor([[0.7916]]), tensor([[0.7913]]), tensor([[0.7906]]), tensor([[0.7919]]), tensor([[0.7848]])]",2576,2595,0.001001001001001001
878,gpt-4,Harry Potter ,960,23," weren’t young at all; why, that man had to be older
than he was, and wearing an em","[' weren', '’t', ' young', ' at', ' all']","['.', ' Their', ' faces', ' were', ' worn', ' and', ' aged', ',', ' illuminated', ' by', ' a', ' hint', ' of', ' wisdom', ' that', ' only', ' time', ' could']","[';', ' why', ',', ' that', ' man', ' had', ' to', ' be', ' older', '\n', 'than', ' he', ' was', ',', ' and', ' wearing', ' an', ' em']",1.0,". Their faces were worn and aged, illuminated by a hint of wisdom that only time could bestow. Their eyes twinkled with a combination of mischief and intelligence, a testament to their many years spent delving into the intricacies of magic. Their","; why, that man had to be older
than he was, and wearing an em",tensor([[0.8410]]),8,"[tensor([[0.7735]]), tensor([[0.8218]]), tensor([[0.8161]]), tensor([[0.7862]]), tensor([[0.8104]]), tensor([[0.8301]]), tensor([[0.8332]]), tensor([[0.8410]]), tensor([[0.8246]]), tensor([[0.8275]]), tensor([[0.8339]]), tensor([[0.8338]]), tensor([[0.8323]]), tensor([[0.8222]]), tensor([[0.8210]]), tensor([[0.8292]]), tensor([[0.8249]]), tensor([[0.8280]]), tensor([[0.8184]]), tensor([[0.8265]]), tensor([[0.8211]]), tensor([[0.8123]]), tensor([[0.8135]]), tensor([[0.8165]]), tensor([[0.8139]]), tensor([[0.8142]]), tensor([[0.8103]]), tensor([[0.8115]]), tensor([[0.8084]]), tensor([[0.8151]]), tensor([[0.8101]]), tensor([[0.8099]]), tensor([[0.8111]]), tensor([[0.8066]]), tensor([[0.8079]]), tensor([[0.8070]]), tensor([[0.8074]]), tensor([[0.8086]]), tensor([[0.8112]]), tensor([[0.8019]]), tensor([[0.8048]]), tensor([[0.8015]]), tensor([[0.8029]])]",959,981,0.001001001001001001
881,gpt-4,Harry Potter ,599,38," the street that he noticed the fi rst sign
of something peculiar — a cat reading a map. For a second, Mr.
Dursley didn’t realize what he had seen — then","[' the', ' street', ' that', ' he', ' noticed']","['an', ' unusual', ' cat', ' reading', ' a', ' map', '.', ' At', ' first', ',', ' he', ' thought', ' his', ' eyes', ' were', ' playing', ' tricks', ' on', ' him', ',', ' tired', ' from', ' the', ' sleep', 'less', ' night', ' he', ' had', ' had', '.', ' But', ' as', ' he']","[' the', ' fi', ' rst', ' sign', '\n', 'of', ' something', ' peculiar', ' —', ' a', ' cat', ' reading', ' a', ' map', '.', ' For', ' a', ' second', ',', ' Mr', '.\n', 'D', 'urs', 'ley', ' didn', '’t', ' realize', ' what', ' he', ' had', ' seen', ' —', ' then']",1.0,"an unusual cat reading a map. At first, he thought his eyes were playing tricks on him, tired from the sleepless night he had had. But as he neared the peculiar sight, he realized it was indeed a cat, intently studying"," the fi rst sign
of something peculiar — a cat reading a map. For a second, Mr.
Dursley didn’t realize what he had seen — then",tensor([[0.8992]]),38,"[tensor([[0.7552]]), tensor([[0.7835]]), tensor([[0.8078]]), tensor([[0.8352]]), tensor([[0.8550]]), tensor([[0.8496]]), tensor([[0.8676]]), tensor([[0.8779]]), tensor([[0.8793]]), tensor([[0.8890]]), tensor([[0.8922]]), tensor([[0.8940]]), tensor([[0.8891]]), tensor([[0.8898]]), tensor([[0.8882]]), tensor([[0.8887]]), tensor([[0.8887]]), tensor([[0.8872]]), tensor([[0.8866]]), tensor([[0.8881]]), tensor([[0.8887]]), tensor([[0.8860]]), tensor([[0.8868]]), tensor([[0.8900]]), tensor([[0.8889]]), tensor([[0.8826]]), tensor([[0.8884]]), tensor([[0.8917]]), tensor([[0.8920]]), tensor([[0.8921]]), tensor([[0.8904]]), tensor([[0.8967]]), tensor([[0.8907]]), tensor([[0.8952]]), tensor([[0.8975]]), tensor([[0.8985]]), tensor([[0.8990]]), tensor([[0.8992]]), tensor([[0.8962]]), tensor([[0.8909]]), tensor([[0.8958]]), tensor([[0.8949]])]",598,635,0.001001001001001001
884,gpt-4,Harry Potter ,664,36," but there wasn’t a map in sight. What could he
have been thinking of? It must have been a trick of the light. Mr.
Dursley blinked and stared","[' but', ' there', ' wasn', '’t', ' a', ' map', ' in', ' sight', '.', ' What', ' could']","['he', ' possibly', ' do', ' now', '?', ' Harry', ' recalled', ' what', ' Dumbledore', ' once', ' told', ' him', ',', ' that', ' help', ' will', ' always', ' be', ' given', ' at', ' Hogwarts', ' to', ' those', ' who', ' ask']","[' he', '\n', 'have', ' been', ' thinking', ' of', '?', ' It', ' must', ' have', ' been', ' a', ' trick', ' of', ' the', ' light', '.', ' Mr', '.\n', 'D', 'urs', 'ley', ' blinked', ' and', ' stared']",1.0,"he possibly do now? Harry recalled what Dumbledore once told him, that help will always be given at Hogwarts to those who ask for it. With a hopeful heart and a firm resolve, he started walking towards the castle, trusting his instincts to guide him"," he
have been thinking of? It must have been a trick of the light. Mr.
Dursley blinked and stared",tensor([[0.8274]]),7,"[tensor([[0.7469]]), tensor([[0.8079]]), tensor([[0.8032]]), tensor([[0.8012]]), tensor([[0.8255]]), tensor([[0.8217]]), tensor([[0.8274]]), tensor([[0.8179]]), tensor([[0.8125]]), tensor([[0.8067]]), tensor([[0.8002]]), tensor([[0.8093]]), tensor([[0.8124]]), tensor([[0.8065]]), tensor([[0.8067]]), tensor([[0.7922]]), tensor([[0.7928]]), tensor([[0.7860]]), tensor([[0.7882]]), tensor([[0.7804]]), tensor([[0.7813]]), tensor([[0.7793]]), tensor([[0.7788]]), tensor([[0.7835]]), tensor([[0.7792]]), tensor([[0.7763]]), tensor([[0.7780]]), tensor([[0.7753]]), tensor([[0.7819]]), tensor([[0.7793]]), tensor([[0.7710]]), tensor([[0.7727]]), tensor([[0.7794]]), tensor([[0.7792]]), tensor([[0.7680]]), tensor([[0.7696]]), tensor([[0.7830]]), tensor([[0.7798]]), tensor([[0.7767]]), tensor([[0.7787]]), tensor([[0.7771]]), tensor([[0.7745]]), tensor([[0.7834]]), tensor([[0.7780]]), tensor([[0.7794]]), tensor([[0.7802]])]",663,698,0.001001001001001001
887,gpt-4,Harry Potter ,5140,28,". And
they’ve got this son — I saw him kicking his mother all the way up
the street, screaming for sweets. Harry","['.', ' And', '\n', 'they', '’ve', ' got', ' this', ' son', ' —', ' I', ' saw']","['him', ' kicking', ' his', ' mother', ' all', ' the', ' way', ' up', ' the', ' street', ',', ' screaming', ' for', ' sweets', '.', ' Harry', ' was']","[' him', ' kicking', ' his', ' mother', ' all', ' the', ' way', ' up', '\n', 'the', ' street', ',', ' screaming', ' for', ' sweets', '.', ' Harry']",0.2352941176470588,"him kicking his mother all the way up the street, screaming for sweets. Harry was reminded forcibly of Dudley. He wondered, briefly, if life would have been easier if Dudley had been a wizard, too. But then he imagined Dudley chanting “Exp"," him kicking his mother all the way up
the street, screaming for sweets. Harry",tensor([[1.0000]]),15,"[tensor([[0.7349]]), tensor([[0.7783]]), tensor([[0.8442]]), tensor([[0.8554]]), tensor([[0.8981]]), tensor([[0.8992]]), tensor([[0.9176]]), tensor([[0.9153]]), tensor([[0.9244]]), tensor([[0.9325]]), tensor([[0.9405]]), tensor([[0.9573]]), tensor([[0.9600]]), tensor([[0.9650]]), tensor([[1.0000]]), tensor([[0.9928]]), tensor([[0.9875]]), tensor([[0.9807]]), tensor([[0.9816]]), tensor([[0.9703]]), tensor([[0.9636]]), tensor([[0.9633]]), tensor([[0.9606]]), tensor([[0.9547]]), tensor([[0.9495]]), tensor([[0.9468]]), tensor([[0.9434]]), tensor([[0.9416]]), tensor([[0.9383]]), tensor([[0.9400]]), tensor([[0.9379]]), tensor([[0.9386]]), tensor([[0.9391]]), tensor([[0.9478]]), tensor([[0.9400]]), tensor([[0.9386]]), tensor([[0.9362]]), tensor([[0.9336]]), tensor([[0.9382]]), tensor([[0.9275]]), tensor([[0.9262]]), tensor([[0.9277]]), tensor([[0.9037]])]",5139,5166,0.001001001001001001
890,gpt-4,Harry Potter ,4831,21,"’s killed . . . he couldn’t kill a little boy?
It’s just astounding . . . of","['’s', ' killed', ' .', ' .', ' .', ' he', ' couldn', '’t', ' kill']","['that', ' little', ' boy', '.', ' No', ' one']","[' a', ' little', ' boy', '?\n', 'It', '’s']",0.6666666666666666,that little boy. No one," a little boy?
It’s just astounding . . . of",tensor([[0.8987]]),4,"[tensor([[0.7949]]), tensor([[0.8253]]), tensor([[0.8403]]), tensor([[0.8987]]), tensor([[0.8781]]), tensor([[0.8838]])]",4830,4844,0.001001001001001001
893,gpt-4,Harry Potter ,679,24," thinking of? It must have been a trick of the light. Mr.
Dursley blinked and stared at the cat","[' thinking', ' of', '?', ' It', ' must', ' have', ' been', ' a', ' trick', ' of', ' the', ' light']","['because', ' for', ' a', ' moment', ',', ' Harry', ' thought', ' he', ' saw', ' a', ' flash', ' of']","['.', ' Mr', '.\n', 'D', 'urs', 'ley', ' blinked', ' and', ' stared', ' at', ' the', ' cat']",1.0,"because for a moment, Harry thought he saw a flash of familiar green twinkle in those eyes. He shook his head, dispelling the thought. No, it couldn't be. He'd defeated Voldemort long ago. Instead, he turned his attention",". Mr.
Dursley blinked and stared at the cat",tensor([[0.8190]]),19,"[tensor([[0.7024]]), tensor([[0.7140]]), tensor([[0.7107]]), tensor([[0.7228]]), tensor([[0.7721]]), tensor([[0.7725]]), tensor([[0.7859]]), tensor([[0.7908]]), tensor([[0.8067]]), tensor([[0.8058]]), tensor([[0.8034]]), tensor([[0.8084]]), tensor([[0.8039]]), tensor([[0.8022]]), tensor([[0.8131]]), tensor([[0.8136]]), tensor([[0.8063]]), tensor([[0.8180]]), tensor([[0.8190]]), tensor([[0.8128]]), tensor([[0.8152]]), tensor([[0.8146]]), tensor([[0.8115]]), tensor([[0.8153]]), tensor([[0.8120]]), tensor([[0.8166]]), tensor([[0.8140]]), tensor([[0.8018]]), tensor([[0.8059]]), tensor([[0.8095]]), tensor([[0.7925]]), tensor([[0.7812]]), tensor([[0.7855]]), tensor([[0.7863]]), tensor([[0.7859]]), tensor([[0.7887]]), tensor([[0.7820]]), tensor([[0.7831]]), tensor([[0.7899]])]",678,701,0.001001001001001001
896,gpt-4,Harry Potter ,1057,23,"ings parking lot, his mind
back on drills.
Mr. Dursley always sat with his back to the","['ings', ' parking', ' lot', ',', ' his']","['hands', ' were', ' tightly', ' cl', 'ench', 'ing', ' the', ' steering', ' wheel', '.', ' Harry', '’s', ' em', 'erald', ' green', ' eyes', ' scanned', ' the']","[' mind', '\n', 'back', ' on', ' drills', '.\n', 'Mr', '.', ' D', 'urs', 'ley', ' always', ' sat', ' with', ' his', ' back', ' to', ' the']",0.9444444444444444,"hands were tightly clenching the steering wheel. Harry’s emerald green eyes scanned the surroundings, the pulsating fear temporarily forgotten as he focused on the task at hand. Little did he know, lurking within the shadows, a darker force was at"," mind
back on drills.
Mr. Dursley always sat with his back to the",tensor([[0.8047]]),6,"[tensor([[0.7417]]), tensor([[0.7508]]), tensor([[0.7760]]), tensor([[0.7960]]), tensor([[0.7927]]), tensor([[0.8047]]), tensor([[0.7880]]), tensor([[0.7616]]), tensor([[0.7933]]), tensor([[0.7968]]), tensor([[0.7848]]), tensor([[0.7778]]), tensor([[0.7719]]), tensor([[0.7729]]), tensor([[0.7669]]), tensor([[0.7737]]), tensor([[0.7667]]), tensor([[0.7646]]), tensor([[0.7662]]), tensor([[0.7698]]), tensor([[0.7702]]), tensor([[0.7692]]), tensor([[0.7694]]), tensor([[0.7688]]), tensor([[0.7715]]), tensor([[0.7723]]), tensor([[0.7729]]), tensor([[0.7727]]), tensor([[0.7715]]), tensor([[0.7707]]), tensor([[0.7701]]), tensor([[0.7694]]), tensor([[0.7694]]), tensor([[0.7690]]), tensor([[0.7719]]), tensor([[0.7617]]), tensor([[0.7676]]), tensor([[0.7645]]), tensor([[0.7667]]), tensor([[0.7686]]), tensor([[0.7689]])]",1056,1078,0.001001001001001001
899,gpt-4,Harry Potter ,951,33," to see that a
couple of them weren’t young at all; why, that man had to be older
than he was, and wearing an emerald","[' to', ' see', ' that', ' a', '\n', 'cou', 'ple', ' of']","['them', ' had', ' been', ' burned', ' down', ' to', ' their', ' w', 'icks', ',', ' illumin', 'ating', ' the', ' room', ' with', ' a', ' dim', ',', ' haunted', ' glow', '.', ' As', ' he', ' looked', ' around']","[' them', ' weren', '’t', ' young', ' at', ' all', ';', ' why', ',', ' that', ' man', ' had', ' to', ' be', ' older', '\n', 'than', ' he', ' was', ',', ' and', ' wearing', ' an', ' em', 'erald']",1.0,"them had been burned down to their wicks, illuminating the room with a dim, haunted glow. As he looked around, Harry could see the familiar shapes of Ron and Hermione huddled in the corner, their faces stony and pale in the"," them weren’t young at all; why, that man had to be older
than he was, and wearing an emerald",tensor([[0.8238]]),8,"[tensor([[0.7766]]), tensor([[0.7882]]), tensor([[0.8141]]), tensor([[0.8046]]), tensor([[0.8131]]), tensor([[0.8183]]), tensor([[0.8198]]), tensor([[0.8238]]), tensor([[0.8039]]), tensor([[0.8066]]), tensor([[0.8078]]), tensor([[0.7914]]), tensor([[0.7957]]), tensor([[0.8002]]), tensor([[0.7907]]), tensor([[0.8054]]), tensor([[0.7851]]), tensor([[0.8025]]), tensor([[0.8001]]), tensor([[0.8119]]), tensor([[0.8000]]), tensor([[0.8053]]), tensor([[0.8075]]), tensor([[0.8055]]), tensor([[0.8036]]), tensor([[0.8025]]), tensor([[0.7980]]), tensor([[0.7987]]), tensor([[0.7943]]), tensor([[0.7943]]), tensor([[0.7942]]), tensor([[0.7980]]), tensor([[0.7970]]), tensor([[0.7990]]), tensor([[0.7856]]), tensor([[0.7929]]), tensor([[0.7903]]), tensor([[0.7922]]), tensor([[0.7926]]), tensor([[0.7912]]), tensor([[0.7907]]), tensor([[0.7915]])]",950,982,0.001001001001001001
902,gpt-4,Harry Potter ,2416,35," to her. He cleared
his throat nervously. “Er — Petunia, dear — you haven’t heard
from your sister lately, have you?”
As","[' to', ' her', '.', ' He', ' cleared', '\n', 'his']","['throat', ',', ' must', 'ered', ' up', ' as', ' much', ' courage', ' as', ' he', ' could', ',', ' and', ' finally', ' spoke', ',', ' ""', 'I', '...', 'I', ' need', ' your', ' help', ',', ' Hermione', '.""', ' His', ' voice']","[' throat', ' nerv', 'ously', '.', ' “', 'Er', ' —', ' Pet', 'un', 'ia', ',', ' dear', ' —', ' you', ' haven', '’t', ' heard', '\n', 'from', ' your', ' sister', ' lately', ',', ' have', ' you', '?”', '\n', 'As']",0.9642857142857144,"throat, mustered up as much courage as he could, and finally spoke, ""I...I need your help, Hermione."" His voice wavered but his eyes held a deep determination. Hermione simply nodded, masking her concern with an understanding smile"," throat nervously. “Er — Petunia, dear — you haven’t heard
from your sister lately, have you?”
As",tensor([[0.8459]]),34,"[tensor([[0.7821]]), tensor([[0.8444]]), tensor([[0.8326]]), tensor([[0.8336]]), tensor([[0.8429]]), tensor([[0.8261]]), tensor([[0.8268]]), tensor([[0.8270]]), tensor([[0.8179]]), tensor([[0.8090]]), tensor([[0.8014]]), tensor([[0.8040]]), tensor([[0.8118]]), tensor([[0.8116]]), tensor([[0.8224]]), tensor([[0.8277]]), tensor([[0.8198]]), tensor([[0.8248]]), tensor([[0.8304]]), tensor([[0.8291]]), tensor([[0.8348]]), tensor([[0.8357]]), tensor([[0.8360]]), tensor([[0.8383]]), tensor([[0.8347]]), tensor([[0.8340]]), tensor([[0.8352]]), tensor([[0.8243]]), tensor([[0.8288]]), tensor([[0.8317]]), tensor([[0.8335]]), tensor([[0.8373]]), tensor([[0.8384]]), tensor([[0.8459]]), tensor([[0.8446]]), tensor([[0.8451]]), tensor([[0.8445]]), tensor([[0.8438]])]",2415,2449,0.001001001001001001
905,gpt-4,Harry Potter ,1904,36," didn’t improve his mood — was the tabby cat he’d
spotted that morning. It was now sitting on his garden wall. He
was sure it was the same","[' didn', '’t', ' improve', ' his', ' mood', ' —', ' was', ' the', ' tab', 'by', ' cat', ' he', '’d', '\n', 'sp']","['otted', ' staring', ' at', ' him', ' earlier', ' in', ' the', ' day', '.', ' Dudley', ' had', ' tried', ' to', ' chase', ' it', ' away', ',', ' but', ' the', ' cat', ' had']","['otted', ' that', ' morning', '.', ' It', ' was', ' now', ' sitting', ' on', ' his', ' garden', ' wall', '.', ' He', '\n', 'was', ' sure', ' it', ' was', ' the', ' same']",0.9523809523809524,"otted staring at him earlier in the day. Dudley had tried to chase it away, but the cat had merely stared him down before gracefully walking away, its tail high in the air. This was odd behavior even for a cat, and Harry had the","otted that morning. It was now sitting on his garden wall. He
was sure it was the same",tensor([[0.8585]]),10,"[tensor([[0.7759]]), tensor([[0.7998]]), tensor([[0.8177]]), tensor([[0.8159]]), tensor([[0.8248]]), tensor([[0.8391]]), tensor([[0.8419]]), tensor([[0.8507]]), tensor([[0.8417]]), tensor([[0.8585]]), tensor([[0.8563]]), tensor([[0.8508]]), tensor([[0.8495]]), tensor([[0.8372]]), tensor([[0.8467]]), tensor([[0.8292]]), tensor([[0.8364]]), tensor([[0.8377]]), tensor([[0.8355]]), tensor([[0.8333]]), tensor([[0.8304]]), tensor([[0.8341]]), tensor([[0.8343]]), tensor([[0.8329]]), tensor([[0.8356]]), tensor([[0.8367]]), tensor([[0.8335]]), tensor([[0.8265]]), tensor([[0.8287]]), tensor([[0.8289]]), tensor([[0.8281]]), tensor([[0.8289]]), tensor([[0.8267]]), tensor([[0.8229]]), tensor([[0.8282]]), tensor([[0.8294]]), tensor([[0.8269]]), tensor([[0.8302]]), tensor([[0.8311]]), tensor([[0.8266]]), tensor([[0.8244]]), tensor([[0.8275]]), tensor([[0.8228]]), tensor([[0.8261]]), tensor([[0.8241]]), tensor([[0.8236]])]",1903,1938,0.001001001001001001
908,gpt-4,Harry Potter ,2640,32," now, wouldn’t he?”
“I suppose so,” said Mrs. Dursley stiffl y.
“What’s his name again? Howard, isn’t it","[' now', ',', ' wouldn', '’t', ' he', '?”', '\n', '“I', ' suppose', ' so', ',”', ' said', ' Mrs', '.']","['We', 'asley', ',', ' stirring', ' a', ' pot', ' of', ' stew', ' at', ' the', ' stove', ' with', ' a', ' thoughtful', ' expression', ' et', 'ched', ' on']","[' D', 'urs', 'ley', ' stif', 'fl', ' y', '.\n', '“What', '’s', ' his', ' name', ' again', '?', ' Howard', ',', ' isn', '’t', ' it']",1.0,"Weasley, stirring a pot of stew at the stove with a thoughtful expression etched on her face. Her usually warm eyes were clouded with fear as she pondered the dangers facing her family, contemplating every dreadful possibility that could befall them."," Dursley stiffl y.
“What’s his name again? Howard, isn’t it",tensor([[0.7938]]),4,"[tensor([[0.7388]]), tensor([[0.7929]]), tensor([[0.7900]]), tensor([[0.7938]]), tensor([[0.7837]]), tensor([[0.7811]]), tensor([[0.7559]]), tensor([[0.7555]]), tensor([[0.7569]]), tensor([[0.7342]]), tensor([[0.7404]]), tensor([[0.7449]]), tensor([[0.7481]]), tensor([[0.7509]]), tensor([[0.7476]]), tensor([[0.7476]]), tensor([[0.7373]]), tensor([[0.7217]]), tensor([[0.7354]]), tensor([[0.7478]]), tensor([[0.7521]]), tensor([[0.7496]]), tensor([[0.7471]]), tensor([[0.7497]]), tensor([[0.7492]]), tensor([[0.7531]]), tensor([[0.7486]]), tensor([[0.7501]]), tensor([[0.7510]]), tensor([[0.7510]]), tensor([[0.7503]]), tensor([[0.7498]]), tensor([[0.7497]]), tensor([[0.7365]]), tensor([[0.7441]]), tensor([[0.7451]]), tensor([[0.7450]]), tensor([[0.7457]]), tensor([[0.7430]]), tensor([[0.7466]]), tensor([[0.7461]]), tensor([[0.7387]])]",2639,2670,0.001001001001001001
