,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
242,gpt-4,Article II & Article III,999,28,", as they think proper, in the President alone, in the Courts of Law, or in the Heads of Departments.
The President shall have","[',', ' as', ' they', ' think', ' proper', ',', ' in', ' the']","['President', ',', ' the', ' Vice', ' President', ',', ' or', ' all', ' Civil', ' Officers', ' of', ' the', ' United', ' States', ',', ' when', ' such', ' are', ' perceived', ' to']","[' President', ' alone', ',', ' in', ' the', ' Courts', ' of', ' Law', ',', ' or', ' in', ' the', ' Heads', ' of', ' Departments', '.\n', 'The', ' President', ' shall', ' have']",0.9,"President, the Vice President, or all Civil Officers of the United States, when such are perceived to be guilty of Treason, Bribery, or other high crimes and misdemeanors. These Articles provide the legislative body with the power to hold those in"," President alone, in the Courts of Law, or in the Heads of Departments.
The President shall have",tensor([[0.8688]]),16,"[tensor([[0.7703]]), tensor([[0.8595]]), tensor([[0.8581]]), tensor([[0.8271]]), tensor([[0.8405]]), tensor([[0.8422]]), tensor([[0.8465]]), tensor([[0.8421]]), tensor([[0.8549]]), tensor([[0.8590]]), tensor([[0.8610]]), tensor([[0.8559]]), tensor([[0.8613]]), tensor([[0.8553]]), tensor([[0.8678]]), tensor([[0.8688]]), tensor([[0.8570]]), tensor([[0.8566]]), tensor([[0.8583]]), tensor([[0.8517]]), tensor([[0.8516]]), tensor([[0.8484]]), tensor([[0.8493]]), tensor([[0.8505]]), tensor([[0.8506]]), tensor([[0.8503]]), tensor([[0.8495]]), tensor([[0.8463]]), tensor([[0.8503]]), tensor([[0.8475]]), tensor([[0.8540]]), tensor([[0.8508]]), tensor([[0.8447]]), tensor([[0.8572]]), tensor([[0.8576]]), tensor([[0.8515]]), tensor([[0.8497]]), tensor([[0.8594]]), tensor([[0.8557]]), tensor([[0.8629]]), tensor([[0.8622]]), tensor([[0.8616]])]",998,1025
245,gpt-4,Article II & Article III,1223,37," or other high Crimes and Misdemeanors.
Article III
Section 1
The judicial Power of the United States, shall be vested in one supreme Court, and in such inferior","[' or', ' other', ' high', ' Crimes', ' and', ' M', 'isd', 'emean', 'ors', '.\n', 'Article', ' III', '\n', 'Section', ' ', '1', '\n', 'The']","['jud', 'icial', ' Power', ' of', ' the', ' United', ' States', ',', ' shall', ' be', ' vested', ' in', ' one', ' supreme', ' Court', ',', ' and', ' in', ' such']","[' judicial', ' Power', ' of', ' the', ' United', ' States', ',', ' shall', ' be', ' vested', ' in', ' one', ' supreme', ' Court', ',', ' and', ' in', ' such', ' inferior']",0.1578947368421052,"judicial Power of the United States, shall be vested in one supreme Court, and in such inferior Courts as the Congress may from time to time ordain and establish. The Judges, both of the supreme and inferior Courts, shall hold their Offices during"," judicial Power of the United States, shall be vested in one supreme Court, and in such inferior",tensor([[1.]]),18,"[tensor([[0.7587]]), tensor([[0.8231]]), tensor([[0.8548]]), tensor([[0.8762]]), tensor([[0.8810]]), tensor([[0.8733]]), tensor([[0.9001]]), tensor([[0.9000]]), tensor([[0.9020]]), tensor([[0.9308]]), tensor([[0.9321]]), tensor([[0.9449]]), tensor([[0.9537]]), tensor([[0.9598]]), tensor([[0.9575]]), tensor([[0.9600]]), tensor([[0.9639]]), tensor([[1.]]), tensor([[0.9961]]), tensor([[0.9951]]), tensor([[0.9935]]), tensor([[0.9919]]), tensor([[0.9902]]), tensor([[0.9895]]), tensor([[0.9844]]), tensor([[0.9866]]), tensor([[0.9855]]), tensor([[0.9819]]), tensor([[0.9784]]), tensor([[0.9658]]), tensor([[0.9727]]), tensor([[0.9703]]), tensor([[0.9710]]), tensor([[0.9706]]), tensor([[0.9702]]), tensor([[0.9720]]), tensor([[0.9689]]), tensor([[0.9728]]), tensor([[0.9678]]), tensor([[0.9691]]), tensor([[0.9661]]), tensor([[0.9640]]), tensor([[0.9637]]), tensor([[0.9604]])]",1222,1258
248,gpt-4,Article II & Article III,990,40," by Law vest the Appointment of such inferior Officers, as they think proper, in the President alone, in the Courts of Law, or in the Heads of Departments.
The President shall have Power to fill","[' by', ' Law', ' vest', ' the', ' Appointment', ' of', ' such', ' inferior', ' Officers', ',', ' as', ' they', ' think', ' proper', ',', ' in', ' the']","['President', ' alone', ',', ' in', ' the', ' Courts', ' of', ' Law', ',', ' or', ' in', ' the', ' Heads', ' of', ' Departments', '.', ' The', ' President', ' shall', ' have', ' Power', ' to', ' fill']","[' President', ' alone', ',', ' in', ' the', ' Courts', ' of', ' Law', ',', ' or', ' in', ' the', ' Heads', ' of', ' Departments', '.\n', 'The', ' President', ' shall', ' have', ' Power', ' to', ' fill']",0.1304347826086956,"President alone, in the Courts of Law, or in the Heads of Departments. The President shall have Power to fill up all Vacancies that may happen during the Recess of the Senate, by granting Commissions which shall expire at the End of their"," President alone, in the Courts of Law, or in the Heads of Departments.
The President shall have Power to fill",tensor([[1.0000]]),21,"[tensor([[0.7751]]), tensor([[0.8232]]), tensor([[0.8735]]), tensor([[0.8757]]), tensor([[0.8797]]), tensor([[0.8866]]), tensor([[0.8974]]), tensor([[0.9077]]), tensor([[0.9177]]), tensor([[0.9269]]), tensor([[0.9281]]), tensor([[0.9318]]), tensor([[0.9388]]), tensor([[0.9340]]), tensor([[0.9449]]), tensor([[0.9548]]), tensor([[0.9643]]), tensor([[0.9651]]), tensor([[0.9791]]), tensor([[0.9784]]), tensor([[1.0000]]), tensor([[0.9933]]), tensor([[0.9888]]), tensor([[0.9798]]), tensor([[0.9798]]), tensor([[0.9816]]), tensor([[0.9813]]), tensor([[0.9802]]), tensor([[0.9778]]), tensor([[0.9575]]), tensor([[0.9628]]), tensor([[0.9622]]), tensor([[0.9597]]), tensor([[0.9587]]), tensor([[0.9594]]), tensor([[0.9551]]), tensor([[0.9513]]), tensor([[0.9542]]), tensor([[0.9514]]), tensor([[0.9499]]), tensor([[0.9480]]), tensor([[0.9504]]), tensor([[0.9494]]), tensor([[0.9494]])]",989,1028
251,gpt-4,Article II & Article III,503,27," the United States, at the time of the Adoption of this Constitution, shall be eligible to the Office of President; neither shall any person","[' the', ' United', ' States', ',', ' at', ' the', ' time', ' of']","['their', ' adoption', ',', ' deline', 'ates', ' the', ' powers', ' and', ' responsibilities', ' vested', ' in', ' the', ' executive', ' and', ' judiciary', ' branches', ' of', ' the', ' government']","[' the', ' Adoption', ' of', ' this', ' Constitution', ',', ' shall', ' be', ' eligible', ' to', ' the', ' Office', ' of', ' President', ';', ' neither', ' shall', ' any', ' person']",1.0,"their adoption, delineates the powers and responsibilities vested in the executive and judiciary branches of the government. Article Two outlines the structure of the presidency including the powers, duration of office, and the process of election. It also establishes the office of the Vice"," the Adoption of this Constitution, shall be eligible to the Office of President; neither shall any person",tensor([[0.8596]]),12,"[tensor([[0.7587]]), tensor([[0.7575]]), tensor([[0.8427]]), tensor([[0.8229]]), tensor([[0.8292]]), tensor([[0.8306]]), tensor([[0.8310]]), tensor([[0.8359]]), tensor([[0.8401]]), tensor([[0.8386]]), tensor([[0.8404]]), tensor([[0.8596]]), tensor([[0.8567]]), tensor([[0.8565]]), tensor([[0.8513]]), tensor([[0.8532]]), tensor([[0.8528]]), tensor([[0.8476]]), tensor([[0.8571]]), tensor([[0.8552]]), tensor([[0.8501]]), tensor([[0.8450]]), tensor([[0.8453]]), tensor([[0.8412]]), tensor([[0.8410]]), tensor([[0.8499]]), tensor([[0.8474]]), tensor([[0.8467]]), tensor([[0.8465]]), tensor([[0.8470]]), tensor([[0.8451]]), tensor([[0.8482]]), tensor([[0.8436]]), tensor([[0.8444]]), tensor([[0.8454]]), tensor([[0.8435]]), tensor([[0.8440]]), tensor([[0.8475]]), tensor([[0.8472]]), tensor([[0.8455]]), tensor([[0.8442]]), tensor([[0.8461]]), tensor([[0.8455]]), tensor([[0.8461]]), tensor([[0.8415]])]",502,528
254,gpt-4,Article II & Article III,140,21," for two Persons, of whom one at least shall not be an Inhabitant of the same State with","[' for', ' two', ' Persons', ',', ' of']","['wh', 'om', ' one', ' at', ' least', ' shall', ' not', ' be', ' an', ' In', 'hab', 'itant', ' of', ' the', ' same', ' State']","[' whom', ' one', ' at', ' least', ' shall', ' not', ' be', ' an', ' In', 'hab', 'itant', ' of', ' the', ' same', ' State', ' with']",0.1875,"whom one at least shall not be an Inhabitant of the same State with themselves. They shall name in their ballots the Person for President, and in distinct ballots the Person for Vice-President, and they shall make distinct lists of all persons voted", whom one at least shall not be an Inhabitant of the same State with,tensor([[1.]]),15,"[tensor([[0.7769]]), tensor([[0.8123]]), tensor([[0.8221]]), tensor([[0.8261]]), tensor([[0.8546]]), tensor([[0.8953]]), tensor([[0.9180]]), tensor([[0.9268]]), tensor([[0.9330]]), tensor([[0.9628]]), tensor([[0.9658]]), tensor([[0.9678]]), tensor([[0.9763]]), tensor([[0.9979]]), tensor([[1.]]), tensor([[0.9766]]), tensor([[0.9797]]), tensor([[0.9799]]), tensor([[0.9740]]), tensor([[0.9705]]), tensor([[0.9702]]), tensor([[0.9488]]), tensor([[0.9461]]), tensor([[0.9455]]), tensor([[0.9466]]), tensor([[0.9374]]), tensor([[0.9371]]), tensor([[0.9395]]), tensor([[0.9378]]), tensor([[0.9349]]), tensor([[0.9340]]), tensor([[0.9324]]), tensor([[0.9331]]), tensor([[0.9240]]), tensor([[0.9267]]), tensor([[0.9273]]), tensor([[0.9264]]), tensor([[0.9255]]), tensor([[0.9203]]), tensor([[0.9199]]), tensor([[0.9210]]), tensor([[0.9191]]), tensor([[0.9195]]), tensor([[0.9198]])]",139,159
257,gpt-4,Article II & Article III,1421,30," a State and Citizens of another State;--between Citizens of different States;--between Citizens of the same State claiming Lands under Grants of different States,","[' a', ' State', ' and', ' Citizens', ' of', ' another', ' State', ';', '--', 'between', ' Citizens', ' of', ' different']","['States', ',', '--', 'between', ' Citizens', ' of', ' the', ' same', ' State', ' claiming', ' Lands', ' under', ' Grants', ' of', ' different', ' States', ',']","[' States', ';', '--', 'between', ' Citizens', ' of', ' the', ' same', ' State', ' claiming', ' Lands', ' under', ' Grants', ' of', ' different', ' States', ',']",0.1176470588235294,"States,--between Citizens of the same State claiming Lands under Grants of different States, and between a State, or the Citizens thereof, and foreign States, Citizens or Subjects. The trial of all crimes, except in cases of impeachment, shall be by"," States;--between Citizens of the same State claiming Lands under Grants of different States,",tensor([[0.9973]]),14,"[tensor([[0.7496]]), tensor([[0.8872]]), tensor([[0.9185]]), tensor([[0.9266]]), tensor([[0.9283]]), tensor([[0.9392]]), tensor([[0.9338]]), tensor([[0.9530]]), tensor([[0.9768]]), tensor([[0.9795]]), tensor([[0.9888]]), tensor([[0.9898]]), tensor([[0.9937]]), tensor([[0.9973]]), tensor([[0.9962]]), tensor([[0.9950]]), tensor([[0.9952]]), tensor([[0.9935]]), tensor([[0.9899]]), tensor([[0.9907]]), tensor([[0.9848]]), tensor([[0.9886]]), tensor([[0.9877]]), tensor([[0.9768]]), tensor([[0.9816]]), tensor([[0.9776]]), tensor([[0.9788]]), tensor([[0.9795]]), tensor([[0.9767]]), tensor([[0.9598]]), tensor([[0.9627]]), tensor([[0.9551]]), tensor([[0.9442]]), tensor([[0.9431]]), tensor([[0.9400]]), tensor([[0.9358]]), tensor([[0.9403]]), tensor([[0.9293]]), tensor([[0.9231]]), tensor([[0.9224]]), tensor([[0.9227]])]",1420,1449
260,gpt-4,Article II & Article III,1603,20,"Section 3
Treason against the United States, shall consist only in levying War against them","['Section', ' ', '3', '\n', 'T', 'reason']","['against', ' the', ' United', ' States', ',', ' shall', ' consist', ' only', ' in', ' lev', 'ying', ' war', ' against', ' them']","[' against', ' the', ' United', ' States', ',', ' shall', ' consist', ' only', ' in', ' lev', 'ying', ' War', ' against', ' them']",0.1428571428571428,"against the United States, shall consist only in levying war against them, or in adhering to their enemies, giving them aid and comfort. No person shall be convicted of treason unless on the testimony of two witnesses to the same overt act, or"," against the United States, shall consist only in levying War against them",tensor([[0.9969]]),12,"[tensor([[0.7572]]), tensor([[0.8057]]), tensor([[0.8456]]), tensor([[0.8413]]), tensor([[0.9034]]), tensor([[0.9225]]), tensor([[0.9190]]), tensor([[0.9492]]), tensor([[0.9533]]), tensor([[0.9717]]), tensor([[0.9895]]), tensor([[0.9969]]), tensor([[0.9930]]), tensor([[0.9935]]), tensor([[0.9928]]), tensor([[0.9901]]), tensor([[0.9897]]), tensor([[0.9890]]), tensor([[0.9838]]), tensor([[0.9776]]), tensor([[0.9802]]), tensor([[0.9682]]), tensor([[0.9680]]), tensor([[0.9568]]), tensor([[0.9601]]), tensor([[0.9554]]), tensor([[0.9593]]), tensor([[0.9585]]), tensor([[0.9540]]), tensor([[0.9536]]), tensor([[0.9428]]), tensor([[0.9425]]), tensor([[0.9399]]), tensor([[0.9401]]), tensor([[0.9329]]), tensor([[0.9333]]), tensor([[0.9310]]), tensor([[0.9259]]), tensor([[0.9276]]), tensor([[0.9276]]), tensor([[0.9271]]), tensor([[0.9258]]), tensor([[0.9180]]), tensor([[0.9225]])]",1602,1621
263,gpt-4,Article II & Article III,1616,27," only in levying War against them, or in adhering to their Enemies, giving them Aid and Comfort. No Person shall be convicted","[' only', ' in', ' lev', 'ying', ' War', ' against']","['them', ',', ' or', ' in', ' adher', 'ing', ' to', ' their', ' Enemies', ',', ' giving', ' them', ' Aid', ' and', ' Comfort', '.', ' No', ' Person', ' shall', ' be', ' convicted']","[' them', ',', ' or', ' in', ' adher', 'ing', ' to', ' their', ' Enemies', ',', ' giving', ' them', ' Aid', ' and', ' Comfort', '.', ' No', ' Person', ' shall', ' be', ' convicted']",0.0476190476190476,"them, or in adhering to their Enemies, giving them Aid and Comfort. No Person shall be convicted of Treason unless on the Testimony of two Witnesses to the same overt Act, or on Confession in open Court. Further, the Congress"," them, or in adhering to their Enemies, giving them Aid and Comfort. No Person shall be convicted",tensor([[1.0000]]),18,"[tensor([[0.7821]]), tensor([[0.8360]]), tensor([[0.8287]]), tensor([[0.8333]]), tensor([[0.8697]]), tensor([[0.8701]]), tensor([[0.8664]]), tensor([[0.9106]]), tensor([[0.9183]]), tensor([[0.9232]]), tensor([[0.9277]]), tensor([[0.9268]]), tensor([[0.9414]]), tensor([[0.9533]]), tensor([[0.9660]]), tensor([[0.9799]]), tensor([[0.9820]]), tensor([[1.0000]]), tensor([[0.9993]]), tensor([[0.9794]]), tensor([[0.9768]]), tensor([[0.9730]]), tensor([[0.9719]]), tensor([[0.9620]]), tensor([[0.9637]]), tensor([[0.9567]]), tensor([[0.9489]]), tensor([[0.9528]]), tensor([[0.9520]]), tensor([[0.9512]]), tensor([[0.9493]]), tensor([[0.9438]]), tensor([[0.9421]]), tensor([[0.9413]]), tensor([[0.9415]]), tensor([[0.9405]]), tensor([[0.9390]]), tensor([[0.9333]]), tensor([[0.9358]]), tensor([[0.9323]]), tensor([[0.9357]])]",1615,1641
266,gpt-4,Article II & Article III,533,33," that Office who shall not have attained to the Age of thirty five Years, and been fourteen Years a Resident within the United States.
In Case of the Removal of the","[' that', ' Office', ' who', ' shall', ' not', ' have', ' attained', ' to', ' the', ' Age', ' of', ' thirty', ' five', ' Years', ',']","['and', ' been', ' fourteen', ' Years', ' a', ' Resident', ' within', ' the', ' United', ' States', '.', ' The', ' President', ' holds', ' his', ' office', ' during', ' the']","[' and', ' been', ' fourteen', ' Years', ' a', ' Resident', ' within', ' the', ' United', ' States', '.\n', 'In', ' Case', ' of', ' the', ' Removal', ' of', ' the']",0.4444444444444444,"and been fourteen Years a Resident within the United States. The President holds his office during the term of four Years, and together with the Vice President, chosen for the same term, is elected as provided in the constitution. The President shall have the power"," and been fourteen Years a Resident within the United States.
In Case of the Removal of the",tensor([[0.9626]]),12,"[tensor([[0.7520]]), tensor([[0.7949]]), tensor([[0.7928]]), tensor([[0.8423]]), tensor([[0.8848]]), tensor([[0.9071]]), tensor([[0.9344]]), tensor([[0.9326]]), tensor([[0.9392]]), tensor([[0.9347]]), tensor([[0.9476]]), tensor([[0.9626]]), tensor([[0.9303]]), tensor([[0.9300]]), tensor([[0.9290]]), tensor([[0.9246]]), tensor([[0.9233]]), tensor([[0.9241]]), tensor([[0.9235]]), tensor([[0.9220]]), tensor([[0.9102]]), tensor([[0.8988]]), tensor([[0.9012]]), tensor([[0.8963]]), tensor([[0.8981]]), tensor([[0.8978]]), tensor([[0.8863]]), tensor([[0.8822]]), tensor([[0.8867]]), tensor([[0.8856]]), tensor([[0.8870]]), tensor([[0.8833]]), tensor([[0.8794]]), tensor([[0.8769]]), tensor([[0.8753]]), tensor([[0.8747]]), tensor([[0.8745]]), tensor([[0.8728]]), tensor([[0.8753]]), tensor([[0.8611]]), tensor([[0.8705]]), tensor([[0.8629]]), tensor([[0.8664]]), tensor([[0.8651]]), tensor([[0.8643]]), tensor([[0.8640]])]",532,564
269,gpt-4,Article II & Article III,303,25,"use by Ballot one of them for President; and if no Person have a Majority, then from the five highest on the","['use', ' by', ' Ball', 'ot', ' one', ' of', ' them', ' for', ' President', ';']","['and', ' the', ' other', ' for', ' Vice', '-President', '.', ' The', ' person', ' receiving', ' the', ' greatest', ' number', ' of', ' votes']","[' and', ' if', ' no', ' Person', ' have', ' a', ' Majority', ',', ' then', ' from', ' the', ' five', ' highest', ' on', ' the']",0.9333333333333332,"and the other for Vice-President. The person receiving the greatest number of votes for President shall assume the role. If there is a tie, the decision shall be made by the House of Representatives. Similarly, the person receiving the greatest number of votes for"," and if no Person have a Majority, then from the five highest on the",tensor([[0.8460]]),18,"[tensor([[0.7615]]), tensor([[0.7852]]), tensor([[0.7830]]), tensor([[0.7883]]), tensor([[0.7869]]), tensor([[0.7746]]), tensor([[0.7943]]), tensor([[0.7910]]), tensor([[0.7929]]), tensor([[0.7905]]), tensor([[0.8195]]), tensor([[0.8428]]), tensor([[0.8418]]), tensor([[0.8457]]), tensor([[0.8450]]), tensor([[0.8413]]), tensor([[0.8459]]), tensor([[0.8460]]), tensor([[0.8405]]), tensor([[0.8325]]), tensor([[0.8335]]), tensor([[0.8357]]), tensor([[0.8369]]), tensor([[0.8338]]), tensor([[0.8325]]), tensor([[0.8280]]), tensor([[0.8286]]), tensor([[0.8253]]), tensor([[0.8256]]), tensor([[0.8242]]), tensor([[0.8243]]), tensor([[0.8230]]), tensor([[0.8221]]), tensor([[0.8230]]), tensor([[0.8179]]), tensor([[0.8194]]), tensor([[0.8192]]), tensor([[0.8217]]), tensor([[0.8211]]), tensor([[0.8186]]), tensor([[0.8208]]), tensor([[0.8201]]), tensor([[0.8176]]), tensor([[0.8201]]), tensor([[0.8188]])]",302,326
