,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
588,gpt-3.5-turbo,Article II & Article III,806,27," United States, and of the Militia of the several States, when called into the actual Service of the United States; he may require","[' United', ' States', ',', ' and', ' of', ' the', ' Milit', 'ia', ' of', ' the']","['se', 'veral', ' States', ',', ' when', ' called', ' into', ' the', ' actual', ' Service', ' of', ' the', ' United', ' States', ';', ' he', ' may']","[' several', ' States', ',', ' when', ' called', ' into', ' the', ' actual', ' Service', ' of', ' the', ' United', ' States', ';', ' he', ' may', ' require']",0.1764705882352941,"several States, when called into the actual Service of the United States; he may require the Opinion, in writing, of the principal Officer in each of the executive Departments, upon any Subject relating to the Duties of their respective Offices, and he"," several States, when called into the actual Service of the United States; he may require",tensor([[1.0000]]),16,"[tensor([[0.7314]]), tensor([[0.8112]]), tensor([[0.8803]]), tensor([[0.8803]]), tensor([[0.9171]]), tensor([[0.9321]]), tensor([[0.9329]]), tensor([[0.9430]]), tensor([[0.9580]]), tensor([[0.9651]]), tensor([[0.9617]]), tensor([[0.9713]]), tensor([[0.9751]]), tensor([[0.9744]]), tensor([[0.9935]]), tensor([[1.0000]]), tensor([[0.9979]]), tensor([[0.9743]]), tensor([[0.9816]]), tensor([[0.9675]]), tensor([[0.9755]]), tensor([[0.9741]]), tensor([[0.9600]]), tensor([[0.9582]]), tensor([[0.9595]]), tensor([[0.9579]]), tensor([[0.9592]]), tensor([[0.9582]]), tensor([[0.9522]]), tensor([[0.9498]]), tensor([[0.9493]]), tensor([[0.9506]]), tensor([[0.9473]]), tensor([[0.9455]]), tensor([[0.9457]]), tensor([[0.9458]]), tensor([[0.9441]]), tensor([[0.9456]]), tensor([[0.9428]]), tensor([[0.9442]]), tensor([[0.9428]]), tensor([[0.9459]]), tensor([[0.9444]])]",805,831
591,gpt-3.5-turbo,Article II & Article III,1289,28," during good Behaviour, and shall, at stated Times, receive for their Services, a Compensation, which shall not be diminished during their Continu","[' during', ' good', ' Behaviour', ',', ' and', ' shall', ',', ' at', ' stated', ' Times', ',']","['receive', ' for', ' their', ' Services', ',', ' a', ' Compensation', ',', ' which', ' shall', ' not', ' be', ' diminished', ' during', ' their', ' Contin', 'u']","[' receive', ' for', ' their', ' Services', ',', ' a', ' Compensation', ',', ' which', ' shall', ' not', ' be', ' diminished', ' during', ' their', ' Contin', 'u']",0.0588235294117647,"receive for their Services, a Compensation, which shall not be diminished during their Continuance in Office."," receive for their Services, a Compensation, which shall not be diminished during their Continu",tensor([[0.9922]]),13,"[tensor([[0.7510]]), tensor([[0.8150]]), tensor([[0.8446]]), tensor([[0.8770]]), tensor([[0.9282]]), tensor([[0.9288]]), tensor([[0.9498]]), tensor([[0.9485]]), tensor([[0.9641]]), tensor([[0.9652]]), tensor([[0.9571]]), tensor([[0.9860]]), tensor([[0.9922]]), tensor([[0.9920]]), tensor([[0.9907]]), tensor([[0.9914]]), tensor([[0.9689]])]",1288,1315
594,gpt-3.5-turbo,Article II & Article III,1133,24," Adjournment, he may adjourn them to such Time as he shall think proper; he shall receive Ambassadors and","[' Adj', 'ourn', 'ment', ',', ' he', ' may', ' adj', 'ourn', ' them', ' to', ' such']","['time', ' as', ' he', ' shall', ' think', ' proper', ';', ' he', ' shall', ' receive', ' ambassadors', ' and', ' other']","[' Time', ' as', ' he', ' shall', ' think', ' proper', ';', ' he', ' shall', ' receive', ' Amb', 'assadors', ' and']",0.3076923076923077,time as he shall think proper; he shall receive ambassadors and other public ministers; he shall take care that the laws be faithfully executed; and he shall commission all the officers of the United States., Time as he shall think proper; he shall receive Ambassadors and,tensor([[1.0000]]),12,"[tensor([[0.7501]]), tensor([[0.7817]]), tensor([[0.8173]]), tensor([[0.8579]]), tensor([[0.8659]]), tensor([[0.8953]]), tensor([[0.9402]]), tensor([[0.9404]]), tensor([[0.9410]]), tensor([[0.9461]]), tensor([[0.9974]]), tensor([[1.0000]]), tensor([[0.9949]]), tensor([[0.9894]]), tensor([[0.9796]]), tensor([[0.9766]]), tensor([[0.9759]]), tensor([[0.9753]]), tensor([[0.9691]]), tensor([[0.9693]]), tensor([[0.9696]]), tensor([[0.9590]]), tensor([[0.9582]]), tensor([[0.9530]]), tensor([[0.9512]]), tensor([[0.9501]]), tensor([[0.9497]]), tensor([[0.9495]]), tensor([[0.9451]]), tensor([[0.9434]]), tensor([[0.9453]]), tensor([[0.9370]]), tensor([[0.9396]]), tensor([[0.9402]]), tensor([[0.9356]]), tensor([[0.9342]])]",1132,1155
597,gpt-3.5-turbo,Preamble & Article I,1464,31," not he shall return it, with his Objections to that House in which it shall have originated, who shall enter the Objections at large on their Journal","[' not', ' he', ' shall', ' return', ' it', ',', ' with', ' his', ' Ob']","['jections', ' to', ' that', ' House', ' in', ' which', ' it', ' shall', ' have', ' originated', ',', ' who', ' shall', ' enter', ' the', ' Ob', 'jections', ' at', ' large', ' on', ' their', ' Journal']","['jections', ' to', ' that', ' House', ' in', ' which', ' it', ' shall', ' have', ' originated', ',', ' who', ' shall', ' enter', ' the', ' Ob', 'jections', ' at', ' large', ' on', ' their', ' Journal']",0.0,"jections to that House in which it shall have originated, who shall enter the Objections at large on their Journal, and proceed to reconsider it. If after such Reconsideration two thirds of that House shall agree to pass the Bill, it shall be","jections to that House in which it shall have originated, who shall enter the Objections at large on their Journal",tensor([[0.9981]]),22,"[tensor([[0.7712]]), tensor([[0.8250]]), tensor([[0.8488]]), tensor([[0.8527]]), tensor([[0.8852]]), tensor([[0.8898]]), tensor([[0.9021]]), tensor([[0.9025]]), tensor([[0.9239]]), tensor([[0.9226]]), tensor([[0.9467]]), tensor([[0.9461]]), tensor([[0.9541]]), tensor([[0.9531]]), tensor([[0.9553]]), tensor([[0.9765]]), tensor([[0.9778]]), tensor([[0.9812]]), tensor([[0.9816]]), tensor([[0.9822]]), tensor([[0.9972]]), tensor([[0.9981]]), tensor([[0.9959]]), tensor([[0.9971]]), tensor([[0.9893]]), tensor([[0.9802]]), tensor([[0.9868]]), tensor([[0.9847]]), tensor([[0.9845]]), tensor([[0.9823]]), tensor([[0.9813]]), tensor([[0.9719]]), tensor([[0.9725]]), tensor([[0.9719]]), tensor([[0.9726]]), tensor([[0.9723]]), tensor([[0.9694]]), tensor([[0.9708]]), tensor([[0.9654]]), tensor([[0.9669]]), tensor([[0.9462]]), tensor([[0.9509]]), tensor([[0.9506]]), tensor([[0.9525]])]",1463,1493
600,gpt-3.5-turbo,Preamble & Article I,1793,38," Excises, to pay the Debts and provide for the common Defence and general Welfare of the United States; but all Duties, Imposts and Excises shall be uniform throughout the","[' Exc', 'ises', ',', ' to', ' pay', ' the', ' Deb', 'ts', ' and', ' provide', ' for', ' the']","['common', ' Defense', ' and', ' general', ' Welfare', ' of', ' the', ' United', ' States', ';', ' but', ' all', ' Dut', 'ies', ',', ' Imp', 'ost', 's', ' and', ' Exc', 'ises', ' shall', ' be', ' uniform', ' throughout', ' the']","[' common', ' Defence', ' and', ' general', ' Welfare', ' of', ' the', ' United', ' States', ';', ' but', ' all', ' Dut', 'ies', ',', ' Imp', 'ost', 's', ' and', ' Exc', 'ises', ' shall', ' be', ' uniform', ' throughout', ' the']",0.0769230769230769,"common Defense and general Welfare of the United States; but all Duties, Imposts and Excises shall be uniform throughout the United States;"," common Defence and general Welfare of the United States; but all Duties, Imposts and Excises shall be uniform throughout the",tensor([[0.9987]]),21,"[tensor([[0.7707]]), tensor([[0.7975]]), tensor([[0.8504]]), tensor([[0.8743]]), tensor([[0.8709]]), tensor([[0.8997]]), tensor([[0.9070]]), tensor([[0.9115]]), tensor([[0.9117]]), tensor([[0.9226]]), tensor([[0.9227]]), tensor([[0.9247]]), tensor([[0.9468]]), tensor([[0.9597]]), tensor([[0.9656]]), tensor([[0.9781]]), tensor([[0.9871]]), tensor([[0.9878]]), tensor([[0.9959]]), tensor([[0.9977]]), tensor([[0.9987]]), tensor([[0.9963]]), tensor([[0.9942]])]",1792,1829
603,gpt-3.5-turbo,Preamble & Article I,1919,23," of counterfeiting the Securities and current Coin of the United States;
To establish Post Offices and post Roads;
To","[' of', ' counter', 'fe', 'iting', ' the', ' Securities', ' and', ' current', ' Coin', ' of']","['the', ' United', ' States', ';']","[' the', ' United', ' States', ';\n']",0.5,the United States;," the United States;
To establish Post Offices and post Roads;
To",tensor([[0.8672]]),4,"[tensor([[0.7565]]), tensor([[0.8048]]), tensor([[0.8057]]), tensor([[0.8672]])]",1918,1931
606,gpt-3.5-turbo,Preamble & Article I,1128,24,"; and the Yeas and Nays of the Members of either House on any question shall, at the Desire of one","[';', ' and', ' the', ' Ye', 'as', ' and', ' N', 'ays', ' of', ' the', ' Members']","['of', ' either', ' House', ' on', ' any', ' question', ' shall', ',', ' at', ' the', ' Desire', ' of', ' one']","[' of', ' either', ' House', ' on', ' any', ' question', ' shall', ',', ' at', ' the', ' Desire', ' of', ' one']",0.0769230769230769,"of either House on any question shall, at the Desire of one fifth of those Present, be entered on the Journal."," of either House on any question shall, at the Desire of one",tensor([[1.]]),13,"[tensor([[0.7667]]), tensor([[0.8033]]), tensor([[0.8630]]), tensor([[0.9047]]), tensor([[0.9040]]), tensor([[0.9199]]), tensor([[0.9392]]), tensor([[0.9612]]), tensor([[0.9604]]), tensor([[0.9604]]), tensor([[0.9913]]), tensor([[0.9884]]), tensor([[1.]]), tensor([[0.9599]]), tensor([[0.9601]]), tensor([[0.9570]]), tensor([[0.9478]]), tensor([[0.9476]]), tensor([[0.9371]]), tensor([[0.9404]]), tensor([[0.9388]]), tensor([[0.9057]])]",1127,1150
609,gpt-3.5-turbo,Preamble & Article I,1782,35," and collect Taxes, Duties, Imposts and Excises, to pay the Debts and provide for the common Defence and general Welfare of the United States; but all","[' and', ' collect', ' Taxes', ',', ' Dut', 'ies', ',', ' Imp', 'ost', 's', ' and', ' Exc', 'ises']","['to', ' pay', ' the', ' Deb', 'ts', ' and', ' provide', ' for', ' the', ' common', ' Defense', ' and', ' general', ' Welfare', ' of', ' the', ' United', ' States', ';', ' but', ' all', ' Dut']","[',', ' to', ' pay', ' the', ' Deb', 'ts', ' and', ' provide', ' for', ' the', ' common', ' Defence', ' and', ' general', ' Welfare', ' of', ' the', ' United', ' States', ';', ' but', ' all']",0.1818181818181818,"to pay the Debts and provide for the common Defense and general Welfare of the United States; but all Duties, Imposts and Excises shall be uniform throughout the United States;",", to pay the Debts and provide for the common Defence and general Welfare of the United States; but all",tensor([[0.9934]]),20,"[tensor([[0.7310]]), tensor([[0.7602]]), tensor([[0.8376]]), tensor([[0.8685]]), tensor([[0.8740]]), tensor([[0.8995]]), tensor([[0.8986]]), tensor([[0.9016]]), tensor([[0.9118]]), tensor([[0.9137]]), tensor([[0.9385]]), tensor([[0.9455]]), tensor([[0.9477]]), tensor([[0.9652]]), tensor([[0.9674]]), tensor([[0.9679]]), tensor([[0.9722]]), tensor([[0.9825]]), tensor([[0.9891]]), tensor([[0.9934]]), tensor([[0.9800]]), tensor([[0.9594]]), tensor([[0.9699]]), tensor([[0.9612]]), tensor([[0.9506]]), tensor([[0.9510]]), tensor([[0.9378]]), tensor([[0.9352]]), tensor([[0.9396]]), tensor([[0.9330]]), tensor([[0.9349]])]",1781,1815
612,gpt-3.5-turbo,Preamble & Article I,1193,20," Place than that in which the two Houses shall be sitting.
Section 6: Rights and Disabilities of","[' Place', ' than', ' that', ' in', ' which']","['to', ' consider', ' the', ' foundation', ' and', ' framework', ' of', ' the', ' legislative', ' branch', ' of', ' the', ' United', ' States', ' government']","[' the', ' two', ' Houses', ' shall', ' be', ' sitting', '.\n', 'Section', ' ', '6', ':', ' Rights', ' and', ' Disabilities', ' of']",1.0,"to consider the foundation and framework of the legislative branch of the United States government. The paragraph is from Article One of the US Constitution, which establishes the powers and responsibilities of Congress. Specifically, this section focuses on the establishment of the Congress, consisting of"," the two Houses shall be sitting.
Section 6: Rights and Disabilities of",tensor([[0.8252]]),21,"[tensor([[0.7660]]), tensor([[0.7688]]), tensor([[0.7797]]), tensor([[0.7980]]), tensor([[0.7700]]), tensor([[0.7810]]), tensor([[0.7857]]), tensor([[0.7905]]), tensor([[0.7928]]), tensor([[0.8184]]), tensor([[0.8148]]), tensor([[0.8197]]), tensor([[0.8176]]), tensor([[0.8084]]), tensor([[0.8084]]), tensor([[0.8023]]), tensor([[0.8079]]), tensor([[0.8206]]), tensor([[0.8102]]), tensor([[0.8214]]), tensor([[0.8252]]), tensor([[0.8235]]), tensor([[0.8206]]), tensor([[0.8210]]), tensor([[0.8249]]), tensor([[0.8221]]), tensor([[0.8179]]), tensor([[0.8208]]), tensor([[0.8177]]), tensor([[0.8183]]), tensor([[0.8157]]), tensor([[0.8225]]), tensor([[0.8198]]), tensor([[0.8229]]), tensor([[0.8210]]), tensor([[0.8212]]), tensor([[0.8248]]), tensor([[0.8194]]), tensor([[0.8186]]), tensor([[0.8157]]), tensor([[0.8140]]), tensor([[0.8122]]), tensor([[0.8122]]), tensor([[0.8149]]), tensor([[0.8129]]), tensor([[0.8103]])]",1192,1211
615,gpt-3.5-turbo,Preamble & Article I,2603,34," Congress, accept of any present, Emolument, Office, or Title, of any kind whatever, from any King, Prince, or foreign State.
Section 10","[' Congress', ',', ' accept', ' of', ' any', ' present', ',', ' Em', 'ol', 'ument', ',', ' Office']","[',', ' or', ' Title', ',', ' of', ' any', ' kind', ' whatever', ',', ' from', ' any', ' King', ',', ' Prince', ',', ' or', ' foreign', ' State', '.']","[',', ' or', ' Title', ',', ' of', ' any', ' kind', ' whatever', ',', ' from', ' any', ' King', ',', ' Prince', ',', ' or', ' foreign', ' State', '.\n']",0.0526315789473684,", or Title, of any kind whatever, from any King, Prince, or foreign State.",", or Title, of any kind whatever, from any King, Prince, or foreign State.
Section 10",tensor([[0.9549]]),15,"[tensor([[0.7904]]), tensor([[0.8273]]), tensor([[0.8234]]), tensor([[0.8684]]), tensor([[0.8681]]), tensor([[0.8812]]), tensor([[0.8945]]), tensor([[0.8960]]), tensor([[0.9072]]), tensor([[0.9099]]), tensor([[0.9291]]), tensor([[0.9345]]), tensor([[0.9424]]), tensor([[0.9490]]), tensor([[0.9549]])]",2602,2632
618,gpt-3.5-turbo,Preamble & Article I,678,37," be an Inhabitant of that State for which he shall be chosen.
The Vice President of the United States shall be President of the Senate, but shall have no Vote, unless they","[' be', ' an', ' In', 'hab', 'itant', ' of', ' that', ' State', ' for', ' which']","['he', ' shall', ' be', ' chosen', '.']","[' he', ' shall', ' be', ' chosen', '.\n']",0.4,he shall be chosen.," he shall be chosen.
The Vice President of the United States shall be President of the Senate, but shall have no Vote, unless they",tensor([[0.8478]]),5,"[tensor([[0.7555]]), tensor([[0.7742]]), tensor([[0.8159]]), tensor([[0.8138]]), tensor([[0.8478]])]",677,691
621,gpt-3.5-turbo,Preamble & Article I,817,39,"urrence of two thirds of the Members present.
Judgment in Cases of Impeachment shall not extend further than to removal from Office, and disqualification to hold and enjoy any Office of honor,","['urrence', ' of', ' two', ' thirds', ' of', ' the', ' Members', ' present', '.\n', 'Jud']","['Jud', 'icial', ' power', ' of', ' the', ' United', ' States', ',', ' shall', ' be', ' vested', ' in', ' one', ' Supreme', ' Court', ',', ' and', ' in', ' such', ' inferior', ' Courts', ' as', ' the', ' Congress', ' may', ' from', ' time', ' to', ' time']","['gment', ' in', ' Cases', ' of', ' Im', 'pe', 'achment', ' shall', ' not', ' extend', ' further', ' than', ' to', ' removal', ' from', ' Office', ',', ' and', ' dis', 'qualification', ' to', ' hold', ' and', ' enjoy', ' any', ' Office', ' of', ' honor', ',']",0.9310344827586208,"Judicial power of the United States, shall be vested in one Supreme Court, and in such inferior Courts as the Congress may from time to time ordain and establish. The Judges, both of the Supreme and inferior Courts, shall hold their Offices during","gment in Cases of Impeachment shall not extend further than to removal from Office, and disqualification to hold and enjoy any Office of honor,",tensor([[0.8158]]),27,"[tensor([[0.7711]]), tensor([[0.7734]]), tensor([[0.7823]]), tensor([[0.7947]]), tensor([[0.7906]]), tensor([[0.7649]]), tensor([[0.7905]]), tensor([[0.8049]]), tensor([[0.8085]]), tensor([[0.8135]]), tensor([[0.8131]]), tensor([[0.8097]]), tensor([[0.8110]]), tensor([[0.8142]]), tensor([[0.8120]]), tensor([[0.8134]]), tensor([[0.8120]]), tensor([[0.8129]]), tensor([[0.8133]]), tensor([[0.8132]]), tensor([[0.8141]]), tensor([[0.8152]]), tensor([[0.8128]]), tensor([[0.8126]]), tensor([[0.8154]]), tensor([[0.8148]]), tensor([[0.8158]]), tensor([[0.8146]]), tensor([[0.8133]]), tensor([[0.8065]]), tensor([[0.8127]]), tensor([[0.8099]]), tensor([[0.8119]]), tensor([[0.8114]]), tensor([[0.8105]]), tensor([[0.8130]]), tensor([[0.8111]]), tensor([[0.8126]]), tensor([[0.8083]]), tensor([[0.8113]]), tensor([[0.8089]]), tensor([[0.8098]]), tensor([[0.8134]]), tensor([[0.8108]])]",816,854
