,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token,Percent Bad
594,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",1681,26," I escaped playing in some busted-ass minor-league sta‐
dium. Now I don’t even get a real bullpen.”
Br","[' I', ' escaped', ' playing', ' in', ' some', ' busted', '-ass', ' minor', '-league', ' sta']","['d', 'ium', ' in', ' Birmingham', '.', ' I', ' didn', ""'t"", ' even', ' make', ' it', ' to', ' Triple', '-A', ' ball', ',']","['‐', '\n', 'd', 'ium', '.', ' Now', ' I', ' don', '’t', ' even', ' get', ' a', ' real', ' bullpen', '.”\n', 'Br']",0.875,"dium in Birmingham. I didn't even make it to Triple-A ball, let alone the majors. But here I was, stuck in this dead-end job, sitting in a cramped office cubicle, day in and day out. The fluorescent lights","‐
dium. Now I don’t even get a real bullpen.”
Br",tensor([[0.8964]]),25,"[tensor([[0.7783]]), tensor([[0.7917]]), tensor([[0.8058]]), tensor([[0.7987]]), tensor([[0.8056]]), tensor([[0.8521]]), tensor([[0.8498]]), tensor([[0.8661]]), tensor([[0.8638]]), tensor([[0.8621]]), tensor([[0.8747]]), tensor([[0.8839]]), tensor([[0.8859]]), tensor([[0.8707]]), tensor([[0.8784]]), tensor([[0.8739]]), tensor([[0.8835]]), tensor([[0.8826]]), tensor([[0.8951]]), tensor([[0.8830]]), tensor([[0.8933]]), tensor([[0.8892]]), tensor([[0.8908]]), tensor([[0.8930]]), tensor([[0.8964]]), tensor([[0.8892]]), tensor([[0.8882]]), tensor([[0.8949]]), tensor([[0.8860]]), tensor([[0.8882]]), tensor([[0.8901]]), tensor([[0.8859]]), tensor([[0.8858]]), tensor([[0.8918]]), tensor([[0.8845]]), tensor([[0.8867]]), tensor([[0.8910]]), tensor([[0.8800]]), tensor([[0.8742]])]",1680,1705,0.003003003003003003
597,gpt-3.5-turbo,"FIRE SEASON (UNWRITTEN RULES BOOK 2)
KD Casey",397,33,"”—because she’s the only person on Earth
who still calls him that—“are you okay?”
Eight hours and two dehydrating flights later, lost","['”—', 'because', ' she', '’s', ' the', ' only']","['one', ' who', ' knows', ' how', ' to', ' handle', ' the', ' massive', ' wildfires', ' that', ' rage', ' through', ' the', ' vast', ' forests', ' of', ' the', ' Pacific', ' Northwest', '.', ' Her', ' years', ' of', ' experience', ',', ' keen', ' instinct']","[' person', ' on', ' Earth', '\n', 'who', ' still', ' calls', ' him', ' that', '—', '“', 'are', ' you', ' okay', '?”', '\n', 'Eight', ' hours', ' and', ' two', ' de', 'hydr', 'ating', ' flights', ' later', ',', ' lost']",1.0,"one who knows how to handle the massive wildfires that rage through the vast forests of the Pacific Northwest. Her years of experience, keen instinct, and unwavering dedication have earned her a reputation as one of the best in the business. When the call"," person on Earth
who still calls him that—“are you okay?”
Eight hours and two dehydrating flights later, lost",tensor([[0.8199]]),19,"[tensor([[0.7959]]), tensor([[0.7812]]), tensor([[0.7990]]), tensor([[0.7801]]), tensor([[0.7886]]), tensor([[0.7829]]), tensor([[0.7987]]), tensor([[0.7995]]), tensor([[0.8025]]), tensor([[0.8051]]), tensor([[0.8010]]), tensor([[0.8130]]), tensor([[0.8127]]), tensor([[0.8073]]), tensor([[0.8158]]), tensor([[0.8137]]), tensor([[0.8052]]), tensor([[0.8017]]), tensor([[0.8199]]), tensor([[0.7970]]), tensor([[0.7999]]), tensor([[0.8073]]), tensor([[0.7995]]), tensor([[0.7985]]), tensor([[0.7996]]), tensor([[0.8047]]), tensor([[0.7923]]), tensor([[0.8075]]), tensor([[0.8059]]), tensor([[0.7971]]), tensor([[0.7974]]), tensor([[0.7954]]), tensor([[0.7899]]), tensor([[0.7972]]), tensor([[0.7926]]), tensor([[0.7979]]), tensor([[0.7940]]), tensor([[0.7943]]), tensor([[0.7971]]), tensor([[0.7931]]), tensor([[0.7935]]), tensor([[0.8027]]), tensor([[0.7945]]), tensor([[0.7932]]), tensor([[0.8030]])]",396,428,0.003003003003003003
600,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",1523,38," was not long) before they were re‐
placed. So Mika remembered having plenty to eat, a warm bed,
and all the books she could possibly read, but very little in","[' was', ' not', ' long', ')', ' before', ' they', ' were', ' re', '‐', '\n', 'placed', '.', ' So', ' M']","['and', ' their', ' secret', ' society', ' remained', ' hidden', ' from', ' the', ' rest', ' of', ' the', ' world', '.', ' The', ' witches', ' knew', ' that', ' their', ' powers', ' and', ' knowledge', ' had', ' to', ' be']","['ika', ' remembered', ' having', ' plenty', ' to', ' eat', ',', ' a', ' warm', ' bed', ',\n', 'and', ' all', ' the', ' books', ' she', ' could', ' possibly', ' read', ',', ' but', ' very', ' little', ' in']",1.0,"and their secret society remained hidden from the rest of the world. The witches knew that their powers and knowledge had to be protected at all costs, for if they fell into the wrong hands, it could bring chaos and destruction upon humanity. Their duty was","ika remembered having plenty to eat, a warm bed,
and all the books she could possibly read, but very little in",tensor([[0.7829]]),32,"[tensor([[0.7570]]), tensor([[0.7643]]), tensor([[0.7556]]), tensor([[0.7468]]), tensor([[0.7450]]), tensor([[0.7608]]), tensor([[0.7622]]), tensor([[0.7633]]), tensor([[0.7670]]), tensor([[0.7691]]), tensor([[0.7699]]), tensor([[0.7712]]), tensor([[0.7485]]), tensor([[0.7607]]), tensor([[0.7633]]), tensor([[0.7718]]), tensor([[0.7753]]), tensor([[0.7673]]), tensor([[0.7774]]), tensor([[0.7694]]), tensor([[0.7815]]), tensor([[0.7787]]), tensor([[0.7787]]), tensor([[0.7795]]), tensor([[0.7765]]), tensor([[0.7746]]), tensor([[0.7823]]), tensor([[0.7827]]), tensor([[0.7808]]), tensor([[0.7797]]), tensor([[0.7826]]), tensor([[0.7829]]), tensor([[0.7826]]), tensor([[0.7809]]), tensor([[0.7775]]), tensor([[0.7820]]), tensor([[0.7781]]), tensor([[0.7769]]), tensor([[0.7750]]), tensor([[0.7773]]), tensor([[0.7730]]), tensor([[0.7744]]), tensor([[0.7734]]), tensor([[0.7806]]), tensor([[0.7685]]), tensor([[0.7789]]), tensor([[0.7702]])]",1522,1559,0.003003003003003003
603,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",692,39," texts, no
emails—nothing, in short, that could lead anybody from one
witch to another.
(Primrose, of course, was an exception to the Rules. Mika sup","[' texts', ',', ' no', '\n', 'emails', '—', 'nothing', ',', ' in', ' short', ',', ' that', ' could', ' lead', ' anybody']","['back', ' to', ' the', ' existence', ' of', ' their', ' secret', ' society', '.', ' They', ' had', ' always', ' been', ' cautious', ',', ' meticulous', ' even', ',', ' in', ' protecting', ' their', ' ancient', ' traditions', ' and']","[' from', ' one', '\n', 'witch', ' to', ' another', '.\n', '(', 'Prim', 'rose', ',', ' of', ' course', ',', ' was', ' an', ' exception', ' to', ' the', ' Rules', '.', ' M', 'ika', ' sup']",1.0,"back to the existence of their secret society. They had always been cautious, meticulous even, in protecting their ancient traditions and powerful knowledge. The witches knew that their magic was a gift not meant for the eyes of ordinary humans, whose understanding of the world"," from one
witch to another.
(Primrose, of course, was an exception to the Rules. Mika sup",tensor([[0.8377]]),26,"[tensor([[0.7737]]), tensor([[0.7641]]), tensor([[0.7701]]), tensor([[0.7779]]), tensor([[0.7602]]), tensor([[0.7876]]), tensor([[0.7960]]), tensor([[0.7898]]), tensor([[0.7844]]), tensor([[0.7953]]), tensor([[0.7988]]), tensor([[0.7970]]), tensor([[0.7941]]), tensor([[0.8010]]), tensor([[0.8104]]), tensor([[0.8071]]), tensor([[0.8153]]), tensor([[0.8094]]), tensor([[0.8127]]), tensor([[0.8131]]), tensor([[0.8160]]), tensor([[0.8174]]), tensor([[0.8132]]), tensor([[0.8083]]), tensor([[0.8135]]), tensor([[0.8377]]), tensor([[0.8248]]), tensor([[0.8257]]), tensor([[0.8334]]), tensor([[0.8255]]), tensor([[0.8285]]), tensor([[0.8317]]), tensor([[0.8187]]), tensor([[0.8280]]), tensor([[0.8259]]), tensor([[0.8251]]), tensor([[0.8332]]), tensor([[0.8277]]), tensor([[0.8263]]), tensor([[0.8267]]), tensor([[0.8294]]), tensor([[0.8280]]), tensor([[0.8220]]), tensor([[0.8225]]), tensor([[0.8267]]), tensor([[0.8202]])]",691,729,0.003003003003003003
606,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",3311,40," saying, her smile full of mischief, “is to
harvest the moonlight at exactly two minutes past midnight.”
Her accent was English, but he couldn’t pin it down to any one
","[' saying', ',', ' her', ' smile', ' full', ' of', ' mischief', ',', ' “', 'is', ' to', '\n', 'har', 'vest', ' the', ' moon']","['beans', ' that', ' grow', ' on', ' the', ' tallest', ' trees', ' in', ' the', ' forest', ' at', ' midnight', '.', ' Only', ' then', ' can', ' we', ' harness', ' their', ' magical', ' energy', ' and', ' use', ' it']","['light', ' at', ' exactly', ' two', ' minutes', ' past', ' midnight', '.”\n', 'Her', ' accent', ' was', ' English', ',', ' but', ' he', ' couldn', '’t', ' pin', ' it', ' down', ' to', ' any', ' one', '\n']",1.0,"beans that grow on the tallest trees in the forest at midnight. Only then can we harness their magical energy and use it to fuel our spellcasting powers.” The other witches gasped, their eyes wide with excitement. Harvesting moon beans was an ancient","light at exactly two minutes past midnight.”
Her accent was English, but he couldn’t pin it down to any one
",tensor([[0.8338]]),17,"[tensor([[0.7679]]), tensor([[0.7316]]), tensor([[0.7704]]), tensor([[0.7397]]), tensor([[0.7490]]), tensor([[0.7341]]), tensor([[0.7336]]), tensor([[0.7256]]), tensor([[0.7258]]), tensor([[0.7298]]), tensor([[0.7319]]), tensor([[0.7317]]), tensor([[0.7987]]), tensor([[0.8114]]), tensor([[0.8253]]), tensor([[0.8309]]), tensor([[0.8338]]), tensor([[0.8320]]), tensor([[0.8288]]), tensor([[0.8316]]), tensor([[0.8318]]), tensor([[0.8292]]), tensor([[0.8276]]), tensor([[0.8253]]), tensor([[0.8291]]), tensor([[0.8240]]), tensor([[0.8290]]), tensor([[0.8266]]), tensor([[0.8270]]), tensor([[0.8225]]), tensor([[0.8315]]), tensor([[0.8259]]), tensor([[0.8199]]), tensor([[0.8193]]), tensor([[0.8240]]), tensor([[0.8240]]), tensor([[0.8188]]), tensor([[0.8120]]), tensor([[0.8128]]), tensor([[0.8141]]), tensor([[0.8099]]), tensor([[0.8053]]), tensor([[0.8053]]), tensor([[0.8080]])]",3310,3349,0.003003003003003003
609,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",2590,29,"’m not putting my‐
self or you or anyone else at risk. Nobody who watches my
videos thinks I’m actually a witch.”
It","['’m', ' not', ' putting', ' my', '‐', '\n']","['life', ' on', ' the', ' line', ' for', ' some', ' silly', ' little', ' secret', ' society', ',""', ' Olivia', ' h', 'uffed', ',', ' crossing', ' her', ' arms', ' tightly', ' over', ' her', ' chest', '.']","['self', ' or', ' you', ' or', ' anyone', ' else', ' at', ' risk', '.', ' Nobody', ' who', ' watches', ' my', '\n', 'videos', ' thinks', ' I', '’m', ' actually', ' a', ' witch', '.”\n', 'It']",1.0,"life on the line for some silly little secret society,"" Olivia huffed, crossing her arms tightly over her chest. The sunlight streaming through the window highlighted her determination, but her resolve wavered as she caught a glimpse of her grandmother's pleading eyes","self or you or anyone else at risk. Nobody who watches my
videos thinks I’m actually a witch.”
It",tensor([[0.8110]]),12,"[tensor([[0.7855]]), tensor([[0.7499]]), tensor([[0.7460]]), tensor([[0.7715]]), tensor([[0.7514]]), tensor([[0.7595]]), tensor([[0.7557]]), tensor([[0.7895]]), tensor([[0.7889]]), tensor([[0.8098]]), tensor([[0.8108]]), tensor([[0.8110]]), tensor([[0.8066]]), tensor([[0.7988]]), tensor([[0.7991]]), tensor([[0.8053]]), tensor([[0.8032]]), tensor([[0.8023]]), tensor([[0.8023]]), tensor([[0.7968]]), tensor([[0.8058]]), tensor([[0.8050]]), tensor([[0.8025]]), tensor([[0.8008]]), tensor([[0.8025]]), tensor([[0.7994]]), tensor([[0.7976]]), tensor([[0.8003]]), tensor([[0.7943]]), tensor([[0.8004]]), tensor([[0.8021]]), tensor([[0.7964]]), tensor([[0.7962]]), tensor([[0.7967]]), tensor([[0.7984]]), tensor([[0.7972]]), tensor([[0.8005]]), tensor([[0.7960]]), tensor([[0.7979]]), tensor([[0.7960]]), tensor([[0.7990]]), tensor([[0.7940]]), tensor([[0.7964]])]",2589,2617,0.003003003003003003
612,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",4278,40," James. We’re running out of time.”
“Edward will—”
“It’s not just Edward,” Ian cut him off. “He’s absolutely our big‐
gest problem right now, but I","[' James', '.', ' We', '’re', ' running', ' out', ' of']","['time', ',""', ' whispered', ' Lil', 'ith', ' urgently', ',', ' her', ' eyes', ' wide', ' with', ' concern', '.', ' ""', 'If', ' we', ' don', ""'t"", ' find', ' the', ' ancient', ' spell', 'book', ' before', ' the', ' next', ' full', ' moon', ',', ' our', ' powers', ' will', ' be']","[' time', '.”\n', '“', 'Edward', ' will', '—', '”\n', '“It', '’s', ' not', ' just', ' Edward', ',”', ' Ian', ' cut', ' him', ' off', '.', ' “', 'He', '’s', ' absolutely', ' our', ' big', '‐', '\n', 'gest', ' problem', ' right', ' now', ',', ' but', ' I']",1.0,"time,"" whispered Lilith urgently, her eyes wide with concern. ""If we don't find the ancient spellbook before the next full moon, our powers will be forever stripped away."" As the young witches navigated through the dimly lit corridors of"," time.”
“Edward will—”
“It’s not just Edward,” Ian cut him off. “He’s absolutely our big‐
gest problem right now, but I",tensor([[0.8257]]),31,"[tensor([[0.7784]]), tensor([[0.8238]]), tensor([[0.7992]]), tensor([[0.8047]]), tensor([[0.8195]]), tensor([[0.8156]]), tensor([[0.8049]]), tensor([[0.7957]]), tensor([[0.7991]]), tensor([[0.8116]]), tensor([[0.8099]]), tensor([[0.8146]]), tensor([[0.8178]]), tensor([[0.8123]]), tensor([[0.8148]]), tensor([[0.8187]]), tensor([[0.8109]]), tensor([[0.8073]]), tensor([[0.8155]]), tensor([[0.8201]]), tensor([[0.8187]]), tensor([[0.8204]]), tensor([[0.8186]]), tensor([[0.8190]]), tensor([[0.8170]]), tensor([[0.8193]]), tensor([[0.8118]]), tensor([[0.8174]]), tensor([[0.8226]]), tensor([[0.8244]]), tensor([[0.8257]]), tensor([[0.8228]]), tensor([[0.8118]]), tensor([[0.8018]]), tensor([[0.8002]]), tensor([[0.8031]]), tensor([[0.7961]]), tensor([[0.7914]]), tensor([[0.7880]]), tensor([[0.7922]])]",4277,4316,0.003003003003003003
615,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",3410,32,"uldron.”
As she emptied a spoonful of the supposed moonlight into a
cauldron, tiny sparkles drifted up from within, dancing in the","['uld', 'ron', '.”\n', 'As', ' she', ' emptied', ' a']","['large', ' scoop', ' of', ' bat', ' whisk', 'ers', ' into', ' the', ' bub', 'bling', ' ca', 'uld', 'ron', ',', ' a', ' cloud', ' of', ' purple', ' smoke', ' engulf', 'ed', ' the', ' room', '.', ' A']","[' spoon', 'ful', ' of', ' the', ' supposed', ' moon', 'light', ' into', ' a', '\n', 'ca', 'uld', 'ron', ',', ' tiny', ' spark', 'les', ' drifted', ' up', ' from', ' within', ',', ' dancing', ' in', ' the']",0.84,"large scoop of bat whiskers into the bubbling cauldron, a cloud of purple smoke engulfed the room. A chorus of magical cackles erupted from the other witches, their excitement palpable. Evangeline couldn't help but feel"," spoonful of the supposed moonlight into a
cauldron, tiny sparkles drifted up from within, dancing in the",tensor([[0.8450]]),30,"[tensor([[0.7834]]), tensor([[0.7433]]), tensor([[0.7574]]), tensor([[0.7663]]), tensor([[0.7372]]), tensor([[0.7623]]), tensor([[0.7744]]), tensor([[0.7792]]), tensor([[0.7902]]), tensor([[0.8292]]), tensor([[0.8397]]), tensor([[0.8390]]), tensor([[0.8449]]), tensor([[0.8376]]), tensor([[0.8351]]), tensor([[0.8340]]), tensor([[0.8353]]), tensor([[0.8268]]), tensor([[0.8320]]), tensor([[0.8353]]), tensor([[0.8344]]), tensor([[0.8393]]), tensor([[0.8420]]), tensor([[0.8433]]), tensor([[0.8427]]), tensor([[0.8420]]), tensor([[0.8436]]), tensor([[0.8409]]), tensor([[0.8450]]), tensor([[0.8450]]), tensor([[0.8413]]), tensor([[0.8413]]), tensor([[0.8354]]), tensor([[0.8334]]), tensor([[0.8330]]), tensor([[0.8331]])]",3409,3440,0.003003003003003003
618,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",1881,20," dear,” she went on as Hilda
opened her mouth and then shut it again as if she","[' dear', ',”', ' she', ' went', ' on', ' as', ' H']","['she', ' placed', ' a', ' comforting', ' hand', ' on', ' my', ' shoulder', '.', ' ""', 'But', ' I', ' promise']","['ilda', '\n', 'opened', ' her', ' mouth', ' and', ' then', ' shut', ' it', ' again', ' as', ' if', ' she']",1.0,"she placed a comforting hand on my shoulder. ""But I promise you, you're not alone. We are here for you. We are your family, your coven, your very secret society of witches."" Her words resonated within me, and","ilda
opened her mouth and then shut it again as if she",tensor([[0.8154]]),4,"[tensor([[0.7342]]), tensor([[0.8008]]), tensor([[0.7855]]), tensor([[0.8154]]), tensor([[0.7976]]), tensor([[0.7873]]), tensor([[0.7902]]), tensor([[0.7965]]), tensor([[0.7481]]), tensor([[0.7693]]), tensor([[0.7774]]), tensor([[0.7737]]), tensor([[0.7732]]), tensor([[0.7736]]), tensor([[0.7888]]), tensor([[0.7607]]), tensor([[0.7623]]), tensor([[0.7613]]), tensor([[0.7627]]), tensor([[0.7596]]), tensor([[0.7606]]), tensor([[0.7619]]), tensor([[0.7576]]), tensor([[0.7595]]), tensor([[0.7634]]), tensor([[0.7637]]), tensor([[0.7669]]), tensor([[0.7692]]), tensor([[0.7706]]), tensor([[0.7683]]), tensor([[0.7677]]), tensor([[0.7682]]), tensor([[0.7657]]), tensor([[0.7666]]), tensor([[0.7734]]), tensor([[0.7733]]), tensor([[0.7740]]), tensor([[0.7742]]), tensor([[0.7698]])]",1880,1899,0.003003003003003003
621,gpt-3.5-turbo,"THE VERY SECRET SOCIETY OF IRREGULAR WITCHES
Sangu Mandanna",1065,40," been a lot more intimidated by
Primrose than she actually was. But the truth was, she knew
Primrose a lot better than most of the other witches here, and
she and Prim","[' been', ' a', ' lot', ' more', ' intimidated']","['by', ' the', ' towering', ' figure', ' before', ' her', '.', ' The', ' head', ' witch', ',', ' with', ' her', ' piercing', ' eyes', ' and', ' commanding', ' presence', ',', ' ex', 'uded', ' an', ' aura', ' of', ' power', ' that', ' sent', ' sh', 'ivers', ' down', ' Ev', 'ie', ""'s"", ' spine', '.']","[' by', '\n', 'Prim', 'rose', ' than', ' she', ' actually', ' was', '.', ' But', ' the', ' truth', ' was', ',', ' she', ' knew', '\n', 'Prim', 'rose', ' a', ' lot', ' better', ' than', ' most', ' of', ' the', ' other', ' witches', ' here', ',', ' and', '\n', 'she', ' and', ' Prim']",1.0,"by the towering figure before her. The head witch, with her piercing eyes and commanding presence, exuded an aura of power that sent shivers down Evie's spine. The other witches in the room seemed to hold their breath, waiting for Ev"," by
Primrose than she actually was. But the truth was, she knew
Primrose a lot better than most of the other witches here, and
she and Prim",tensor([[0.8440]]),16,"[tensor([[0.7526]]), tensor([[0.7775]]), tensor([[0.7773]]), tensor([[0.7399]]), tensor([[0.7451]]), tensor([[0.7635]]), tensor([[0.7910]]), tensor([[0.7997]]), tensor([[0.7976]]), tensor([[0.8261]]), tensor([[0.8314]]), tensor([[0.8390]]), tensor([[0.8351]]), tensor([[0.8378]]), tensor([[0.8328]]), tensor([[0.8440]]), tensor([[0.8345]]), tensor([[0.8398]]), tensor([[0.8379]]), tensor([[0.8392]]), tensor([[0.8376]]), tensor([[0.8390]]), tensor([[0.8376]]), tensor([[0.8383]]), tensor([[0.8361]]), tensor([[0.8363]]), tensor([[0.8333]]), tensor([[0.8219]]), tensor([[0.8246]]), tensor([[0.8234]]), tensor([[0.8327]]), tensor([[0.8341]]), tensor([[0.8355]]), tensor([[0.8315]]), tensor([[0.8384]]), tensor([[0.8382]]), tensor([[0.8366]]), tensor([[0.8376]]), tensor([[0.8328]]), tensor([[0.8293]]), tensor([[0.8301]]), tensor([[0.8251]])]",1064,1103,0.003003003003003003
