,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
363,gpt-3.5-turbo,New Living Translation Bible,593,33," of animal, each producing offspring of the same kind—livestock, small animals that scurry along the ground, and wild animals.” And that is what happened","[' of', ' animal', ',', ' each', ' producing']","['according', ' to', ' its', ' kind', ':', ' livestock', ',', ' small', ' animals', ' that', ' sc', 'urry', ' along', ' the', ' ground', ',', ' and', ' wild', ' animals', '.', ' And', ' God', ' saw', ' that', ' it', ' was', ' good', '.']","[' offspring', ' of', ' the', ' same', ' kind', '—', 'liv', 'est', 'ock', ',', ' small', ' animals', ' that', ' sc', 'urry', ' along', ' the', ' ground', ',', ' and', ' wild', ' animals', '.”', ' And', ' that', ' is', ' what', ' happened']",0.5357142857142857,"according to its kind: livestock, small animals that scurry along the ground, and wild animals. And God saw that it was good."," offspring of the same kind—livestock, small animals that scurry along the ground, and wild animals.” And that is what happened",tensor([[0.9221]]),13,"[tensor([[0.7699]]), tensor([[0.7768]]), tensor([[0.7871]]), tensor([[0.7774]]), tensor([[0.8148]]), tensor([[0.8678]]), tensor([[0.8672]]), tensor([[0.8756]]), tensor([[0.8860]]), tensor([[0.9063]]), tensor([[0.9054]]), tensor([[0.9095]]), tensor([[0.9221]]), tensor([[0.9206]]), tensor([[0.9175]]), tensor([[0.9174]]), tensor([[0.9205]]), tensor([[0.9043]]), tensor([[0.9002]]), tensor([[0.8977]]), tensor([[0.9022]]), tensor([[0.9060]]), tensor([[0.8777]])]",592,624
366,gpt-3.5-turbo,New Living Translation Bible,243,31," with vegetation—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which","[' with', ' vegetation', '—', 'every', ' sort', ' of', ' seed', '-bearing', ' plant', ',']","['and', ' every', ' kind', ' of', ' tree', ' that', ' grows', ' seed', '-bearing', ' fruit', '.', ' And', ' God', ' saw', ' that', ' it', ' was', ' good', '.']","[' and', ' trees', ' that', ' grow', ' seed', '-bearing', ' fruit', '.', ' These', ' seeds', ' will', ' then', ' produce', ' the', ' kinds', ' of', ' plants', ' and', ' trees']",0.8947368421052632,and every kind of tree that grows seed-bearing fruit. And God saw that it was good., and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which,tensor([[0.9197]]),11,"[tensor([[0.7713]]), tensor([[0.8233]]), tensor([[0.7831]]), tensor([[0.8126]]), tensor([[0.8097]]), tensor([[0.8543]]), tensor([[0.8519]]), tensor([[0.8708]]), tensor([[0.9059]]), tensor([[0.9164]]), tensor([[0.9197]]), tensor([[0.9111]]), tensor([[0.9019]]), tensor([[0.8949]]), tensor([[0.8960]]), tensor([[0.8940]]), tensor([[0.8814]])]",242,270
369,gpt-3.5-turbo,New Living Translation Bible,739,31," and female he created them.
28 Then God blessed them and said, “Be fruitful and multiply. Fill the earth and govern it. Reign over the fish","[' and', ' female', ' he', ' created', ' them', '.\n', '28', ' Then', ' God', ' blessed', ' them', ' and', ' said', ',']","['""', 'Be', ' fruitful', ' and', ' multiply', '.', ' Fill', ' the', ' earth', ' and', ' govern', ' it', '.', ' Reign', ' over', ' the', ' fish']","[' “', 'Be', ' fruitful', ' and', ' multiply', '.', ' Fill', ' the', ' earth', ' and', ' govern', ' it', '.', ' Reign', ' over', ' the', ' fish']",0.0588235294117647,"""Be fruitful and multiply. Fill the earth and govern it. Reign over the fish in the sea, the birds in the sky, and all the animals that scurry along the ground.""", “Be fruitful and multiply. Fill the earth and govern it. Reign over the fish,tensor([[0.9961]]),15,"[tensor([[0.7703]]), tensor([[0.8135]]), tensor([[0.8813]]), tensor([[0.8863]]), tensor([[0.9135]]), tensor([[0.9305]]), tensor([[0.9311]]), tensor([[0.9473]]), tensor([[0.9447]]), tensor([[0.9609]]), tensor([[0.9548]]), tensor([[0.9733]]), tensor([[0.9772]]), tensor([[0.9765]]), tensor([[0.9961]]), tensor([[0.9952]]), tensor([[0.9925]]), tensor([[0.9839]]), tensor([[0.9885]]), tensor([[0.9865]]), tensor([[0.9853]]), tensor([[0.9821]]), tensor([[0.9731]]), tensor([[0.9805]]), tensor([[0.9832]]), tensor([[0.9802]]), tensor([[0.9829]]), tensor([[0.9800]]), tensor([[0.9789]]), tensor([[0.9797]]), tensor([[0.9761]]), tensor([[0.9537]])]",738,768
372,gpt-3.5-turbo,New Living Translation Bible,109,31," “Let there be a space between the waters, to separate the waters of the heavens from the waters of the earth.”
7 And that is what happened.","[' “', 'Let', ' there', ' be', ' a', ' space', ' between', ' the', ' waters']","['and', ' let', ' it', ' separate', ' the', ' waters', ' from', ' the', ' waters', '.”', ' So', ' God', ' made', ' the', ' space', ' and', ' separated', ' the', ' waters', ' above', ' from', ' the']","[',', ' to', ' separate', ' the', ' waters', ' of', ' the', ' heavens', ' from', ' the', ' waters', ' of', ' the', ' earth', '.”\n', '7', ' And', ' that', ' is', ' what', ' happened', '.']",0.8181818181818182,"and let it separate the waters from the waters.” So God made the space and separated the waters above from the waters below. God called the space ""sky."" And evening passed and morning came, marking the second day.",", to separate the waters of the heavens from the waters of the earth.”
7 And that is what happened.",tensor([[0.9160]]),24,"[tensor([[0.7610]]), tensor([[0.7970]]), tensor([[0.7841]]), tensor([[0.7904]]), tensor([[0.8501]]), tensor([[0.8598]]), tensor([[0.8919]]), tensor([[0.8922]]), tensor([[0.8987]]), tensor([[0.9052]]), tensor([[0.9095]]), tensor([[0.9110]]), tensor([[0.9081]]), tensor([[0.9062]]), tensor([[0.9000]]), tensor([[0.9043]]), tensor([[0.9089]]), tensor([[0.9128]]), tensor([[0.9099]]), tensor([[0.9092]]), tensor([[0.9092]]), tensor([[0.9130]]), tensor([[0.9089]]), tensor([[0.9160]]), tensor([[0.9079]]), tensor([[0.9053]]), tensor([[0.9027]]), tensor([[0.8992]]), tensor([[0.9055]]), tensor([[0.9055]]), tensor([[0.8998]]), tensor([[0.8989]]), tensor([[0.9018]]), tensor([[0.9000]]), tensor([[0.9008]]), tensor([[0.8974]]), tensor([[0.8970]]), tensor([[0.8922]]), tensor([[0.8852]])]",108,138
375,gpt-3.5-turbo,New Living Translation Bible,759,24," Fill the earth and govern it. Reign over the fish in the sea, the birds in the sky, and all the","[' Fill', ' the', ' earth', ' and', ' govern', ' it', '.', ' Reign', ' over', ' the', ' fish']","['in', ' the', ' sea', ',', ' the', ' birds', ' in', ' the', ' sky', ',', ' and', ' all', ' the']","[' in', ' the', ' sea', ',', ' the', ' birds', ' in', ' the', ' sky', ',', ' and', ' all', ' the']",0.0769230769230769,"in the sea, the birds in the sky, and all the animals that scurry along the ground."""," in the sea, the birds in the sky, and all the",tensor([[1.]]),12,"[tensor([[0.7513]]), tensor([[0.7848]]), tensor([[0.8092]]), tensor([[0.8960]]), tensor([[0.9022]]), tensor([[0.9606]]), tensor([[0.9583]]), tensor([[0.9633]]), tensor([[0.9833]]), tensor([[0.9872]]), tensor([[0.9968]]), tensor([[1.]]), tensor([[0.9787]]), tensor([[0.9859]]), tensor([[0.9555]]), tensor([[0.9604]]), tensor([[0.9657]]), tensor([[0.9571]])]",758,781
378,gpt-3.5-turbo,New Living Translation Bible,33,20," God was hovering over the surface of the waters.
3 Then God said, “Let there be light","[' God', ' was', ' hovering', ' over', ' the', ' surface', ' of', ' the', ' waters', '.\n']","['Then', ' God', ' said', ',', ' ""', 'Let', ' there', ' be', ' light', ',""']","['3', ' Then', ' God', ' said', ',', ' “', 'Let', ' there', ' be', ' light']",0.4,"Then God said, ""Let there be light,"" and there was light. God saw that the light was good, and he separated the light from the darkness. God called the light ""day"" and the darkness ""night."" And evening passed and morning","3 Then God said, “Let there be light",tensor([[0.9666]]),9,"[tensor([[0.7110]]), tensor([[0.7873]]), tensor([[0.8357]]), tensor([[0.8814]]), tensor([[0.9077]]), tensor([[0.9117]]), tensor([[0.9214]]), tensor([[0.9606]]), tensor([[0.9666]]), tensor([[0.9654]]), tensor([[0.9640]]), tensor([[0.9355]]), tensor([[0.9513]]), tensor([[0.9418]]), tensor([[0.9424]]), tensor([[0.9509]]), tensor([[0.9443]]), tensor([[0.9476]]), tensor([[0.9312]]), tensor([[0.9440]]), tensor([[0.9466]]), tensor([[0.9183]]), tensor([[0.9265]]), tensor([[0.9196]]), tensor([[0.9227]]), tensor([[0.9252]]), tensor([[0.9084]]), tensor([[0.9233]]), tensor([[0.9236]]), tensor([[0.9291]]), tensor([[0.9225]]), tensor([[0.8872]]), tensor([[0.9117]]), tensor([[0.9120]]), tensor([[0.9041]]), tensor([[0.8932]]), tensor([[0.9063]]), tensor([[0.9056]]), tensor([[0.9031]]), tensor([[0.9078]]), tensor([[0.9045]])]",32,51
381,gpt-3.5-turbo,New Living Translation Bible,100,20," the first day.
6 Then God said, “Let there be a space between the waters, to","[' the', ' first', ' day', '.\n', '6', ' Then']","['God', ' said', ',', ' ""', 'Let', ' there', ' be', ' a', ' space', ' between', ' the', ' waters', ',', ' to']","[' God', ' said', ',', ' “', 'Let', ' there', ' be', ' a', ' space', ' between', ' the', ' waters', ',', ' to']",0.1428571428571428,"God said, ""Let there be a space between the waters, to separate the waters of the heavens from the waters of the earth."" 7 And that is what happened. God made this space to separate the waters of the earth from the waters of"," God said, “Let there be a space between the waters, to",tensor([[0.9950]]),12,"[tensor([[0.7246]]), tensor([[0.7998]]), tensor([[0.8574]]), tensor([[0.8795]]), tensor([[0.8912]]), tensor([[0.8889]]), tensor([[0.8953]]), tensor([[0.9381]]), tensor([[0.9577]]), tensor([[0.9603]]), tensor([[0.9860]]), tensor([[0.9950]]), tensor([[0.9744]]), tensor([[0.9740]]), tensor([[0.9719]]), tensor([[0.9735]]), tensor([[0.9741]]), tensor([[0.9588]]), tensor([[0.9583]]), tensor([[0.9588]]), tensor([[0.9586]]), tensor([[0.9595]]), tensor([[0.9596]]), tensor([[0.9288]]), tensor([[0.9446]]), tensor([[0.9476]]), tensor([[0.9453]]), tensor([[0.9460]]), tensor([[0.9439]]), tensor([[0.9233]]), tensor([[0.9303]]), tensor([[0.9257]]), tensor([[0.9208]]), tensor([[0.9217]]), tensor([[0.9349]]), tensor([[0.9202]]), tensor([[0.9306]]), tensor([[0.9198]]), tensor([[0.9218]]), tensor([[0.9284]]), tensor([[0.9188]]), tensor([[0.9198]]), tensor([[0.9259]]), tensor([[0.9195]]), tensor([[0.9216]])]",99,118
384,gpt-3.5-turbo,New Living Translation Bible,412,22," made the stars.
17 God set these lights in the sky to light the earth,
18 to govern the day","[' made', ' the', ' stars', '.\n', '17', ' God']","['set', ' these', ' lights', ' in', ' the', ' sky', ' to', ' light', ' the', ' earth', ',\n', '18', ' to', ' govern', ' the', ' day']","[' set', ' these', ' lights', ' in', ' the', ' sky', ' to', ' light', ' the', ' earth', ',\n', '18', ' to', ' govern', ' the', ' day']",0.0625,"set these lights in the sky to light the earth,
18 to govern the day and night,
and to separate the light from the darkness.
And God saw that it was good."," set these lights in the sky to light the earth,
18 to govern the day",tensor([[1.]]),15,"[tensor([[0.7705]]), tensor([[0.7805]]), tensor([[0.8426]]), tensor([[0.8745]]), tensor([[0.8745]]), tensor([[0.8835]]), tensor([[0.9079]]), tensor([[0.9094]]), tensor([[0.9156]]), tensor([[0.9156]]), tensor([[0.9781]]), tensor([[0.9740]]), tensor([[0.9892]]), tensor([[0.9892]]), tensor([[1.]]), tensor([[0.9965]]), tensor([[0.9859]]), tensor([[0.9870]]), tensor([[0.9771]]), tensor([[0.9756]]), tensor([[0.9752]]), tensor([[0.9725]]), tensor([[0.9716]]), tensor([[0.9690]]), tensor([[0.9648]]), tensor([[0.9574]]), tensor([[0.9523]]), tensor([[0.9551]]), tensor([[0.9537]]), tensor([[0.9475]])]",411,432
387,gpt-3.5-turbo,New Living Translation Bible,163,22," “sky.” And evening passed and morning came, marking the second day.
9 Then God said, “Let","[' “', 'sky', '.”', ' And', ' evening', ' passed', ' and', ' morning']","['came', ',', ' marking', ' the', ' second', ' day', '.', ' Then', ' God', ' said', ',', ' “', 'Let', ' there']","[' came', ',', ' marking', ' the', ' second', ' day', '.\n', '9', ' Then', ' God', ' said', ',', ' “', 'Let']",0.2857142857142857,"came, marking the second day. Then God said, “Let there be a space between the waters, to separate the waters of the heavens from the waters of the earth.” And that is what happened. God made this space to separate the waters of"," came, marking the second day.
9 Then God said, “Let",tensor([[0.9894]]),10,"[tensor([[0.7323]]), tensor([[0.8697]]), tensor([[0.8664]]), tensor([[0.8731]]), tensor([[0.9066]]), tensor([[0.9236]]), tensor([[0.9307]]), tensor([[0.9537]]), tensor([[0.9639]]), tensor([[0.9894]]), tensor([[0.9774]]), tensor([[0.9702]]), tensor([[0.9758]]), tensor([[0.9442]]), tensor([[0.9404]]), tensor([[0.9448]]), tensor([[0.9347]]), tensor([[0.9321]]), tensor([[0.9146]]), tensor([[0.9197]]), tensor([[0.9041]]), tensor([[0.9082]]), tensor([[0.9141]]), tensor([[0.8985]]), tensor([[0.8975]]), tensor([[0.9085]]), tensor([[0.8954]]), tensor([[0.8975]]), tensor([[0.9056]]), tensor([[0.9096]]), tensor([[0.9065]]), tensor([[0.9041]]), tensor([[0.9037]]), tensor([[0.9016]]), tensor([[0.9155]]), tensor([[0.9103]]), tensor([[0.9067]]), tensor([[0.8991]]), tensor([[0.8963]]), tensor([[0.8933]]), tensor([[0.8971]]), tensor([[0.8932]]), tensor([[0.8925]]), tensor([[0.8907]])]",162,183
390,gpt-3.5-turbo,New Living Translation Bible,80,30," called the light “day” and the darkness “night.” And evening passed and morning came, marking the first day.
6 Then God said, “","[' called', ' the', ' light', ' “', 'day', '”']","['and', ' the', ' darkness', ' “', 'night', '.”', ' And', ' evening', ' passed', ' and', ' morning', ' came', ',', ' marking', ' the', ' first', ' day', '.']","[' and', ' the', ' darkness', ' “', 'night', '.”', ' And', ' evening', ' passed', ' and', ' morning', ' came', ',', ' marking', ' the', ' first', ' day', '.\n']",0.1111111111111111,"and the darkness “night.” And evening passed and morning came, marking the first day."," and the darkness “night.” And evening passed and morning came, marking the first day.
6 Then God said, “",tensor([[0.9630]]),14,"[tensor([[0.7409]]), tensor([[0.8016]]), tensor([[0.7971]]), tensor([[0.8403]]), tensor([[0.8950]]), tensor([[0.9039]]), tensor([[0.9095]]), tensor([[0.9291]]), tensor([[0.9304]]), tensor([[0.9386]]), tensor([[0.9446]]), tensor([[0.9536]]), tensor([[0.9524]]), tensor([[0.9630]]), tensor([[0.9563]])]",79,102
393,gpt-3.5-turbo,New Living Translation Bible,229,33," was good.
11 Then God said, “Let the land sprout with vegetation—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These","[' was', ' good', '.\n', '11', ' Then', ' God', ' said', ',', ' “', 'Let', ' the', ' land', ' spr', 'out']","['with', ' vegetation', '—', 'every', ' sort', ' of', ' seed', '-bearing', ' plant', ',', ' and', ' trees', ' that', ' grow', ' seed', '-bearing', ' fruit', '.', ' These']","[' with', ' vegetation', '—', 'every', ' sort', ' of', ' seed', '-bearing', ' plant', ',', ' and', ' trees', ' that', ' grow', ' seed', '-bearing', ' fruit', '.', ' These']",0.0526315789473684,"with vegetation—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These seeds will then produce the kinds of plants and trees from which they came.” And that is what happened. 12 The land was filled with seed-bearing plants"," with vegetation—every sort of seed-bearing plant, and trees that grow seed-bearing fruit. These",tensor([[1.]]),14,"[tensor([[0.7736]]), tensor([[0.8058]]), tensor([[0.9069]]), tensor([[0.9140]]), tensor([[0.9244]]), tensor([[0.9622]]), tensor([[0.9679]]), tensor([[0.9721]]), tensor([[0.9787]]), tensor([[0.9780]]), tensor([[0.9853]]), tensor([[0.9876]]), tensor([[0.9945]]), tensor([[1.]]), tensor([[0.9986]]), tensor([[0.9953]]), tensor([[0.9946]]), tensor([[0.9750]]), tensor([[0.9832]]), tensor([[0.9756]]), tensor([[0.9831]]), tensor([[0.9746]]), tensor([[0.9831]]), tensor([[0.9760]]), tensor([[0.9746]]), tensor([[0.9804]]), tensor([[0.9811]]), tensor([[0.9769]]), tensor([[0.9805]]), tensor([[0.9796]]), tensor([[0.9781]]), tensor([[0.9758]]), tensor([[0.9646]]), tensor([[0.9693]]), tensor([[0.9692]]), tensor([[0.9689]]), tensor([[0.9675]]), tensor([[0.9617]]), tensor([[0.9633]]), tensor([[0.9649]]), tensor([[0.9647]])]",228,260
396,gpt-3.5-turbo,New Living Translation Bible,263,21," will then produce the kinds of plants and trees from which they came.” And that is what happened.
12","[' will', ' then', ' produce', ' the', ' kinds', ' of', ' plants', ' and', ' trees', ' from']","['all', ' the', ' seeds', ' and', ' fruit', ' that', ' were', ' created', ' on', ' the', ' third']","[' which', ' they', ' came', '.”', ' And', ' that', ' is', ' what', ' happened', '.\n', '12']",0.9090909090909092,"all the seeds and fruit that were created on the third day. These plants and trees will flourish and spread across the earth, bringing beauty and sustenance to every corner of creation. The intricate diversity of their colors, shapes, and fragrances will be"," which they came.” And that is what happened.
12",tensor([[0.8269]]),3,"[tensor([[0.7685]]), tensor([[0.7999]]), tensor([[0.8269]]), tensor([[0.7849]]), tensor([[0.8110]]), tensor([[0.7743]]), tensor([[0.7871]]), tensor([[0.8086]]), tensor([[0.8108]]), tensor([[0.8134]]), tensor([[0.8170]]), tensor([[0.8013]]), tensor([[0.7698]]), tensor([[0.7958]]), tensor([[0.7974]]), tensor([[0.7959]]), tensor([[0.8015]]), tensor([[0.7998]]), tensor([[0.8018]]), tensor([[0.8005]]), tensor([[0.8064]]), tensor([[0.8048]]), tensor([[0.7977]]), tensor([[0.8003]]), tensor([[0.7984]]), tensor([[0.7961]]), tensor([[0.7912]]), tensor([[0.7939]]), tensor([[0.7914]]), tensor([[0.7915]]), tensor([[0.7894]]), tensor([[0.7877]]), tensor([[0.7879]]), tensor([[0.7842]]), tensor([[0.7923]]), tensor([[0.7894]]), tensor([[0.7775]]), tensor([[0.7815]]), tensor([[0.7869]]), tensor([[0.7846]]), tensor([[0.7836]]), tensor([[0.7859]]), tensor([[0.7796]]), tensor([[0.7775]])]",262,282
