,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
264,gpt-3.5-turbo,Famous Bible Verses,89,39,"But you are a chosen people, a royal priesthood, a holy nation, God’s special possession, that you may declare the praises of him who called you out of darkness into his wonderful light.","['But', ' you', ' are', ' a', ' chosen', ' people', ',', ' a', ' royal']","['pri', 'est', 'hood', ',', ' a', ' holy', ' nation', ',', ' God', ""'s"", ' special', ' possession', ',', ' that', ' you', ' may', ' declare', ' the', ' praises', ' of', ' him', ' who', ' called', ' you', ' out', ' of', ' darkness', ' into', ' his', ' wonderful']","[' priesthood', ',', ' a', ' holy', ' nation', ',', ' God', '’s', ' special', ' possession', ',', ' that', ' you', ' may', ' declare', ' the', ' praises', ' of', ' him', ' who', ' called', ' you', ' out', ' of', ' darkness', ' into', ' his', ' wonderful', ' light', '.']",0.2,"priesthood, a holy nation, God's special possession, that you may declare the praises of him who called you out of darkness into his wonderful light. (1 Peter 2:9)"," priesthood, a holy nation, God’s special possession, that you may declare the praises of him who called you out of darkness into his wonderful light.",tensor([[0.9969]]),26,"[tensor([[0.7580]]), tensor([[0.8836]]), tensor([[0.8828]]), tensor([[0.8983]]), tensor([[0.9172]]), tensor([[0.9183]]), tensor([[0.9206]]), tensor([[0.9334]]), tensor([[0.9386]]), tensor([[0.9492]]), tensor([[0.9469]]), tensor([[0.9490]]), tensor([[0.9512]]), tensor([[0.9673]]), tensor([[0.9670]]), tensor([[0.9707]]), tensor([[0.9705]]), tensor([[0.9742]]), tensor([[0.9759]]), tensor([[0.9737]]), tensor([[0.9776]]), tensor([[0.9910]]), tensor([[0.9909]]), tensor([[0.9924]]), tensor([[0.9931]]), tensor([[0.9969]]), tensor([[0.9951]]), tensor([[0.9855]]), tensor([[0.9862]])]",0,38
267,gpt-3.5-turbo,Famous Bible Verses,90,43,"For the word of God is alive and active. Sharper than any double-edged sword, it penetrates even to dividing soul and spirit, joints and marrow; it judges the thoughts and attitudes of the heart.","['For', ' the', ' word', ' of', ' God', ' is', ' alive', ' and', ' active', '.', ' Shar', 'per', ' than', ' any', ' double']","['-ed', 'ged', ' sword', ',', ' it', ' penetr', 'ates', ' even', ' to', ' dividing', ' soul', ' and', ' spirit', ',', ' joints', ' and', ' marrow', ';', ' it', ' judges', ' the', ' thoughts', ' and', ' attitudes', ' of', ' the', ' heart', '.']","['-ed', 'ged', ' sword', ',', ' it', ' penetr', 'ates', ' even', ' to', ' dividing', ' soul', ' and', ' spirit', ',', ' joints', ' and', ' marrow', ';', ' it', ' judges', ' the', ' thoughts', ' and', ' attitudes', ' of', ' the', ' heart', '.']",0.0,"-edged sword, it penetrates even to dividing soul and spirit, joints and marrow; it judges the thoughts and attitudes of the heart. - Hebrews 4:12","-edged sword, it penetrates even to dividing soul and spirit, joints and marrow; it judges the thoughts and attitudes of the heart.",tensor([[1.0000]]),23,"[tensor([[0.7868]]), tensor([[0.8448]]), tensor([[0.8935]]), tensor([[0.9026]]), tensor([[0.9083]]), tensor([[0.9064]]), tensor([[0.9124]]), tensor([[0.9212]]), tensor([[0.9491]]), tensor([[0.9551]]), tensor([[0.9614]]), tensor([[0.9636]]), tensor([[0.9674]]), tensor([[0.9711]]), tensor([[0.9708]]), tensor([[0.9759]]), tensor([[0.9791]]), tensor([[0.9774]]), tensor([[0.9803]]), tensor([[0.9801]]), tensor([[0.9806]]), tensor([[0.9814]]), tensor([[1.0000]]), tensor([[0.9957]]), tensor([[0.9715]]), tensor([[0.9663]])]",0,42
270,gpt-3.5-turbo,Famous Bible Verses,91,74,"Love is patient and kind; love does not envy or boast; it is not arrogant or rude. It does not insist on its own way; it is not irritable or resentful; it does not rejoice at wrongdoing, but rejoices with the truth. Love bears all things, believes all things, hopes all things, endures all things. Love never ends.","['Love', ' is', ' patient']","['Love', ' is', ' patient', ',', ' love', ' is', ' kind', '.']","[' and', ' kind', ';', ' love', ' does', ' not', ' envy', ' or']",1.0,"Love is patient, love is kind."," and kind; love does not envy or boast; it is not arrogant or rude. It does not insist on its own way; it is not irritable or resentful; it does not rejoice at wrongdoing, but rejoices with the truth. Love bears all things, believes all things, hopes all things, endures all things. Love never ends.",tensor([[0.8906]]),7,"[tensor([[0.7646]]), tensor([[0.8377]]), tensor([[0.8511]]), tensor([[0.8571]]), tensor([[0.8640]]), tensor([[0.8665]]), tensor([[0.8906]])]",0,10
273,gpt-3.5-turbo,Famous Bible Verses,92,47,"I have been crucified with Christ and I no longer live, but Christ lives in me. The life I now live in the body, I live by faith in the Son of God, who loved me and gave himself for me.","['I', ' have', ' been', ' cruc', 'ified', ' with']","['Christ', ',', ' and', ' I', ' no', ' longer', ' live', ',', ' but', ' Christ', ' lives', ' in', ' me', '.', ' The', ' life', ' I', ' now', ' live', ' in', ' the', ' body', ',', ' I', ' live', ' by', ' faith', ' in', ' the', ' Son', ' of', ' God', ',', ' who', ' loved', ' me', ' and', ' gave', ' himself', ' for', ' me']","[' Christ', ' and', ' I', ' no', ' longer', ' live', ',', ' but', ' Christ', ' lives', ' in', ' me', '.', ' The', ' life', ' I', ' now', ' live', ' in', ' the', ' body', ',', ' I', ' live', ' by', ' faith', ' in', ' the', ' Son', ' of', ' God', ',', ' who', ' loved', ' me', ' and', ' gave', ' himself', ' for', ' me', '.']",0.073170731707317,"Christ, and I no longer live, but Christ lives in me. The life I now live in the body, I live by faith in the Son of God, who loved me and gave himself for me. - Galatians 2:20"," Christ and I no longer live, but Christ lives in me. The life I now live in the body, I live by faith in the Son of God, who loved me and gave himself for me.",tensor([[0.9970]]),37,"[tensor([[0.7570]]), tensor([[0.8417]]), tensor([[0.8509]]), tensor([[0.8657]]), tensor([[0.8473]]), tensor([[0.8707]]), tensor([[0.8870]]), tensor([[0.8938]]), tensor([[0.9035]]), tensor([[0.9196]]), tensor([[0.9237]]), tensor([[0.9388]]), tensor([[0.9369]]), tensor([[0.9432]]), tensor([[0.9464]]), tensor([[0.9455]]), tensor([[0.9435]]), tensor([[0.9420]]), tensor([[0.9429]]), tensor([[0.9573]]), tensor([[0.9550]]), tensor([[0.9510]]), tensor([[0.9518]]), tensor([[0.9702]]), tensor([[0.9699]]), tensor([[0.9690]]), tensor([[0.9739]]), tensor([[0.9738]]), tensor([[0.9874]]), tensor([[0.9736]]), tensor([[0.9801]]), tensor([[0.9814]]), tensor([[0.9798]]), tensor([[0.9833]]), tensor([[0.9848]]), tensor([[0.9846]]), tensor([[0.9970]]), tensor([[0.9957]]), tensor([[0.9526]]), tensor([[0.9584]])]",0,46
276,gpt-3.5-turbo,Famous Bible Verses,93,23,"Start children off on the way they should go, and even when they are old they will not turn from it.","['Start', ' children']","['off', ' on', ' the', ' way', ' they', ' should', ' go', ',', ' and', ' even', ' when', ' they', ' are', ' old', ' they', ' will', ' not', ' turn', ' from', ' it', '.']","[' off', ' on', ' the', ' way', ' they', ' should', ' go', ',', ' and', ' even', ' when', ' they', ' are', ' old', ' they', ' will', ' not', ' turn', ' from', ' it', '.']",0.0476190476190476,"off on the way they should go, and even when they are old they will not turn from it. - Proverbs 22:6"," off on the way they should go, and even when they are old they will not turn from it.",tensor([[1.0000]]),20,"[tensor([[0.7740]]), tensor([[0.8014]]), tensor([[0.8113]]), tensor([[0.8172]]), tensor([[0.8400]]), tensor([[0.8599]]), tensor([[0.8726]]), tensor([[0.8898]]), tensor([[0.8835]]), tensor([[0.8932]]), tensor([[0.9075]]), tensor([[0.9111]]), tensor([[0.9169]]), tensor([[0.9517]]), tensor([[0.9545]]), tensor([[0.9587]]), tensor([[0.9811]]), tensor([[0.9863]]), tensor([[0.9893]]), tensor([[1.0000]]), tensor([[0.9945]]), tensor([[0.9486]]), tensor([[0.9359]])]",0,22
279,gpt-3.5-turbo,Famous Bible Verses,94,43,"No weapon forged against you will prevail, and you will refute every tongue that accuses you. This is the heritage of the servants of the Lord, and this is their vindication from me,” declares the Lord.	","['No', ' weapon', ' forged', ' against', ' you', ' will', ' prevail', ',', ' and', ' you', ' will', ' refute', ' every', ' tongue', ' that', ' accuses', ' you', '.', ' This', ' is']","['the', ' heritage', ' of', ' the', ' servants', ' of', ' the', ' Lord', ',', ' and', ' their', ' vind', 'ication', ' is', ' from', ' me', ',""', ' declares', ' the', ' Lord', '.', ' (', 'Is']","[' the', ' heritage', ' of', ' the', ' servants', ' of', ' the', ' Lord', ',', ' and', ' this', ' is', ' their', ' vind', 'ication', ' from', ' me', ',”', ' declares', ' the', ' Lord', '.', '\t']",0.3043478260869565,"the heritage of the servants of the Lord, and their vindication is from me,"" declares the Lord. (Isaiah 54:17)"," the heritage of the servants of the Lord, and this is their vindication from me,” declares the Lord.	",tensor([[0.9892]]),18,"[tensor([[0.7283]]), tensor([[0.7668]]), tensor([[0.8177]]), tensor([[0.8404]]), tensor([[0.8443]]), tensor([[0.8714]]), tensor([[0.8793]]), tensor([[0.8803]]), tensor([[0.9270]]), tensor([[0.9274]]), tensor([[0.9290]]), tensor([[0.9585]]), tensor([[0.9674]]), tensor([[0.9632]]), tensor([[0.9759]]), tensor([[0.9783]]), tensor([[0.9789]]), tensor([[0.9892]]), tensor([[0.9512]]), tensor([[0.9526]])]",0,42
282,gpt-3.5-turbo,Famous Bible Verses,95,27,"Being confident of this, that he who began a good work in you will carry it on to completion until the day of Christ Jesus.","['Being', ' confident', ' of']","['this', ',', ' that', ' he', ' who', ' began', ' a', ' good', ' work', ' in', ' you', ' will', ' carry', ' it', ' on', ' to', ' completion', ' until', ' the', ' day', ' of', ' Christ', ' Jesus', '.']","[' this', ',', ' that', ' he', ' who', ' began', ' a', ' good', ' work', ' in', ' you', ' will', ' carry', ' it', ' on', ' to', ' completion', ' until', ' the', ' day', ' of', ' Christ', ' Jesus', '.']",0.0416666666666666,"this, that he who began a good work in you will carry it on to completion until the day of Christ Jesus. - Philippians 1:6"," this, that he who began a good work in you will carry it on to completion until the day of Christ Jesus.",tensor([[1.0000]]),23,"[tensor([[0.7427]]), tensor([[0.7639]]), tensor([[0.7753]]), tensor([[0.7942]]), tensor([[0.7836]]), tensor([[0.8353]]), tensor([[0.8443]]), tensor([[0.8797]]), tensor([[0.9041]]), tensor([[0.8998]]), tensor([[0.9116]]), tensor([[0.9171]]), tensor([[0.9259]]), tensor([[0.9264]]), tensor([[0.9298]]), tensor([[0.9310]]), tensor([[0.9433]]), tensor([[0.9533]]), tensor([[0.9527]]), tensor([[0.9636]]), tensor([[0.9673]]), tensor([[0.9931]]), tensor([[1.0000]]), tensor([[0.9990]]), tensor([[0.9549]]), tensor([[0.9560]])]",0,26
285,gpt-3.5-turbo,Famous Bible Verses,96,14,For all have sinned and fall short of the glory of God.,"['For', ' all', ' have', ' s', 'inned', ' and']","['fall', ' short', ' of', ' the', ' glory', ' of', ' God', '.']","[' fall', ' short', ' of', ' the', ' glory', ' of', ' God', '.']",0.125,fall short of the glory of God. - Romans 3:23, fall short of the glory of God.,tensor([[1.0000]]),8,"[tensor([[0.7536]]), tensor([[0.8016]]), tensor([[0.8910]]), tensor([[0.9075]]), tensor([[0.9121]]), tensor([[0.9447]]), tensor([[0.9530]]), tensor([[1.0000]]), tensor([[0.9920]]), tensor([[0.9378]]), tensor([[0.9303]])]",0,13
288,gpt-3.5-turbo,Famous Bible Verses,97,35,"See, I am doing a new thing! Now it springs up; do you not perceive it? I am making a way in the wilderness and streams in the wasteland.","['See', ',', ' I', ' am', ' doing', ' a', ' new', ' thing', '!', ' Now', ' it', ' springs', ' up']","[';', ' do', ' you', ' not', ' perceive', ' it', '?', ' I', ' am', ' making', ' a', ' way', ' in', ' the', ' wilderness', ' and', ' streams', ' in', ' the', ' wast', 'eland', '.']","[';', ' do', ' you', ' not', ' perceive', ' it', '?', ' I', ' am', ' making', ' a', ' way', ' in', ' the', ' wilderness', ' and', ' streams', ' in', ' the', ' wast', 'eland', '.']",0.0,; do you not perceive it? I am making a way in the wilderness and streams in the wasteland. - Isaiah 43:19,; do you not perceive it? I am making a way in the wilderness and streams in the wasteland.,tensor([[1.0000]]),20,"[tensor([[0.7626]]), tensor([[0.7961]]), tensor([[0.7865]]), tensor([[0.7908]]), tensor([[0.8140]]), tensor([[0.8746]]), tensor([[0.8828]]), tensor([[0.8890]]), tensor([[0.8931]]), tensor([[0.9043]]), tensor([[0.8994]]), tensor([[0.9198]]), tensor([[0.9231]]), tensor([[0.9278]]), tensor([[0.9617]]), tensor([[0.9623]]), tensor([[0.9743]]), tensor([[0.9735]]), tensor([[0.9725]]), tensor([[1.0000]]), tensor([[0.9979]]), tensor([[0.9406]]), tensor([[0.9395]])]",0,34
291,gpt-3.5-turbo,Famous Bible Verses,98,19,And my God will meet all your needs according to the riches of his glory in Christ Jesus.,['And'],"['God', ' said', ',', ' ""', 'Let', ' there', ' be', ' light', ',""', ' and', ' there', ' was', ' light', '.', ' (', 'Genesis', ' ', '1']","[' my', ' God', ' will', ' meet', ' all', ' your', ' needs', ' according', ' to', ' the', ' riches', ' of', ' his', ' glory', ' in', ' Christ', ' Jesus', '.']",1.0,"God said, ""Let there be light,"" and there was light. (Genesis 1:3)", my God will meet all your needs according to the riches of his glory in Christ Jesus.,tensor([[0.8315]]),3,"[tensor([[0.7513]]), tensor([[0.8184]]), tensor([[0.8315]]), tensor([[0.8006]]), tensor([[0.7949]]), tensor([[0.8016]]), tensor([[0.8089]]), tensor([[0.8058]]), tensor([[0.8051]]), tensor([[0.8043]]), tensor([[0.8169]]), tensor([[0.8039]]), tensor([[0.8236]])]",0,18
294,gpt-3.5-turbo,Famous Bible Verses,99,29,"Take my yoke upon you and learn from me, for I am gentle and humble in heart, and you will find rest for your souls.","['Take', ' my', ' y', 'oke']","['upon', ' you', ' and', ' learn', ' from', ' me', '.', ' For', ' I', ' am', ' gentle', ' and', ' humble', ' in', ' heart', ',', ' and', ' you', ' will', ' find', ' rest', ' for', ' your', ' souls', '.']","[' upon', ' you', ' and', ' learn', ' from', ' me', ',', ' for', ' I', ' am', ' gentle', ' and', ' humble', ' in', ' heart', ',', ' and', ' you', ' will', ' find', ' rest', ' for', ' your', ' souls', '.']",0.12,"upon you and learn from me. For I am gentle and humble in heart, and you will find rest for your souls."," upon you and learn from me, for I am gentle and humble in heart, and you will find rest for your souls.",tensor([[0.9888]]),23,"[tensor([[0.7614]]), tensor([[0.7817]]), tensor([[0.7890]]), tensor([[0.8133]]), tensor([[0.8444]]), tensor([[0.8531]]), tensor([[0.8987]]), tensor([[0.8917]]), tensor([[0.8988]]), tensor([[0.9044]]), tensor([[0.9402]]), tensor([[0.9434]]), tensor([[0.9580]]), tensor([[0.9564]]), tensor([[0.9683]]), tensor([[0.9644]]), tensor([[0.9647]]), tensor([[0.9647]]), tensor([[0.9667]]), tensor([[0.9831]]), tensor([[0.9831]]), tensor([[0.9854]]), tensor([[0.9888]])]",0,28
297,gpt-3.5-turbo,Famous Bible Verses,100,22,"For the wages of sin is death, but the gift of God is eternal life in Christ Jesus our Lord.","['For', ' the', ' wages', ' of', ' sin', ' is', ' death', ',', ' but', ' the', ' gift']","['of', ' God', ' is', ' eternal', ' life', ' in', ' Christ', ' Jesus', ' our', ' Lord', '.']","[' of', ' God', ' is', ' eternal', ' life', ' in', ' Christ', ' Jesus', ' our', ' Lord', '.']",0.0909090909090909,of God is eternal life in Christ Jesus our Lord. (Romans 6:23), of God is eternal life in Christ Jesus our Lord.,tensor([[1.0000]]),11,"[tensor([[0.7681]]), tensor([[0.8200]]), tensor([[0.8847]]), tensor([[0.8837]]), tensor([[0.9212]]), tensor([[0.9421]]), tensor([[0.9402]]), tensor([[0.9628]]), tensor([[0.9682]]), tensor([[0.9717]]), tensor([[1.0000]]), tensor([[0.9634]]), tensor([[0.9662]])]",0,21
300,gpt-3.5-turbo,Famous Bible Verses,101,30,Therefore confess your sins to each other and pray for each other so that you may be healed. The prayer of a righteous person is powerful and effective.,"['Therefore', ' confess', ' your', ' sins', ' to', ' each', ' other', ' and', ' pray', ' for', ' each', ' other', ' so']","['that', ' you', ' may', ' be', ' healed', '.', ' The', ' prayer', ' of', ' a', ' righteous', ' person', ' is', ' powerful', ' and', ' effective', '.']","[' that', ' you', ' may', ' be', ' healed', '.', ' The', ' prayer', ' of', ' a', ' righteous', ' person', ' is', ' powerful', ' and', ' effective', '.']",0.0588235294117647,that you may be healed. The prayer of a righteous person is powerful and effective. - James 5:16, that you may be healed. The prayer of a righteous person is powerful and effective.,tensor([[1.0000]]),16,"[tensor([[0.7691]]), tensor([[0.7984]]), tensor([[0.8009]]), tensor([[0.8201]]), tensor([[0.8028]]), tensor([[0.9131]]), tensor([[0.9112]]), tensor([[0.9359]]), tensor([[0.9300]]), tensor([[0.9340]]), tensor([[0.9595]]), tensor([[0.9618]]), tensor([[0.9671]]), tensor([[0.9904]]), tensor([[0.9851]]), tensor([[1.0000]]), tensor([[0.9962]]), tensor([[0.9738]]), tensor([[0.9777]])]",0,29
303,gpt-3.5-turbo,Famous Bible Verses,102,23,"But God demonstrates his own love for us in this: While we were still sinners, Christ died for us.","['But', ' God']","['d', 'emon', 'str', 'ates', ' his', ' own', ' love', ' for', ' us', ' in', ' this', ':', ' While', ' we', ' were', ' still', ' sin', 'ners', ',', ' Christ', ' died']","[' demonstrates', ' his', ' own', ' love', ' for', ' us', ' in', ' this', ':', ' While', ' we', ' were', ' still', ' sin', 'ners', ',', ' Christ', ' died', ' for', ' us', '.']",0.3333333333333333,"demonstrates his own love for us in this: While we were still sinners, Christ died for us. - Romans 5:8"," demonstrates his own love for us in this: While we were still sinners, Christ died for us.",tensor([[1.0000]]),18,"[tensor([[0.7552]]), tensor([[0.7774]]), tensor([[0.8018]]), tensor([[0.8208]]), tensor([[0.8476]]), tensor([[0.8635]]), tensor([[0.8930]]), tensor([[0.8960]]), tensor([[0.9048]]), tensor([[0.9102]]), tensor([[0.9089]]), tensor([[0.9137]]), tensor([[0.9243]]), tensor([[0.9514]]), tensor([[0.9591]]), tensor([[0.9837]]), tensor([[0.9857]]), tensor([[1.0000]]), tensor([[0.9971]]), tensor([[0.9712]]), tensor([[0.9661]])]",0,22
306,gpt-3.5-turbo,Famous Bible Verses,103,27,"In the same way, let your light shine before others, that they may see your good deeds and glorify your Father in heaven.","['In', ' the', ' same', ' way', ',', ' let', ' your', ' light', ' shine', ' before', ' others', ',']","['that', ' they', ' may', ' see', ' your', ' good', ' deeds', ' and', ' glor', 'ify', ' your', ' Father', ' in', ' heaven', '.']","[' that', ' they', ' may', ' see', ' your', ' good', ' deeds', ' and', ' glor', 'ify', ' your', ' Father', ' in', ' heaven', '.']",0.0666666666666666,that they may see your good deeds and glorify your Father in heaven. - Matthew 5:16, that they may see your good deeds and glorify your Father in heaven.,tensor([[1.0000]]),14,"[tensor([[0.7566]]), tensor([[0.7890]]), tensor([[0.7993]]), tensor([[0.8180]]), tensor([[0.8560]]), tensor([[0.8735]]), tensor([[0.8982]]), tensor([[0.9216]]), tensor([[0.9225]]), tensor([[0.9516]]), tensor([[0.9495]]), tensor([[0.9806]]), tensor([[0.9790]]), tensor([[1.0000]]), tensor([[0.9954]]), tensor([[0.9609]]), tensor([[0.9605]])]",0,26
309,gpt-3.5-turbo,Famous Bible Verses,104,26,"Let us not become weary in doing good, for at the proper time we will reap a harvest if we do not give up.","['Let', ' us', ' not', ' become']","['we', 'ary', ' in', ' doing', ' good', ',', ' for', ' at', ' the', ' proper', ' time', ' we', ' will', ' reap', ' a', ' harvest', ' if', ' we', ' do', ' not', ' give', ' up']","[' weary', ' in', ' doing', ' good', ',', ' for', ' at', ' the', ' proper', ' time', ' we', ' will', ' reap', ' a', ' harvest', ' if', ' we', ' do', ' not', ' give', ' up', '.']",0.1363636363636363,"weary in doing good, for at the proper time we will reap a harvest if we do not give up. - Galatians 6:9"," weary in doing good, for at the proper time we will reap a harvest if we do not give up.",tensor([[1.]]),21,"[tensor([[0.7419]]), tensor([[0.8085]]), tensor([[0.8158]]), tensor([[0.8454]]), tensor([[0.9072]]), tensor([[0.9051]]), tensor([[0.9039]]), tensor([[0.9056]]), tensor([[0.9157]]), tensor([[0.9240]]), tensor([[0.9340]]), tensor([[0.9411]]), tensor([[0.9506]]), tensor([[0.9489]]), tensor([[0.9848]]), tensor([[0.9845]]), tensor([[0.9869]]), tensor([[0.9866]]), tensor([[0.9873]]), tensor([[0.9868]]), tensor([[1.]]), tensor([[0.9970]]), tensor([[0.9411]]), tensor([[0.9380]])]",0,25
312,gpt-3.5-turbo,Famous Bible Verses,105,18,"You will keep in perfect peace those whose minds are steadfast, because they trust in you.","['You', ' will', ' keep', ' in', ' perfect', ' peace', ' those', ' whose']","['m', 'inds', ' are', ' steadfast', ',\n', 'because', ' they', ' trust', ' in', ' you']","[' minds', ' are', ' steadfast', ',', ' because', ' they', ' trust', ' in', ' you', '.']",0.5,"minds are steadfast,
because they trust in you.  (Isaiah 26:3)"," minds are steadfast, because they trust in you.",tensor([[1.]]),8,"[tensor([[0.7611]]), tensor([[0.8196]]), tensor([[0.8369]]), tensor([[0.9484]]), tensor([[0.9534]]), tensor([[0.9759]]), tensor([[0.9768]]), tensor([[1.]]), tensor([[1.]]), tensor([[0.9452]]), tensor([[0.9391]])]",0,17
315,gpt-3.5-turbo,Famous Bible Verses,106,39,"But you will receive power when the Holy Spirit comes on you; and you will be my witnesses in Jerusalem, and in all Judea and Samaria, and to the ends of the earth.","['But', ' you', ' will', ' receive', ' power', ' when']","['the', ' Holy', ' Spirit', ' has', ' come', ' upon', ' you', ',', ' and', ' you', ' will', ' be', ' my', ' witnesses', ' in', ' Jerusalem', ' and', ' in', ' all', ' Jude', 'a', ' and', ' Sam', 'aria', ',', ' and', ' to', ' the', ' end', ' of', ' the', ' earth', '.']","[' the', ' Holy', ' Spirit', ' comes', ' on', ' you', ';', ' and', ' you', ' will', ' be', ' my', ' witnesses', ' in', ' Jerusalem', ',', ' and', ' in', ' all', ' Jude', 'a', ' and', ' Sam', 'aria', ',', ' and', ' to', ' the', ' ends', ' of', ' the', ' earth', '.']",0.2121212121212121,"the Holy Spirit has come upon you, and you will be my witnesses in Jerusalem and in all Judea and Samaria, and to the end of the earth. (Acts 1:8)"," the Holy Spirit comes on you; and you will be my witnesses in Jerusalem, and in all Judea and Samaria, and to the ends of the earth.",tensor([[0.9909]]),29,"[tensor([[0.7515]]), tensor([[0.7705]]), tensor([[0.8192]]), tensor([[0.8714]]), tensor([[0.8755]]), tensor([[0.8854]]), tensor([[0.8768]]), tensor([[0.9083]]), tensor([[0.9143]]), tensor([[0.9112]]), tensor([[0.9134]]), tensor([[0.9189]]), tensor([[0.9247]]), tensor([[0.9389]]), tensor([[0.9415]]), tensor([[0.9568]]), tensor([[0.9606]]), tensor([[0.9601]]), tensor([[0.9624]]), tensor([[0.9649]]), tensor([[0.9695]]), tensor([[0.9764]]), tensor([[0.9732]]), tensor([[0.9728]]), tensor([[0.9744]]), tensor([[0.9760]]), tensor([[0.9779]]), tensor([[0.9787]]), tensor([[0.9909]]), tensor([[0.9814]]), tensor([[0.9682]])]",0,38
318,gpt-3.5-turbo,Famous Bible Verses,107,23,"Whatever you do, work at it with all your heart, as working for the Lord, not for human masters.",['Whatever'],"['you', ' do', ',', ' work', ' at', ' it', ' with', ' all', ' your', ' heart', ',', ' as', ' working', ' for', ' the', ' Lord', ',', ' not', ' for', ' human', ' masters', '.']","[' you', ' do', ',', ' work', ' at', ' it', ' with', ' all', ' your', ' heart', ',', ' as', ' working', ' for', ' the', ' Lord', ',', ' not', ' for', ' human', ' masters', '.']",0.0454545454545454,"you do, work at it with all your heart, as working for the Lord, not for human masters. - Colossians 3:23"," you do, work at it with all your heart, as working for the Lord, not for human masters.",tensor([[1.0000]]),19,"[tensor([[0.7883]]), tensor([[0.7797]]), tensor([[0.8513]]), tensor([[0.8600]]), tensor([[0.8686]]), tensor([[0.8792]]), tensor([[0.8920]]), tensor([[0.9092]]), tensor([[0.9138]]), tensor([[0.9491]]), tensor([[0.9475]]), tensor([[0.9532]]), tensor([[0.9529]]), tensor([[0.9494]]), tensor([[0.9751]]), tensor([[0.9827]]), tensor([[0.9828]]), tensor([[0.9900]]), tensor([[1.0000]]), tensor([[0.9976]]), tensor([[0.9788]]), tensor([[0.9831]])]",0,22
321,gpt-3.5-turbo,Famous Bible Verses,108,34,"I am the vine; you are the branches. If you remain in me and I in you, you will bear much fruit; apart from me you can do nothing.","['I', ' am', ' the']","['way', ',', ' the', ' truth', ',', ' and', ' the', ' life', '.', ' No', ' one', ' comes', ' to', ' the', ' Father', ' except', ' through', ' me', '.', ' (', 'John', ' ', '14', ':', '6', ')']","[' vine', ';', ' you', ' are', ' the', ' branches', '.', ' If', ' you', ' remain', ' in', ' me', ' and', ' I', ' in', ' you', ',', ' you', ' will', ' bear', ' much', ' fruit', ';', ' apart', ' from', ' me']",1.0,"way, the truth, and the life. No one comes to the Father except through me. (John 14:6)"," vine; you are the branches. If you remain in me and I in you, you will bear much fruit; apart from me you can do nothing.",tensor([[0.8452]]),16,"[tensor([[0.8055]]), tensor([[0.7892]]), tensor([[0.7825]]), tensor([[0.7974]]), tensor([[0.8011]]), tensor([[0.8089]]), tensor([[0.8089]]), tensor([[0.8161]]), tensor([[0.8245]]), tensor([[0.8299]]), tensor([[0.8301]]), tensor([[0.8230]]), tensor([[0.8344]]), tensor([[0.8399]]), tensor([[0.8374]]), tensor([[0.8452]]), tensor([[0.8293]]), tensor([[0.8417]])]",0,28
324,gpt-3.5-turbo,Famous Bible Verses,109,31,"Neither height nor depth, nor anything else in all creation, will be able to separate us from the love of God that is in Christ Jesus our Lord.",['Neither'],"['Neither', ' death', ' nor', ' life', ',', ' neither', ' angels', ' nor', ' demons', ',', ' neither', ' our', ' fears', ' for', ' today', ' nor', ' our', ' worries', ' about', ' tomorrow', '—not', ' even', ' the', ' powers', ' of', ' hell', ' can', ' separate', ' us', ' from']","[' height', ' nor', ' depth', ',', ' nor', ' anything', ' else', ' in', ' all', ' creation', ',', ' will', ' be', ' able', ' to', ' separate', ' us', ' from', ' the', ' love', ' of', ' God', ' that', ' is', ' in', ' Christ', ' Jesus', ' our', ' Lord', '.']",0.9666666666666668,"Neither death nor life, neither angels nor demons, neither our fears for today nor our worries about tomorrow—not even the powers of hell can separate us from God’s love. (Romans 8:38)"," height nor depth, nor anything else in all creation, will be able to separate us from the love of God that is in Christ Jesus our Lord.",tensor([[0.8894]]),30,"[tensor([[0.7934]]), tensor([[0.7294]]), tensor([[0.7869]]), tensor([[0.8045]]), tensor([[0.8114]]), tensor([[0.8151]]), tensor([[0.8209]]), tensor([[0.8274]]), tensor([[0.8324]]), tensor([[0.8319]]), tensor([[0.8373]]), tensor([[0.8425]]), tensor([[0.8444]]), tensor([[0.8390]]), tensor([[0.8404]]), tensor([[0.8405]]), tensor([[0.8387]]), tensor([[0.8400]]), tensor([[0.8351]]), tensor([[0.8341]]), tensor([[0.8371]]), tensor([[0.8404]]), tensor([[0.8413]]), tensor([[0.8412]]), tensor([[0.8443]]), tensor([[0.8561]]), tensor([[0.8646]]), tensor([[0.8663]]), tensor([[0.8728]]), tensor([[0.8894]]), tensor([[0.8671]]), tensor([[0.8759]])]",0,30
